n,median,iqr,q25,q75,q90,max,mean,metric
324,0.5873736614668457,0.3809098185722294,0.4490456198578522,0.8299554384300816,1.2935615546734398,3.5492603352623684,0.7306123212539359,VH_backbone_RMSD
324,0.2706845981963864,0.16557241739633322,0.21459134613294262,0.38016376352927583,0.5686942107946046,1.2343962969823272,0.3294199988558487,VL_backbone_RMSD
324,0.5755990764459502,0.29206254522015296,0.45620787775150184,0.7482704229716548,1.0909072995616416,24.724518727462137,0.7343760375182065,combined_Fv_backbone_RMSD
324,0.7577041933145787,0.8089084941406124,0.39508789255048016,1.2039963866910925,1.9972554126321045,28.30169369301662,1.0350185351552679,all_CDR_backbone_RMSD
324,0.4987028544133058,1.2515197792580246,0.2107636168824038,1.4622833961404285,2.4029647780675596,4.595535920708427,0.9501636798216974,HCDR3_backbone_RMSD
324,0.5010551755005219,0.2786962315594491,0.36857111615927296,0.6472673477187221,0.8701786873559529,57.36879870669138,0.7411713023169844,VH_VL_orientation_COM_diff_A
324,0.767828729900135,0.339420973424995,0.6152461287087339,0.9546671021337289,1.1631894108435346,61.20697962945261,1.0148334740227916,VL_RMSD_after_VH_align_A
324,0.0,3.0,-2.0,1.0,3.0,14.0,-0.41358024691358025,VH_VL_interface_contact_delta
324,-30.546427937164026,79.00003138916222,-69.40349313324288,9.596538255919342,41.46424529327787,595.5160308484724,-30.801491983024295,exposed_aromatic_SASA_delta
