scheme,fold,selected_initial_lr,eta_min,best_epoch,best_optimizer_step,lr_at_best_epoch,best_val_mae,final_epoch,stopped_early,numerical_failure,checkpoint,init_hash,seed
primary,0,0.0001,1.0000000000000002e-06,76,532,6.944282990207195e-05,2.9690762144146543,106,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T134_run/checkpoints/primary_k0_lr1e-04_seed101.pt,01bf7eaa6fb26f16,101
primary,1,0.001,1e-05,20,120,0.0009781175423251734,3.2331929062352036,50,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T134_run/checkpoints/primary_k1_lr1e-03_seed101.pt,01bf7eaa6fb26f16,101
primary,2,0.0001,1.0000000000000002e-06,68,476,7.502520408740418e-05,3.326139211654663,98,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T134_run/checkpoints/primary_k2_lr1e-04_seed101.pt,01bf7eaa6fb26f16,101
primary,3,0.001,1e-05,12,84,0.000992629116446613,2.441746950149536,42,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T134_run/checkpoints/primary_k3_lr1e-03_seed101.pt,01bf7eaa6fb26f16,101
primary,4,0.001,1e-05,15,105,0.00098807879715968,3.038219928741455,45,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T134_run/checkpoints/primary_k4_lr1e-03_seed101.pt,01bf7eaa6fb26f16,101
shadow,0,0.0001,1.0000000000000002e-06,91,637,5.8243506019491436e-05,2.579579902417732,121,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T134_run/checkpoints/shadow_k0_lr1e-04_seed101.pt,01bf7eaa6fb26f16,101
shadow,1,0.001,1e-05,23,161,0.0009707359806323416,3.412583589553833,53,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T134_run/checkpoints/shadow_k1_lr1e-03_seed101.pt,01bf7eaa6fb26f16,101
shadow,2,0.001,1e-05,16,112,0.00098632311059685,3.1321654319763184,46,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T134_run/checkpoints/shadow_k2_lr1e-03_seed101.pt,01bf7eaa6fb26f16,101
shadow,3,0.0001,1.0000000000000002e-06,48,336,8.711173920144117e-05,3.524654504024621,78,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T134_run/checkpoints/shadow_k3_lr1e-04_seed101.pt,01bf7eaa6fb26f16,101
shadow,4,0.001,1e-05,49,343,0.0008658394705735987,3.058150053024292,79,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T134_run/checkpoints/shadow_k4_lr1e-03_seed101.pt,01bf7eaa6fb26f16,101
