experiment_code,scheme,fold,seed,initial_lr,eta_min,epoch,optimizer_step,train_loss,val_loss,val_mae,learning_rate,best_val_mae_so_far,best_epoch_so_far,epochs_since_improvement,is_best,stopped_early,numerical_failure
EXP-T134,primary,0,101,1e-05,1.0000000000000001e-07,1,7,0.4988510651247842,0.4686017632484436,3.369780106977983,1e-05,3.369780106977983,1,0,True,False,False
EXP-T134,primary,0,101,1e-05,1.0000000000000001e-07,2,14,0.5582808894770486,0.4742109775543213,3.3604449647845644,9.99938933078422e-06,3.3604449647845644,2,0,True,False,False
EXP-T134,primary,0,101,1e-05,1.0000000000000001e-07,3,21,0.5596449843474797,0.4802294373512268,3.353756991299716,9.997557473810373e-06,3.353756991299716,3,0,True,False,False
EXP-T134,primary,0,101,1e-05,1.0000000000000001e-07,4,28,0.4794093168207577,0.48899052540461224,3.3565530487985322,9.994504881061752e-06,3.353756991299716,3,1,False,False,False
EXP-T134,primary,0,101,1e-05,1.0000000000000001e-07,5,35,0.4824329718415226,0.4939264953136444,3.3587604869495737,9.990232305719944e-06,3.353756991299716,3,2,False,False,False
EXP-T134,primary,0,101,1e-05,1.0000000000000001e-07,6,42,0.5910295673779079,0.4943482478459676,3.358827995531487,9.984740801978984e-06,3.353756991299716,3,3,False,False,False
EXP-T134,primary,0,101,1e-05,1.0000000000000001e-07,7,49,0.5043995699712208,0.49268518884976703,3.357871084502249,9.978031724785247e-06,3.353756991299716,3,4,False,False,False
EXP-T134,primary,0,101,1e-05,1.0000000000000001e-07,8,56,0.4699767760134169,0.4917738338311513,3.357338645241477,9.97010672950314e-06,3.353756991299716,3,5,False,False,False
EXP-T134,primary,0,101,1e-05,1.0000000000000001e-07,9,63,0.5234259792736599,0.49216630061467487,3.357451005415483,9.960967771506666e-06,3.353756991299716,3,6,False,False,False
EXP-T134,primary,0,101,1e-05,1.0000000000000001e-07,10,70,0.5099013511623655,0.4944674571355184,3.358391964074337,9.950617105696961e-06,3.353756991299716,3,7,False,False,False
EXP-T134,primary,0,101,1e-05,1.0000000000000001e-07,11,77,0.5137520985943931,0.49512120087941486,3.358552412553267,9.939057285945933e-06,3.353756991299716,3,8,False,False,False
EXP-T134,primary,0,101,1e-05,1.0000000000000001e-07,12,84,0.49502573907375336,0.4978180130322774,3.3596464214902935,9.926291164466131e-06,3.353756991299716,3,9,False,False,False
EXP-T134,primary,0,101,1e-05,1.0000000000000001e-07,13,91,0.5706829386098045,0.5002599755922953,3.36061396743312,9.91232189110701e-06,3.353756991299716,3,10,False,False,False
EXP-T134,primary,0,101,1e-05,1.0000000000000001e-07,14,98,0.5767755550997598,0.5016551415125529,3.361089070638021,9.897152912577742e-06,3.353756991299716,3,11,False,False,False
EXP-T134,primary,0,101,1e-05,1.0000000000000001e-07,15,105,0.5118853407246726,0.5013518333435059,3.360778115012429,9.8807879715968e-06,3.353756991299716,3,12,False,False,False
EXP-T134,primary,0,101,1e-05,1.0000000000000001e-07,16,112,0.48193199799529146,0.502524753411611,3.361064332904238,9.8632311059685e-06,3.353756991299716,3,13,False,False,False
EXP-T134,primary,0,101,1e-05,1.0000000000000001e-07,17,119,0.7145902514457703,0.5009782314300537,3.3601848717891807,9.844486647586724e-06,3.353756991299716,3,14,False,False,False
