candidate_id,is_selected,tm_mae_cv_public,tm_mae_public_private,tm_mae_cv_private,tm_pear_cv_public,tm_pear_public_private,tm_pear_cv_private,hic_mae_cv_public,hic_mae_public_private,hic_mae_cv_private,hic_pear_cv_public,hic_pear_public_private,hic_pear_cv_private,balance_score
CURRENT_BASELINE_SPLIT,False,0.0,0.19999999999999998,0.6,0.0,0.39999999999999997,0.7999999999999999,0.2571428571428572,0.7714285714285715,0.48571428571428577,0.3,0.6,0.49999999999999994,6.359873661338483
CAND_11283,False,0.7999999999999999,0.7999999999999999,0.7,0.7999999999999999,1.0,0.7999999999999999,0.2571428571428572,0.6571428571428573,0.6,-0.09999999999999999,0.6,0.3,4.305628982110731
CAND_12207,False,0.7,0.7999999999999999,0.7999999999999999,0.7999999999999999,0.7999999999999999,0.6000000000000001,0.3714285714285715,0.48571428571428577,0.5428571428571429,0.3,0.6,0.49999999999999994,3.953749102305454
CAND_04974,True,0.7,0.7999999999999999,0.7999999999999999,0.7999999999999999,0.7999999999999999,0.6000000000000001,0.7142857142857143,0.7714285714285715,0.2571428571428572,0.7,0.7,0.19999999999999998,4.072046058032389
CAND_01965,False,0.7,0.7999999999999999,0.7999999999999999,0.7999999999999999,0.7999999999999999,0.6000000000000001,0.14285714285714288,0.08571428571428573,0.08571428571428573,-0.09999999999999999,0.7999999999999999,0.49999999999999994,4.087368924672051
CAND_00144,False,0.7,0.7999999999999999,0.7999999999999999,0.7999999999999999,0.7999999999999999,0.6000000000000001,0.48571428571428577,0.8285714285714287,0.48571428571428577,0.6,0.49999999999999994,-0.09999999999999999,4.157144129496241
CAND_12528,False,0.7,0.7999999999999999,0.7999999999999999,0.7999999999999999,0.7999999999999999,0.6000000000000001,0.48571428571428577,0.7714285714285715,0.6,-0.09999999999999999,0.6,0.7,4.169413401694555
CAND_07084,False,0.7999999999999999,0.7999999999999999,0.7,0.6000000000000001,0.7999999999999999,0.7999999999999999,0.48571428571428577,0.7714285714285715,0.2571428571428572,-0.09999999999999999,0.6,0.7,4.208853160539281
CAND_13110,False,0.7999999999999999,0.7999999999999999,0.7,0.6000000000000001,0.7999999999999999,0.7999999999999999,0.14285714285714288,0.7714285714285715,0.6,-0.09999999999999999,0.7999999999999999,0.49999999999999994,4.291319091305289
