scheme,fold,selected_initial_lr,eta_min,best_epoch,best_optimizer_step,lr_at_best_epoch,best_val_mae,final_epoch,stopped_early,numerical_failure,checkpoint,init_hash,seed,config_hash,fusion_bundle_id
primary,0,0.001,1e-05,31,217,0.0009460482294732421,0.4498773921619762,61,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H114_run/checkpoints/primary_k0_lr1e-03_seed101.pt,f99b3e8451af0efd,101,279d441e020e89b131622b0345d8b6b724c6d711c3796083e085c51efa934bd4,FS_HIC_SOURCE_SAP24
primary,1,0.01,0.0001,5,30,0.009990232305719944,0.5316937764485677,35,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H114_run/checkpoints/primary_k1_lr1e-02_seed101.pt,f99b3e8451af0efd,101,279d441e020e89b131622b0345d8b6b724c6d711c3796083e085c51efa934bd4,FS_HIC_SOURCE_SAP24
primary,2,0.001,1e-05,17,119,0.0009844486647586723,0.40030813217163086,47,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H114_run/checkpoints/primary_k2_lr1e-03_seed101.pt,f99b3e8451af0efd,101,279d441e020e89b131622b0345d8b6b724c6d711c3796083e085c51efa934bd4,FS_HIC_SOURCE_SAP24
primary,3,0.001,1e-05,28,196,0.0009561446219345453,0.4685530364513397,58,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H114_run/checkpoints/primary_k3_lr1e-03_seed101.pt,f99b3e8451af0efd,101,279d441e020e89b131622b0345d8b6b724c6d711c3796083e085c51efa934bd4,FS_HIC_SOURCE_SAP24
primary,4,0.001,1e-05,12,84,0.000992629116446613,0.4375873804092407,42,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H114_run/checkpoints/primary_k4_lr1e-03_seed101.pt,f99b3e8451af0efd,101,279d441e020e89b131622b0345d8b6b724c6d711c3796083e085c51efa934bd4,FS_HIC_SOURCE_SAP24
shadow,0,0.001,1e-05,46,322,0.0008814009529720154,0.45691857193455554,76,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H114_run/checkpoints/shadow_k0_lr1e-03_seed101.pt,f99b3e8451af0efd,101,279d441e020e89b131622b0345d8b6b724c6d711c3796083e085c51efa934bd4,FS_HIC_SOURCE_SAP24
shadow,1,0.001,1e-05,2,14,0.000999938933078422,0.5052404701709747,32,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H114_run/checkpoints/shadow_k1_lr1e-03_seed101.pt,f99b3e8451af0efd,101,279d441e020e89b131622b0345d8b6b724c6d711c3796083e085c51efa934bd4,FS_HIC_SOURCE_SAP24
shadow,2,0.0001,1.0000000000000002e-06,44,308,8.913130516324733e-05,0.479261577129364,74,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H114_run/checkpoints/shadow_k2_lr1e-04_seed101.pt,f99b3e8451af0efd,101,279d441e020e89b131622b0345d8b6b724c6d711c3796083e085c51efa934bd4,FS_HIC_SOURCE_SAP24
shadow,3,1e-05,1.0000000000000001e-07,61,427,7.959536998847744e-06,0.5370110887469668,91,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H114_run/checkpoints/shadow_k3_lr1e-05_seed101.pt,f99b3e8451af0efd,101,279d441e020e89b131622b0345d8b6b724c6d711c3796083e085c51efa934bd4,FS_HIC_SOURCE_SAP24
shadow,4,0.001,1e-05,28,196,0.0009561446219345453,0.41447219252586365,58,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H114_run/checkpoints/shadow_k4_lr1e-03_seed101.pt,f99b3e8451af0efd,101,279d441e020e89b131622b0345d8b6b724c6d711c3796083e085c51efa934bd4,FS_HIC_SOURCE_SAP24
