scheme,fold,selected_initial_lr,eta_min,best_epoch,best_optimizer_step,lr_at_best_epoch,best_val_mae,final_epoch,stopped_early,numerical_failure,checkpoint,init_hash,seed,config_hash,fusion_bundle_id
primary,0,0.0001,1.0000000000000002e-06,116,812,3.8944454489132674e-05,0.4373149871826172,146,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H095_run/checkpoints/primary_k0_lr1e-04_seed101.pt,ecca6bc40da7cb06,101,8c8238995e87c7372561eee34d7cbb8144cc0be0fcbdba9f65f0bf282261d6ec,FS_HIC_STATIC_SAP_KD_CHAIN9
primary,1,0.0001,1.0000000000000002e-06,49,294,8.658394705735987e-05,0.5231726097338127,79,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H095_run/checkpoints/primary_k1_lr1e-04_seed101.pt,ecca6bc40da7cb06,101,8c8238995e87c7372561eee34d7cbb8144cc0be0fcbdba9f65f0bf282261d6ec,FS_HIC_STATIC_SAP_KD_CHAIN9
primary,2,0.001,1e-05,27,189,0.0009592885397135706,0.4290199279785156,57,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H095_run/checkpoints/primary_k2_lr1e-03_seed101.pt,ecca6bc40da7cb06,101,8c8238995e87c7372561eee34d7cbb8144cc0be0fcbdba9f65f0bf282261d6ec,FS_HIC_STATIC_SAP_KD_CHAIN9
primary,3,0.001,1e-05,21,147,0.0009757729755661011,0.49940237402915955,51,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H095_run/checkpoints/primary_k3_lr1e-03_seed101.pt,ecca6bc40da7cb06,101,8c8238995e87c7372561eee34d7cbb8144cc0be0fcbdba9f65f0bf282261d6ec,FS_HIC_STATIC_SAP_KD_CHAIN9
primary,4,0.0001,1.0000000000000002e-06,39,273,9.14404884265908e-05,0.45425230264663696,69,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H095_run/checkpoints/primary_k4_lr1e-04_seed101.pt,ecca6bc40da7cb06,101,8c8238995e87c7372561eee34d7cbb8144cc0be0fcbdba9f65f0bf282261d6ec,FS_HIC_STATIC_SAP_KD_CHAIN9
shadow,0,0.001,1e-05,19,133,0.0009803453744100868,0.44813211036450934,49,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H095_run/checkpoints/shadow_k0_lr1e-03_seed101.pt,ecca6bc40da7cb06,101,8c8238995e87c7372561eee34d7cbb8144cc0be0fcbdba9f65f0bf282261d6ec,FS_HIC_STATIC_SAP_KD_CHAIN9
shadow,1,0.001,1e-05,21,147,0.0009757729755661011,0.4855407178401947,51,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H095_run/checkpoints/shadow_k1_lr1e-03_seed101.pt,ecca6bc40da7cb06,101,8c8238995e87c7372561eee34d7cbb8144cc0be0fcbdba9f65f0bf282261d6ec,FS_HIC_STATIC_SAP_KD_CHAIN9
shadow,2,0.001,1e-05,30,210,0.0009495236500015047,0.4303462505340576,60,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H095_run/checkpoints/shadow_k2_lr1e-03_seed101.pt,ecca6bc40da7cb06,101,8c8238995e87c7372561eee34d7cbb8144cc0be0fcbdba9f65f0bf282261d6ec,FS_HIC_STATIC_SAP_KD_CHAIN9
shadow,3,0.0001,1.0000000000000002e-06,33,231,9.387718066217124e-05,0.526237661188299,63,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H095_run/checkpoints/shadow_k3_lr1e-04_seed101.pt,ecca6bc40da7cb06,101,8c8238995e87c7372561eee34d7cbb8144cc0be0fcbdba9f65f0bf282261d6ec,FS_HIC_STATIC_SAP_KD_CHAIN9
shadow,4,0.0001,1.0000000000000002e-06,54,378,8.381411941873378e-05,0.41041240096092224,84,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H095_run/checkpoints/shadow_k4_lr1e-04_seed101.pt,ecca6bc40da7cb06,101,8c8238995e87c7372561eee34d7cbb8144cc0be0fcbdba9f65f0bf282261d6ec,FS_HIC_STATIC_SAP_KD_CHAIN9
