scheme,fold,selected_initial_lr,eta_min,best_epoch,best_optimizer_step,lr_at_best_epoch,best_val_mae,final_epoch,stopped_early,numerical_failure,checkpoint,init_hash,seed
primary,0,0.0001,1.0000000000000002e-06,68,476,7.502520408740418e-05,2.773675860780658,98,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T109_run/checkpoints/primary_k0_lr1e-04_seed101.pt,ec36df9f52a23f9e,101
primary,1,0.01,0.0001,7,42,0.009978031724785246,3.4574360702977036,37,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T109_run/checkpoints/primary_k1_lr1e-02_seed101.pt,ec36df9f52a23f9e,101
primary,2,0.001,1e-05,18,126,0.00098245592213661,3.12813663482666,48,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T109_run/checkpoints/primary_k2_lr1e-03_seed101.pt,ec36df9f52a23f9e,101
primary,3,0.0001,1.0000000000000002e-06,61,427,7.959536998847744e-05,2.497184991836548,91,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T109_run/checkpoints/primary_k3_lr1e-04_seed101.pt,ec36df9f52a23f9e,101
primary,4,0.001,1e-05,44,308,0.0008913130516324732,2.7838016748428345,74,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T109_run/checkpoints/primary_k4_lr1e-03_seed101.pt,ec36df9f52a23f9e,101
shadow,0,0.0001,1.0000000000000002e-06,134,938,2.5974795912595825e-05,2.543425357703007,164,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T109_run/checkpoints/shadow_k0_lr1e-04_seed101.pt,ec36df9f52a23f9e,101
shadow,1,0.001,1e-05,28,196,0.0009561446219345453,2.883236885070801,58,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T109_run/checkpoints/shadow_k1_lr1e-03_seed101.pt,ec36df9f52a23f9e,101
shadow,2,0.001,1e-05,41,287,0.000905463412215599,2.9138078689575195,71,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T109_run/checkpoints/shadow_k2_lr1e-03_seed101.pt,ec36df9f52a23f9e,101
shadow,3,1e-05,1.0000000000000001e-07,17,119,9.844486647586724e-06,3.5452124855735083,47,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T109_run/checkpoints/shadow_k3_lr1e-05_seed101.pt,ec36df9f52a23f9e,101
shadow,4,0.001,1e-05,43,301,0.0008961267311259666,2.8023014068603516,73,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T109_run/checkpoints/shadow_k4_lr1e-03_seed101.pt,ec36df9f52a23f9e,101
