scheme,fold,seed,initial_lr,epoch,optimizer_step,learning_rate,train_loss,val_mae
primary,0,101,1e-05,1,7,1e-05,0.3780983755631106,0.5483408552227598
primary,0,101,1e-05,2,14,9.99938933078422e-06,0.3841985543923719,0.5470426154859138
primary,0,101,1e-05,3,21,9.997557473810373e-06,0.41168647578784395,0.544990163860899
primary,0,101,1e-05,4,28,9.994504881061752e-06,0.38613085109058637,0.5431217135805072
primary,0,101,1e-05,5,35,9.990232305719944e-06,0.3999798276594707,0.5421761599454012
primary,0,101,1e-05,6,42,9.984740801978984e-06,0.40685721380370005,0.5415496826171875
primary,0,101,1e-05,7,49,9.978031724785247e-06,0.38876334497971193,0.5419174830118815
primary,0,101,1e-05,8,56,9.97010672950314e-06,0.3884074453796659,0.5411850900361033
primary,0,101,1e-05,9,63,9.960967771506666e-06,0.382934213749,0.5421099229292436
primary,0,101,1e-05,10,70,9.950617105696961e-06,0.40294599533081055,0.5428361025723544
primary,0,101,1e-05,11,77,9.939057285945933e-06,0.43426425755023956,0.5424763650605173
primary,0,101,1e-05,12,84,9.926291164466131e-06,0.39599206178848234,0.5414654124866832
primary,0,101,1e-05,13,91,9.91232189110701e-06,0.48715874552726746,0.5409466136585582
primary,0,101,1e-05,14,98,9.897152912577742e-06,0.39602762354271753,0.5416889479666045
primary,0,101,1e-05,15,105,9.8807879715968e-06,0.3982093504496983,0.5409534627741034
primary,0,101,1e-05,16,112,9.8632311059685e-06,0.37066274139631006,0.5404594883774266
primary,0,101,1e-05,17,119,9.844486647586724e-06,0.5778620626245227,0.5407515728112423
primary,0,101,1e-05,18,126,9.824559221366101e-06,0.379120547324419,0.5410758509780421
primary,0,101,1e-05,19,133,9.803453744100868e-06,0.42627773114613127,0.5412204337842537
primary,0,101,1e-05,20,140,9.781175423251734e-06,0.7464239086423602,0.5425023743600557
primary,0,101,1e-05,21,147,9.757729755661012e-06,0.37894548495699254,0.5431401801831794
primary,0,101,1e-05,22,154,9.73312252619635e-06,0.5298136898449489,0.542813474481756
primary,0,101,1e-05,23,161,9.707359806323418e-06,0.37309559687439886,0.5419777956875887
primary,0,101,1e-05,24,168,9.680447952607845e-06,0.401965394616127,0.5410808794426195
primary,0,101,1e-05,25,175,9.652393605146845e-06,0.4060103957142149,0.5406776197028883
primary,0,101,1e-05,26,182,9.62320368593087e-06,0.3777535215818456,0.5392950809363163
primary,0,101,1e-05,27,189,9.592885397135707e-06,0.4133748263120651,0.5375764442212654
primary,0,101,1e-05,28,196,9.561446219345455e-06,0.378085482865572,0.5369845014629941
primary,0,101,1e-05,29,203,9.528893909706798e-06,0.4087297320365906,0.536768913269043
primary,0,101,1e-05,30,210,9.495236500015048e-06,0.4213614634105137,0.5363042715824011
primary,0,101,1e-05,31,217,9.460482294732422e-06,0.3823900880025966,0.5364375258937026
primary,0,101,1e-05,32,224,9.424639868939035e-06,0.3807244423909911,0.5372554316665187
primary,0,101,1e-05,33,231,9.387718066217125e-06,0.4896720222064427,0.5380312312733043
primary,0,101,1e-05,34,238,9.349725996469047e-06,0.37217927990215166,0.539228410431833
primary,0,101,1e-05,35,245,9.310673033669522e-06,0.3777447534458978,0.5390399008086233
primary,0,101,1e-05,36,252,9.270568813552757e-06,0.36847322726888315,0.5395746809063535
primary,0,101,1e-05,37,259,9.229423231234975e-06,0.36760280055126976,0.5400676438302705
primary,0,101,1e-05,38,266,9.18724643877294e-06,0.39045521404062,0.5411615949688535
primary,0,101,1e-05,39,273,9.144048842659081e-06,0.41642543247767855,0.5407832752574574
primary,0,101,1e-05,40,280,9.099841101253867e-06,0.37894690143210547,0.5403553933808298
primary,0,101,1e-05,41,287,9.054634122155991e-06,0.40469070843287874,0.5397241765802557
primary,0,101,1e-05,42,294,9.0084390595111e-06,0.4487258791923523,0.5393529949766217
primary,0,101,1e-05,43,301,8.961267311259668e-06,0.40537637897900175,0.5395206682609789
primary,0,101,1e-05,44,308,8.913130516324733e-06,0.586890982730048,0.5391911882342715
primary,0,101,1e-05,45,315,8.864040551740158e-06,0.4439178215605872,0.5392076607906457
primary,0,101,1e-05,46,322,8.814009529720155e-06,0.3770798386748148,0.5395144549283114
primary,0,101,1e-05,47,329,8.763049794670776e-06,0.3767299398314208,0.5397333376335375
primary,0,101,1e-05,48,336,8.711173920144118e-06,0.44670893039022175,0.5397808768532493
primary,0,101,1e-05,49,343,8.658394705735988e-06,0.41484274183000835,0.5404500383319277
primary,0,101,1e-05,50,350,8.604725173927786e-06,0.37037475194249836,0.5404741113836115
primary,0,101,1e-05,51,357,8.550178566873412e-06,0.37455921006871257,0.5400694933804598
primary,0,101,1e-05,52,364,8.494768343131955e-06,0.37510412182330455,0.5394805561412465
primary,0,101,1e-05,53,371,8.43850817434701e-06,0.39201844377177103,0.5389913790153734
primary,0,101,1e-05,54,378,8.381411941873379e-06,0.37459461028421565,0.5390537724350438
primary,0,101,1e-05,55,385,8.323493733352078e-06,0.5882479165281568,0.5393679358742454
primary,0,101,1e-05,56,392,8.26476783923441e-06,0.4218648842402867,0.5399162408077356
primary,0,101,1e-05,57,399,8.205248749256014e-06,0.3763964310554521,0.539548295916933
primary,0,101,1e-05,58,406,8.144951148861743e-06,0.3811374476977757,0.5395889571218779
primary,0,101,1e-05,59,413,8.083889915582235e-06,0.6336023892675128,0.539100068988222
primary,0,101,1e-05,60,420,8.022080115363127e-06,0.3929932042956352,0.5389461517333984
primary,0,101,0.0001,1,7,0.0001,0.3877825481717342,0.5447394920117927
primary,0,101,0.0001,2,14,9.99938933078422e-05,0.38146207109093666,0.5441422028975054
primary,0,101,0.0001,3,21,9.997557473810373e-05,0.4171575478145054,0.532437700213808
primary,0,101,0.0001,4,28,9.994504881061753e-05,0.3730194779512073,0.5319348537560665
primary,0,101,0.0001,5,35,9.990232305719945e-05,0.3735890952936773,0.5427501273877693
primary,0,101,0.0001,6,42,9.984740801978984e-05,0.4027681542294366,0.5437183958111387
primary,0,101,0.0001,7,49,9.978031724785247e-05,0.37312785695706097,0.5412384091001569
primary,0,101,0.0001,8,56,9.97010672950314e-05,0.4007737274680819,0.5316624496922349
primary,0,101,0.0001,9,63,9.960967771506667e-05,0.38559123980147497,0.540065014001095
primary,0,101,0.0001,10,70,9.95061710569696e-05,0.364625720440277,0.5400069265654592
primary,0,101,0.0001,11,77,9.939057285945933e-05,0.4097120783158711,0.5285778912630948
primary,0,101,0.0001,12,84,9.926291164466132e-05,0.37513477940644535,0.5195933544274532
primary,0,101,0.0001,13,91,9.91232189110701e-05,0.4588956130402429,0.5228355292117957
primary,0,101,0.0001,14,98,9.897152912577741e-05,0.36856407139982494,0.533477089621804
primary,0,101,0.0001,15,105,9.8807879715968e-05,0.40190513538462774,0.5249846776326498
primary,0,101,0.0001,16,112,9.8632311059685e-05,0.36946289527363013,0.519735625295928
primary,0,101,0.0001,17,119,9.844486647586725e-05,0.5346591770648956,0.5240676186301492
primary,0,101,0.0001,18,126,9.824559221366101e-05,0.36083612591028214,0.5233433463356711
primary,0,101,0.0001,19,133,9.803453744100869e-05,0.4296952613762447,0.5135784727154356
