experiment_code,scheme,fold,seed,initial_lr,eta_min,epoch,optimizer_step,train_loss,val_loss,val_mae,learning_rate,best_val_mae_so_far,best_epoch_so_far,epochs_since_improvement,is_best,stopped_early,numerical_failure
EXP-H080,primary,0,101,1e-05,1.0000000000000001e-07,1,7,0.4482019713946751,0.3118109741481021,0.5608741885098544,1e-05,0.5608741885098544,1,0,True,False,False
EXP-H080,primary,0,101,1e-05,1.0000000000000001e-07,2,14,0.44327193924358915,0.30903815291821957,0.5483550371112244,9.99938933078422e-06,0.5483550371112244,2,0,True,False,False
EXP-H080,primary,0,101,1e-05,1.0000000000000001e-07,3,21,0.424149106655802,0.3103022128343582,0.5405903653231532,9.997557473810373e-06,0.5405903653231532,3,0,True,False,False
EXP-H080,primary,0,101,1e-05,1.0000000000000001e-07,4,28,0.3909434999804944,0.31364435392121476,0.5342497246482155,9.994504881061752e-06,0.5342497246482155,4,0,True,False,False
EXP-H080,primary,0,101,1e-05,1.0000000000000001e-07,5,35,0.39236114054386106,0.3173901786406835,0.5309896670254792,9.990232305719944e-06,0.5309896670254792,5,0,True,False,False
EXP-H080,primary,0,101,1e-05,1.0000000000000001e-07,6,42,0.40704148156302317,0.31758702794710797,0.5308668164339931,9.984740801978984e-06,0.5308668164339931,6,0,True,False,False
EXP-H080,primary,0,101,1e-05,1.0000000000000001e-07,7,49,0.41333804386002676,0.3169490446647008,0.5311546815814392,9.978031724785247e-06,0.5308668164339931,6,1,False,False,False
EXP-H080,primary,0,101,1e-05,1.0000000000000001e-07,8,56,0.39041256851383616,0.3163745440542698,0.5316265133944424,9.97010672950314e-06,0.5308668164339931,6,2,False,False,False
EXP-H080,primary,0,101,1e-05,1.0000000000000001e-07,9,63,0.3703499175608158,0.31478502228856087,0.5330353793519915,9.960967771506666e-06,0.5308668164339931,6,3,False,False,False
EXP-H080,primary,0,101,1e-05,1.0000000000000001e-07,10,70,0.38890363621924606,0.31502682094772655,0.5328149938872366,9.950617105696961e-06,0.5308668164339931,6,4,False,False,False
EXP-H080,primary,0,101,1e-05,1.0000000000000001e-07,11,77,0.40951080194541384,0.3173390403389931,0.530986517010313,9.939057285945933e-06,0.5308668164339931,6,5,False,False,False
EXP-H080,primary,0,101,1e-05,1.0000000000000001e-07,12,84,0.3907491389129843,0.3198394253849983,0.5298668744636303,9.926291164466131e-06,0.5298668744636303,12,0,True,False,False
EXP-H080,primary,0,101,1e-05,1.0000000000000001e-07,13,91,0.4834062308073044,0.32004770015676814,0.5297584734829988,9.91232189110701e-06,0.5297584734829988,13,0,True,False,False
