scheme,fold,seed,initial_lr,epoch,optimizer_step,learning_rate,train_loss,val_mae
primary,0,101,1e-05,1,7,1e-05,0.43113758308546885,0.6041170467029918
primary,0,101,1e-05,2,14,9.99938933078422e-06,0.4348648807832173,0.5938214966745088
primary,0,101,1e-05,3,21,9.997557473810373e-06,0.44477528759411405,0.5841442743937174
primary,0,101,1e-05,4,28,9.994504881061752e-06,0.3999992140701839,0.5748534058079575
primary,0,101,1e-05,5,35,9.990232305719944e-06,0.39420485123991966,0.5660369468457771
primary,0,101,1e-05,6,42,9.984740801978984e-06,0.4102774198566164,0.5594588482018673
primary,0,101,1e-05,7,49,9.978031724785247e-06,0.3863974293427808,0.5545893293438535
primary,0,101,1e-05,8,56,9.97010672950314e-06,0.39291442345295635,0.5505255207870946
primary,0,101,1e-05,9,63,9.960967771506666e-06,0.38265266003353254,0.5484600067138672
primary,0,101,1e-05,10,70,9.950617105696961e-06,0.39169834873506,0.5464207620331736
primary,0,101,1e-05,11,77,9.939057285945933e-06,0.42823071990694317,0.5439698190400095
primary,0,101,1e-05,12,84,9.926291164466131e-06,0.3781671811427389,0.5413486885301995
primary,0,101,1e-05,13,91,9.91232189110701e-06,0.4887311969484602,0.5394976066820549
primary,0,101,1e-05,14,98,9.897152912577742e-06,0.38453637595687595,0.5385561856356534
primary,0,101,1e-05,15,105,9.8807879715968e-06,0.3881854957767895,0.5368648008866743
primary,0,101,1e-05,16,112,9.8632311059685e-06,0.38488314407212393,0.5360489758578214
primary,0,101,1e-05,17,119,9.844486647586724e-06,0.5936399229935237,0.5353114099213572
primary,0,101,1e-05,18,126,9.824559221366101e-06,0.37417426805144977,0.5351467132568359
primary,0,101,1e-05,19,133,9.803453744100868e-06,0.41258405148983,0.5348611311479048
primary,0,101,1e-05,20,140,9.781175423251734e-06,0.7679721287318638,0.5353021621704102
primary,0,101,1e-05,21,147,9.757729755661012e-06,0.37311467222337213,0.5356567556207831
primary,0,101,1e-05,22,154,9.73312252619635e-06,0.5393526681831905,0.5353940038970022
primary,0,101,1e-05,23,161,9.707359806323418e-06,0.38759971331455745,0.53508845242587
primary,0,101,1e-05,24,168,9.680447952607845e-06,0.4136204208646502,0.5352163025827119
primary,0,101,1e-05,25,175,9.652393605146845e-06,0.3800788553697722,0.5352006681037672
primary,0,101,1e-05,26,182,9.62320368593087e-06,0.3813169595918485,0.5342837535973751
