scheme,fold,selected_initial_lr,eta_min,best_epoch,best_optimizer_step,lr_at_best_epoch,best_val_mae,final_epoch,stopped_early,numerical_failure,checkpoint,init_hash,seed
primary,0,0.001,1e-05,10,70,0.000995061710569696,2.7520321932705967,40,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T101_run/checkpoints/primary_k0_lr1e-03_seed101.pt,8462d848103517b5,101
primary,1,0.001,1e-05,13,78,0.000991232189110701,3.1901030106977983,43,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T101_run/checkpoints/primary_k1_lr1e-03_seed101.pt,8462d848103517b5,101
primary,2,0.001,1e-05,25,175,0.0009652393605146844,3.2051305770874023,55,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T101_run/checkpoints/primary_k2_lr1e-03_seed101.pt,8462d848103517b5,101
primary,3,0.001,1e-05,8,56,0.000997010672950314,2.7758543491363525,38,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T101_run/checkpoints/primary_k3_lr1e-03_seed101.pt,8462d848103517b5,101
primary,4,0.001,1e-05,29,203,0.0009528893909706797,2.5951746702194214,59,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T101_run/checkpoints/primary_k4_lr1e-03_seed101.pt,8462d848103517b5,101
shadow,0,0.0001,1.0000000000000002e-06,42,294,9.0084390595111e-05,2.626542987245502,72,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T101_run/checkpoints/shadow_k0_lr1e-04_seed101.pt,8462d848103517b5,101
shadow,1,0.0001,1.0000000000000002e-06,28,196,9.561446219345454e-05,3.320779323577881,58,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T101_run/checkpoints/shadow_k1_lr1e-04_seed101.pt,8462d848103517b5,101
shadow,2,0.001,1e-05,33,231,0.0009387718066217125,2.732621669769287,63,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T101_run/checkpoints/shadow_k2_lr1e-03_seed101.pt,8462d848103517b5,101
shadow,3,0.0001,1.0000000000000002e-06,26,182,9.623203685930869e-05,3.4768413196910513,56,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T101_run/checkpoints/shadow_k3_lr1e-04_seed101.pt,8462d848103517b5,101
shadow,4,0.001,1e-05,22,154,0.0009733122526196349,2.698493003845215,52,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T101_run/checkpoints/shadow_k4_lr1e-03_seed101.pt,8462d848103517b5,101
