scheme,fold,selected_initial_lr,eta_min,best_epoch,best_optimizer_step,lr_at_best_epoch,best_val_mae,final_epoch,stopped_early,numerical_failure,checkpoint,init_hash,seed
primary,0,0.0001,1.0000000000000002e-06,40,280,9.099841101253866e-05,2.798996202873461,70,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T131_run/checkpoints/primary_k0_lr1e-04_seed101.pt,7829efb23ff45abd,101
primary,1,0.001,1e-05,18,108,0.00098245592213661,3.5338007609049478,48,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T131_run/checkpoints/primary_k1_lr1e-03_seed101.pt,7829efb23ff45abd,101
primary,2,0.0001,1.0000000000000002e-06,33,231,9.387718066217124e-05,2.984393358230591,63,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T131_run/checkpoints/primary_k2_lr1e-04_seed101.pt,7829efb23ff45abd,101
primary,3,0.0001,1.0000000000000002e-06,20,140,9.781175423251735e-05,2.6444144248962402,50,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T131_run/checkpoints/primary_k3_lr1e-04_seed101.pt,7829efb23ff45abd,101
primary,4,0.001,1e-05,56,392,0.000826476783923441,3.052098512649536,86,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T131_run/checkpoints/primary_k4_lr1e-03_seed101.pt,7829efb23ff45abd,101
shadow,0,0.001,1e-05,44,308,0.0008913130516324732,2.6247831402402935,74,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T131_run/checkpoints/shadow_k0_lr1e-03_seed101.pt,7829efb23ff45abd,101
shadow,1,0.0001,1.0000000000000002e-06,27,189,9.592885397135707e-05,3.309929132461548,57,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T131_run/checkpoints/shadow_k1_lr1e-04_seed101.pt,7829efb23ff45abd,101
shadow,2,0.001,1e-05,56,392,0.000826476783923441,2.9632387161254883,86,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T131_run/checkpoints/shadow_k2_lr1e-03_seed101.pt,7829efb23ff45abd,101
shadow,3,0.001,1e-05,18,126,0.00098245592213661,3.3099201086795693,48,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T131_run/checkpoints/shadow_k3_lr1e-03_seed101.pt,7829efb23ff45abd,101
shadow,4,0.0001,1.0000000000000002e-06,30,210,9.495236500015047e-05,3.134634017944336,60,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T131_run/checkpoints/shadow_k4_lr1e-04_seed101.pt,7829efb23ff45abd,101
