scheme,fold,seed,initial_lr,epoch,optimizer_step,learning_rate,train_loss,val_mae
primary,0,101,1e-05,1,7,1e-05,0.45169965497085024,0.6497032281124231
primary,0,101,1e-05,2,14,9.99938933078422e-06,0.450485708458083,0.638068083560828
primary,0,101,1e-05,3,21,9.997557473810373e-06,0.5030562877655029,0.626587116357052
primary,0,101,1e-05,4,28,9.994504881061752e-06,0.44629217258521486,0.6152130762736002
primary,0,101,1e-05,5,35,9.990232305719944e-06,0.42089382665497915,0.6040389610059334
primary,0,101,1e-05,6,42,9.984740801978984e-06,0.4166923261114529,0.5946491125858191
primary,0,101,1e-05,7,49,9.978031724785247e-06,0.3966970943978855,0.5874814409198184
primary,0,101,1e-05,8,56,9.97010672950314e-06,0.39047190214374233,0.5798376545761571
primary,0,101,1e-05,9,63,9.960967771506666e-06,0.39694307318755556,0.5749003381440134
primary,0,101,1e-05,10,70,9.950617105696961e-06,0.4036573256765093,0.5714628046209161
primary,0,101,1e-05,11,77,9.939057285945933e-06,0.4080736147505896,0.5679290655887488
primary,0,101,1e-05,12,84,9.926291164466131e-06,0.394191425293684,0.564177773215554
primary,0,101,1e-05,13,91,9.91232189110701e-06,0.4777458629437855,0.5607549493963068
primary,0,101,1e-05,14,98,9.897152912577742e-06,0.3875707707234791,0.5584918802434747
primary,0,101,1e-05,15,105,9.8807879715968e-06,0.3764603521142687,0.5556673570112749
primary,0,101,1e-05,16,112,9.8632311059685e-06,0.3655493971657831,0.5541150353171609
primary,0,101,1e-05,17,119,9.844486647586724e-06,0.5815296471118927,0.5532234943274296
primary,0,101,1e-05,18,126,9.824559221366101e-06,0.37421408029539244,0.552490927956321
primary,0,101,1e-05,19,133,9.803453744100868e-06,0.3995905986854008,0.5514539371837269
primary,0,101,1e-05,20,140,9.781175423251734e-06,0.7438076223645892,0.551005218968247
primary,0,101,1e-05,21,147,9.757729755661012e-06,0.36731670818127377,0.5509121056758997
primary,0,101,1e-05,22,154,9.73312252619635e-06,0.5489173786980766,0.5509144176136364
primary,0,101,1e-05,23,161,9.707359806323418e-06,0.36654201968173894,0.550584128408721
primary,0,101,1e-05,24,168,9.680447952607845e-06,0.37959723600319456,0.5505891568732985
primary,0,101,1e-05,25,175,9.652393605146845e-06,0.39180952310562134,0.5503530791311553
primary,0,101,1e-05,26,182,9.62320368593087e-06,0.3606239054352045,0.5494938474712949
primary,0,101,1e-05,27,189,9.592885397135707e-06,0.3965894601174763,0.5485236716992927
primary,0,101,1e-05,28,196,9.561446219345455e-06,0.3626976716997368,0.5480933044895981
primary,0,101,1e-05,29,203,9.528893909706798e-06,0.3953299735273634,0.5473772106748639
primary,0,101,1e-05,30,210,9.495236500015048e-06,0.3927258721419743,0.5465159849687056
