scheme,fold,selected_initial_lr,eta_min,best_epoch,best_optimizer_step,lr_at_best_epoch,best_val_mae,final_epoch,stopped_early,numerical_failure,checkpoint,init_hash,seed
primary,0,0.0001,1.0000000000000002e-06,87,609,6.129809044912887e-05,2.6804231585878315,117,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T135_run/checkpoints/primary_k0_lr1e-04_seed101.pt,c788b80bda4df21f,101
primary,1,0.001,1e-05,9,54,0.0009960967771506667,3.4664468476266572,39,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T135_run/checkpoints/primary_k1_lr1e-03_seed101.pt,c788b80bda4df21f,101
primary,2,0.001,1e-05,17,119,0.0009844486647586723,3.277466297149658,47,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T135_run/checkpoints/primary_k2_lr1e-03_seed101.pt,c788b80bda4df21f,101
primary,3,0.0001,1.0000000000000002e-06,61,427,7.959536998847744e-05,2.6483187675476074,91,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T135_run/checkpoints/primary_k3_lr1e-04_seed101.pt,c788b80bda4df21f,101
primary,4,0.001,1e-05,89,623,0.0005977537507199338,2.7359883785247803,119,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T135_run/checkpoints/primary_k4_lr1e-03_seed101.pt,c788b80bda4df21f,101
shadow,0,0.001,1e-05,38,266,0.0009187246438772938,2.3562326142282197,68,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T135_run/checkpoints/shadow_k0_lr1e-03_seed101.pt,c788b80bda4df21f,101
shadow,1,0.0001,1.0000000000000002e-06,129,903,2.9423925067528905e-05,2.710507035255432,159,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T135_run/checkpoints/shadow_k1_lr1e-04_seed101.pt,c788b80bda4df21f,101
shadow,2,0.0001,1.0000000000000002e-06,65,455,7.702342635146033e-05,2.9958572387695312,95,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T135_run/checkpoints/shadow_k2_lr1e-04_seed101.pt,c788b80bda4df21f,101
shadow,3,0.0001,1.0000000000000002e-06,63,441,7.832312720368048e-05,3.26158095851089,93,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T135_run/checkpoints/shadow_k3_lr1e-04_seed101.pt,c788b80bda4df21f,101
shadow,4,0.001,1e-05,31,217,0.0009460482294732421,2.7913103103637695,61,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T135_run/checkpoints/shadow_k4_lr1e-03_seed101.pt,c788b80bda4df21f,101
