experiment_code,scheme,fold,seed,initial_lr,eta_min,epoch,optimizer_step,train_loss,val_loss,val_mae,learning_rate,best_val_mae_so_far,best_epoch_so_far,epochs_since_improvement,is_best,stopped_early,numerical_failure
EXP-H076,primary,0,101,1e-05,1.0000000000000001e-07,1,7,0.4343443193605968,0.3104812561844786,0.5574764492150508,1e-05,0.5574764492150508,1,0,True,False,False
EXP-H076,primary,0,101,1e-05,1.0000000000000001e-07,2,14,0.41572181241852896,0.3089126894871394,0.5458074551206645,9.99938933078422e-06,0.5458074551206645,2,0,True,False,False
EXP-H076,primary,0,101,1e-05,1.0000000000000001e-07,3,21,0.4570629468985966,0.31112617688874405,0.5378361249981503,9.997557473810373e-06,0.5378361249981503,3,0,True,False,False
EXP-H076,primary,0,101,1e-05,1.0000000000000001e-07,4,28,0.3760171021733965,0.3146679016451041,0.5327332090897994,9.994504881061752e-06,0.5327332090897994,4,0,True,False,False
EXP-H076,primary,0,101,1e-05,1.0000000000000001e-07,5,35,0.3986922592989036,0.31636324400703114,0.5312137169115471,9.990232305719944e-06,0.5312137169115471,5,0,True,False,False
EXP-H076,primary,0,101,1e-05,1.0000000000000001e-07,6,42,0.43601010952677044,0.31704619775215787,0.5306672095096471,9.984740801978984e-06,0.5306672095096471,6,0,True,False,False
EXP-H076,primary,0,101,1e-05,1.0000000000000001e-07,7,49,0.39166015027357,0.3161320574581623,0.5313858406760475,9.978031724785247e-06,0.5306672095096471,6,1,False,False,False
EXP-H076,primary,0,101,1e-05,1.0000000000000001e-07,8,56,0.4176514127424785,0.3156132958829403,0.5318328827366684,9.97010672950314e-06,0.5306672095096471,6,2,False,False,False
EXP-H076,primary,0,101,1e-05,1.0000000000000001e-07,9,63,0.39014744971479687,0.31358803311983746,0.5337581199877189,9.960967771506666e-06,0.5306672095096471,6,3,False,False,False
EXP-H076,primary,0,101,1e-05,1.0000000000000001e-07,10,70,0.39299206116369795,0.31311144555608433,0.5342401879050515,9.950617105696961e-06,0.5306672095096471,6,4,False,False,False
EXP-H076,primary,0,101,1e-05,1.0000000000000001e-07,11,77,0.4268127658537456,0.31423721710840863,0.533032749522816,9.939057285945933e-06,0.5306672095096471,6,5,False,False,False
EXP-H076,primary,0,101,1e-05,1.0000000000000001e-07,12,84,0.40702069444315775,0.31614232311646145,0.531276052532774,9.926291164466131e-06,0.5306672095096471,6,6,False,False,False
EXP-H076,primary,0,101,1e-05,1.0000000000000001e-07,13,91,0.48588768924985615,0.31632643689711887,0.5310773703835228,9.91232189110701e-06,0.5306672095096471,6,7,False,False,False
EXP-H076,primary,0,101,1e-05,1.0000000000000001e-07,14,98,0.37413565282310757,0.31504684314131737,0.5321654838793205,9.897152912577742e-06,0.5306672095096471,6,8,False,False,False
EXP-H076,primary,0,101,1e-05,1.0000000000000001e-07,15,105,0.4139356847320284,0.31600596631566685,0.5312862828572591,9.8807879715968e-06,0.5306672095096471,6,9,False,False,False
EXP-H076,primary,0,101,1e-05,1.0000000000000001e-07,16,112,0.41143578716686796,0.31709591796000797,0.5304126073663884,9.8632311059685e-06,0.5304126073663884,16,0,True,False,False
