scheme,fold,selected_initial_lr,eta_min,best_epoch,best_optimizer_step,lr_at_best_epoch,best_val_mae,final_epoch,stopped_early,numerical_failure,checkpoint,init_hash,seed
primary,0,0.0001,1.0000000000000002e-06,108,756,4.5068151600993264e-05,2.6808658946644175,138,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T141_run/checkpoints/primary_k0_lr1e-04_seed101.pt,8a0e996455f15f03,101
primary,1,1e-05,1.0000000000000001e-07,1,6,1e-05,3.5775916359641333,31,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T141_run/checkpoints/primary_k1_lr1e-05_seed101.pt,8a0e996455f15f03,101
primary,2,0.001,1e-05,73,511,0.000715760749324711,2.8545477390289307,103,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T141_run/checkpoints/primary_k2_lr1e-03_seed101.pt,8a0e996455f15f03,101
primary,3,0.0001,1.0000000000000002e-06,89,623,5.977537507199338e-05,2.2017366886138916,119,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T141_run/checkpoints/primary_k3_lr1e-04_seed101.pt,8a0e996455f15f03,101
primary,4,0.001,1e-05,75,525,0.0007015882058642164,2.5652942657470703,105,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T141_run/checkpoints/primary_k4_lr1e-03_seed101.pt,8a0e996455f15f03,101
shadow,0,0.0001,1.0000000000000002e-06,90,630,5.901049046383077e-05,2.643747040719697,120,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T141_run/checkpoints/shadow_k0_lr1e-04_seed101.pt,8a0e996455f15f03,101
shadow,1,0.001,1e-05,30,210,0.0009495236500015047,2.8687918186187744,60,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T141_run/checkpoints/shadow_k1_lr1e-03_seed101.pt,8a0e996455f15f03,101
shadow,2,0.001,1e-05,35,245,0.0009310673033669522,2.9042203426361084,65,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T141_run/checkpoints/shadow_k2_lr1e-03_seed101.pt,8a0e996455f15f03,101
shadow,3,0.0001,1.0000000000000002e-06,16,112,9.8632311059685e-05,3.487513455477628,46,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T141_run/checkpoints/shadow_k3_lr1e-04_seed101.pt,8a0e996455f15f03,101
shadow,4,0.0001,1.0000000000000002e-06,124,868,3.300299523292678e-05,2.6459563970565796,154,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T141_run/checkpoints/shadow_k4_lr1e-04_seed101.pt,8a0e996455f15f03,101
