scheme,fold,selected_initial_lr,eta_min,best_epoch,best_optimizer_step,lr_at_best_epoch,best_val_mae,final_epoch,stopped_early,numerical_failure,checkpoint,init_hash,seed
primary,0,0.0001,1.0000000000000002e-06,138,966,2.3323370509092472e-05,2.668633663293087,168,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T281_run/checkpoints/primary_k0_lr1e-04_seed101.pt,4e9ea5a18dad3af0,101
primary,1,0.0001,1.0000000000000002e-06,133,798,2.665319313196509e-05,3.4253167817086885,163,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T281_run/checkpoints/primary_k1_lr1e-04_seed101.pt,4e9ea5a18dad3af0,101
primary,2,0.001,1e-05,53,371,0.0008438508174347009,3.315599203109741,83,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T281_run/checkpoints/primary_k2_lr1e-03_seed101.pt,4e9ea5a18dad3af0,101
primary,3,0.001,1e-05,28,196,0.0009561446219345453,2.7591922283172607,58,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T281_run/checkpoints/primary_k3_lr1e-03_seed101.pt,4e9ea5a18dad3af0,101
primary,4,0.001,1e-05,62,434,0.0007896275997614229,2.939602851867676,92,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T281_run/checkpoints/primary_k4_lr1e-03_seed101.pt,4e9ea5a18dad3af0,101
shadow,0,0.0001,1.0000000000000002e-06,135,945,2.5302449920356623e-05,2.4627142241506865,165,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T281_run/checkpoints/shadow_k0_lr1e-04_seed101.pt,4e9ea5a18dad3af0,101
shadow,1,0.001,1e-05,28,196,0.0009561446219345453,3.0488197803497314,58,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T281_run/checkpoints/shadow_k1_lr1e-03_seed101.pt,4e9ea5a18dad3af0,101
shadow,2,0.0001,1.0000000000000002e-06,95,665,5.515836150926646e-05,3.1533560752868652,125,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T281_run/checkpoints/shadow_k2_lr1e-04_seed101.pt,4e9ea5a18dad3af0,101
shadow,3,0.01,0.0001,10,70,0.00995061710569696,3.5148787064985796,40,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T281_run/checkpoints/shadow_k3_lr1e-02_seed101.pt,4e9ea5a18dad3af0,101
shadow,4,0.001,1e-05,49,343,0.0008658394705735987,3.0907835960388184,79,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T281_run/checkpoints/shadow_k4_lr1e-03_seed101.pt,4e9ea5a18dad3af0,101
