scheme,fold,seed,initial_lr,epoch,optimizer_step,learning_rate,train_loss,val_mae
primary,0,101,1e-05,1,7,1e-05,0.37483174220791887,0.5438569386800131
primary,0,101,1e-05,2,14,9.99938933078422e-06,0.39789304988724844,0.5436342990759647
primary,0,101,1e-05,3,21,9.997557473810373e-06,0.40429915274892536,0.5425482085256865
primary,0,101,1e-05,4,28,9.994504881061752e-06,0.3887188027895588,0.5413615197846384
primary,0,101,1e-05,5,35,9.990232305719944e-06,0.40428257840020315,0.5410697243430398
primary,0,101,1e-05,6,42,9.984740801978984e-06,0.4103193772690637,0.5408891620058002
primary,0,101,1e-05,7,49,9.978031724785247e-06,0.3717558968013951,0.5414647189053622
primary,0,101,1e-05,8,56,9.97010672950314e-06,0.3878965697118214,0.5413936268199574
primary,0,101,1e-05,9,63,9.960967771506666e-06,0.3848435479615416,0.5423323313395182
primary,0,101,1e-05,10,70,9.950617105696961e-06,0.38833250956875937,0.5423116972952178
primary,0,101,1e-05,11,77,9.939057285945933e-06,0.4727263195174081,0.5409616701530687
primary,0,101,1e-05,12,84,9.926291164466131e-06,0.3758624440857342,0.5388785275545988
primary,0,101,1e-05,13,91,9.91232189110701e-06,0.49697236929621014,0.537748452388879
primary,0,101,1e-05,14,98,9.897152912577742e-06,0.39406205607312067,0.5381045485987808
primary,0,101,1e-05,15,105,9.8807879715968e-06,0.4148243474108832,0.5371138832785867
primary,0,101,1e-05,16,112,9.8632311059685e-06,0.37617568455503453,0.5370642055164684
primary,0,101,1e-05,17,119,9.844486647586724e-06,0.5877127179077694,0.5367966854211056
primary,0,101,1e-05,18,126,9.824559221366101e-06,0.37663075647183825,0.5365740458170573
primary,0,101,1e-05,19,133,9.803453744100868e-06,0.4664743500096457,0.5361873742305872
primary,0,101,1e-05,20,140,9.781175423251734e-06,0.7807493550436837,0.5375097737167821
primary,0,101,1e-05,21,147,9.757729755661012e-06,0.3700935939227098,0.5386559457489939
primary,0,101,1e-05,22,154,9.73312252619635e-06,0.5662969521113804,0.5389410076719342
primary,0,101,1e-05,23,161,9.707359806323418e-06,0.37508332249542164,0.5391308755585642
primary,0,101,1e-05,24,168,9.680447952607845e-06,0.4180863584790911,0.5396753657947887
primary,0,101,1e-05,25,175,9.652393605146845e-06,0.4140468495232718,0.540333198778557
primary,0,101,1e-05,26,182,9.62320368593087e-06,0.39325250685214996,0.5387863101381244
primary,0,101,1e-05,27,189,9.592885397135707e-06,0.4161263768162046,0.5372936075383966
primary,0,101,1e-05,28,196,9.561446219345455e-06,0.37418625882959794,0.5371104731704249
primary,0,101,1e-05,29,203,9.528893909706798e-06,0.43831650274140493,0.5374409357706705
primary,0,101,1e-05,30,210,9.495236500015048e-06,0.3991456904581615,0.5366570154825846
primary,0,101,1e-05,31,217,9.460482294732422e-06,0.38514826687709763,0.5363347602613044
primary,0,101,1e-05,32,224,9.424639868939035e-06,0.38221268355846405,0.5361894549745502
primary,0,101,1e-05,33,231,9.387718066217125e-06,0.5001700520515442,0.5363504814379143
primary,0,101,1e-05,34,238,9.349725996469047e-06,0.4136752188205719,0.5370987111871893
primary,0,101,1e-05,35,245,9.310673033669522e-06,0.39068667803491863,0.5360598997636274
primary,0,101,1e-05,36,252,9.270568813552757e-06,0.38918646425008774,0.5364118344856031
primary,0,101,1e-05,37,259,9.229423231234975e-06,0.36954186843442066,0.53641431981867
