scheme,fold,seed,initial_lr,epoch,optimizer_step,learning_rate,train_loss,val_mae
primary,0,101,1e-05,1,7,1e-05,0.44066865529332844,0.599091067458644
primary,0,101,1e-05,2,14,9.99938933078422e-06,0.4489904599530356,0.5893689357873165
primary,0,101,1e-05,3,21,9.997557473810373e-06,0.43221029213496615,0.5796333081794508
primary,0,101,1e-05,4,28,9.994504881061752e-06,0.38876659529549734,0.5708893284653173
primary,0,101,1e-05,5,35,9.990232305719944e-06,0.38539222361786024,0.5643015774813566
primary,0,101,1e-05,6,42,9.984740801978984e-06,0.4081300560917173,0.5589930505463572
primary,0,101,1e-05,7,49,9.978031724785247e-06,0.38105300068855286,0.5549593260793975
primary,0,101,1e-05,8,56,9.97010672950314e-06,0.3943737159882273,0.5512391870672052
primary,0,101,1e-05,9,63,9.960967771506666e-06,0.3991026814494814,0.5498064503525243
primary,0,101,1e-05,10,70,9.950617105696961e-06,0.3801054417022637,0.548667387528853
primary,0,101,1e-05,11,77,9.939057285945933e-06,0.4381294250488281,0.5468356103608103
primary,0,101,1e-05,12,84,9.926291164466131e-06,0.3787799488220896,0.5447878404097124
primary,0,101,1e-05,13,91,9.91232189110701e-06,0.47144883445331026,0.5430764573993105
primary,0,101,1e-05,14,98,9.897152912577742e-06,0.38723579900605337,0.5431300365563595
primary,0,101,1e-05,15,105,9.8807879715968e-06,0.4156762489250728,0.5416166999123313
primary,0,101,1e-05,16,112,9.8632311059685e-06,0.38661643024533987,0.5402243643095999
primary,0,101,1e-05,17,119,9.844486647586724e-06,0.5733844680445535,0.5390676151622426
primary,0,101,1e-05,18,126,9.824559221366101e-06,0.3871831148862839,0.5388719674312707
primary,0,101,1e-05,19,133,9.803453744100868e-06,0.41858415944235666,0.5384794293027936
primary,0,101,1e-05,20,140,9.781175423251734e-06,0.7587419684444155,0.5389880845040986
primary,0,101,1e-05,21,147,9.757729755661012e-06,0.3774386351662023,0.5405239914402817
primary,0,101,1e-05,22,154,9.73312252619635e-06,0.5404362635953086,0.5422494772708777
primary,0,101,1e-05,23,161,9.707359806323418e-06,0.37081627477891743,0.542606613852761
primary,0,101,1e-05,24,168,9.680447952607845e-06,0.4209499103682382,0.5424233638879025
primary,0,101,1e-05,25,175,9.652393605146845e-06,0.4213783208812986,0.5424534190784801
primary,0,101,1e-05,26,182,9.62320368593087e-06,0.37823363885815653,0.5410197575887045
primary,0,101,1e-05,27,189,9.592885397135707e-06,0.42512177569525583,0.5394230755892667
primary,0,101,1e-05,28,196,9.561446219345455e-06,0.37771644855716396,0.5388672568581321
primary,0,101,1e-05,29,203,9.528893909706798e-06,0.4054304361343384,0.5385061899820963
primary,0,101,1e-05,30,210,9.495236500015048e-06,0.4177947555269514,0.5381189693104137
primary,0,101,1e-05,31,217,9.460482294732422e-06,0.37033710894840105,0.5379188133008552
primary,0,101,1e-05,32,224,9.424639868939035e-06,0.3806350395399412,0.5376751350634026
primary,0,101,1e-05,33,231,9.387718066217125e-06,0.4898796890463148,0.5380773255319307
primary,0,101,1e-05,34,238,9.349725996469047e-06,0.38123161904513836,0.5388818509650953
primary,0,101,1e-05,35,245,9.310673033669522e-06,0.39507913908788134,0.53861834786155
primary,0,101,1e-05,36,252,9.270568813552757e-06,0.37692865496501327,0.5391181021025686
primary,0,101,1e-05,37,259,9.229423231234975e-06,0.37865548048700604,0.5390770074092981
primary,0,101,1e-05,38,266,9.18724643877294e-06,0.4058724471500942,0.5391591100981741
primary,0,101,1e-05,39,273,9.144048842659081e-06,0.41660737139838083,0.5385714444247159
primary,0,101,1e-05,40,280,9.099841101253867e-06,0.39028251729905605,0.5380664305253462
primary,0,101,1e-05,41,287,9.054634122155991e-06,0.39972685277462006,0.5373555674697413
primary,0,101,1e-05,42,294,9.0084390595111e-06,0.48875016825539724,0.5367664568351976
primary,0,101,1e-05,43,301,8.961267311259668e-06,0.4057852476835251,0.5370393810850201
primary,0,101,1e-05,44,308,8.913130516324733e-06,0.5791386514902115,0.5369239286942915
primary,0,101,1e-05,45,315,8.864040551740158e-06,0.4583544965301241,0.5370664596557617
primary,0,101,1e-05,46,322,8.814009529720155e-06,0.3753260057710577,0.5372036731604374
primary,0,101,1e-05,47,329,8.763049794670776e-06,0.37987660696463926,0.5373414068511038
primary,0,101,1e-05,48,336,8.711173920144118e-06,0.4737265578338078,0.537792292508212
primary,0,101,1e-05,49,343,8.658394705735988e-06,0.42821612528392244,0.5383510589599609
primary,0,101,1e-05,50,350,8.604725173927786e-06,0.3789904383676393,0.5382570208925189
primary,0,101,1e-05,51,357,8.550178566873412e-06,0.37913647322316785,0.5378900874744762
primary,0,101,1e-05,52,364,8.494768343131955e-06,0.384848524417196,0.5373362338904178
primary,0,101,1e-05,53,371,8.43850817434701e-06,0.3933489407811846,0.5373831662264738
primary,0,101,1e-05,54,378,8.381411941873379e-06,0.3825664027993168,0.5378789901733398
primary,0,101,1e-05,55,385,8.323493733352078e-06,0.5868589915335178,0.537845669370709
primary,0,101,1e-05,56,392,8.26476783923441e-06,0.42206994124821257,0.5378938732725201
primary,0,101,1e-05,57,399,8.205248749256014e-06,0.3730211712952171,0.5375065081047289
primary,0,101,1e-05,58,406,8.144951148861743e-06,0.38851531807865414,0.5382783196189187
primary,0,101,1e-05,59,413,8.083889915582235e-06,0.6651406501020704,0.5386085799246123
primary,0,101,1e-05,60,420,8.022080115363127e-06,0.38663325033017565,0.5389426838267933
primary,0,101,1e-05,61,427,7.959536998847744e-06,0.5732128066676003,0.5382992137562145
primary,0,101,1e-05,62,434,7.89627599761423e-06,0.3792523198894092,0.5384199258052942
primary,0,101,1e-05,63,441,7.832312720368048e-06,0.38013730994446504,0.5379667860088926
primary,0,101,1e-05,64,448,7.767662949090754e-06,0.36665495817682575,0.5378569400671757
primary,0,101,1e-05,65,455,7.702342635146033e-06,0.3858771760548864,0.5382378029100823
primary,0,101,1e-05,66,462,7.636367895343947e-06,0.3830016037183149,0.5379752245816317
primary,0,101,1e-05,67,469,7.5697550079643376e-06,0.5573895445891789,0.5380702452226118
primary,0,101,1e-05,68,476,7.502520408740418e-06,0.40426239584173473,0.538070129625725
primary,0,101,1e-05,69,483,7.43468068680349e-06,0.8868129934583392,0.537742990435976
primary,0,101,1e-05,70,490,7.366252580589839e-06,0.39711191611630575,0.5379248243389707
primary,0,101,1e-05,71,497,7.297252973710756e-06,0.39685302334172384,0.5381471460515802
primary,0,101,1e-05,72,504,7.227698890786779e-06,0.37100580846890807,0.5389803684119022
primary,0,101,0.0001,1,7,0.0001,0.39373709317130434,0.5345510424989642
primary,0,101,0.0001,2,14,9.99938933078422e-05,0.38968932735068457,0.53129970666134
primary,0,101,0.0001,3,21,9.997557473810373e-05,0.4226577367101397,0.5356441266608961
primary,0,101,0.0001,4,28,9.994504881061753e-05,0.37790052186963813,0.5384209950764974
primary,0,101,0.0001,5,35,9.990232305719945e-05,0.37242905675832716,0.5425888697306315
primary,0,101,0.0001,6,42,9.984740801978984e-05,0.3958569105182375,0.5484719420924331
primary,0,101,0.0001,7,49,9.978031724785247e-05,0.38214389766965595,0.5470007405136571
primary,0,101,0.0001,8,56,9.97010672950314e-05,0.40280334864343914,0.5342180078679865
primary,0,101,0.0001,9,63,9.960967771506667e-05,0.3927814332502229,0.5380782503070254
primary,0,101,0.0001,10,70,9.95061710569696e-05,0.38874081735100063,0.5423179106278853
primary,0,101,0.0001,11,77,9.939057285945933e-05,0.42331458415303913,0.5345958362926136
primary,0,101,0.0001,12,84,9.926291164466132e-05,0.37549395340361763,0.5296990076700846
primary,0,101,0.0001,13,91,9.91232189110701e-05,0.46149231493473053,0.5329806876905037
primary,0,101,0.0001,14,98,9.897152912577741e-05,0.38940678749765667,0.5405625719012637
primary,0,101,0.0001,15,105,9.8807879715968e-05,0.39733324519225527,0.5361583883112128
primary,0,101,0.0001,16,112,9.8632311059685e-05,0.3617166684873934,0.5325261896306818
primary,0,101,0.0001,17,119,9.844486647586725e-05,0.5816830013479505,0.5350878455422141
primary,0,101,0.0001,18,126,9.824559221366101e-05,0.3880294178213392,0.5385479493574663
primary,0,101,0.0001,19,133,9.803453744100869e-05,0.4256492980888912,0.5342860077366685
primary,0,101,0.0001,20,140,9.781175423251735e-05,0.7587711555617196,0.5369322227709221
primary,0,101,0.0001,21,147,9.757729755661011e-05,0.37478218307452543,0.5375806346084132
primary,0,101,0.0001,22,154,9.73312252619635e-05,0.5272313441549029,0.5327683940078273
primary,0,101,0.0001,23,161,9.707359806323417e-05,0.37198041173230323,0.5308975161928119
primary,0,101,0.0001,24,168,9.680447952607845e-05,0.38711329443114145,0.5353712024110736
primary,0,101,0.0001,25,175,9.652393605146844e-05,0.39030162351472036,0.5357871200099136
primary,0,101,0.0001,26,182,9.623203685930869e-05,0.3696518657462938,0.5261084238688151
primary,0,101,0.0001,27,189,9.592885397135707e-05,0.3804788568190166,0.525476311192368
primary,0,101,0.0001,28,196,9.561446219345454e-05,0.38488737440535,0.527796543005741
primary,0,101,0.0001,29,203,9.528893909706797e-05,0.4416442258017404,0.5333320733272668
primary,0,101,0.0001,30,210,9.495236500015047e-05,0.4013139690671648,0.5318902044585256
primary,0,101,0.0001,31,217,9.460482294732421e-05,0.3805703113695407,0.5312659523703835
primary,0,101,0.0001,32,224,9.424639868939033e-05,0.37266849760895376,0.5324188290220319
primary,0,101,0.0001,33,231,9.387718066217124e-05,0.463938478912626,0.5359968127626361
primary,0,101,0.0001,34,238,9.349725996469047e-05,0.3852813073566982,0.5385377479322029
primary,0,101,0.0001,35,245,9.310673033669521e-05,0.38617564950670513,0.52767496398001
primary,0,101,0.0001,36,252,9.270568813552756e-05,0.38738912024668287,0.5274950374256481
primary,0,101,0.0001,37,259,9.229423231234974e-05,0.3867035433650017,0.5316427404230292
primary,0,101,0.0001,38,266,9.187246438772939e-05,0.4094679760081427,0.5413663459546638
primary,0,101,0.0001,39,273,9.14404884265908e-05,0.40080251012529644,0.532300226616137
primary,0,101,0.0001,40,280,9.099841101253866e-05,0.37819403995360645,0.5249451723965731
primary,0,101,0.0001,41,287,9.05463412215599e-05,0.38634698199374334,0.5224235419071082
primary,0,101,0.0001,42,294,9.0084390595111e-05,0.4355137050151825,0.5267714298132694
primary,0,101,0.0001,43,301,8.961267311259666e-05,0.3693730650203569,0.5332268512610233
primary,0,101,0.0001,44,308,8.913130516324733e-05,0.5888239315577916,0.5295686143817324
primary,0,101,0.0001,45,315,8.864040551740158e-05,0.4294578092438834,0.5269182378595526
primary,0,101,0.0001,46,322,8.814009529720155e-05,0.3688678829265492,0.528908498359449
primary,0,101,0.0001,47,329,8.763049794670775e-05,0.35816412024931715,0.5309210979577267
primary,0,101,0.0001,48,336,8.711173920144117e-05,0.4351861774921417,0.5264972339976918
primary,0,101,0.0001,49,343,8.658394705735987e-05,0.3827756941318512,0.5290066690155955
primary,0,101,0.0001,50,350,8.604725173927785e-05,0.40844686116491047,0.5227707660559452
primary,0,101,0.0001,51,357,8.55017856687341e-05,0.36268328981740133,0.5193042466134736
primary,0,101,0.0001,52,364,8.494768343131955e-05,0.3745231649705342,0.5199020559137518
primary,0,101,0.0001,53,371,8.438508174347009e-05,0.35607521588514957,0.5295277508822355
primary,0,101,0.0001,54,378,8.381411941873378e-05,0.3706204651721886,0.5308347181840376
primary,0,101,0.0001,55,385,8.323493733352077e-05,0.5734034159353801,0.5213115576541785
primary,0,101,0.0001,56,392,8.26476783923441e-05,0.4046782170023237,0.5221675237019857
primary,0,101,0.0001,57,399,8.205248749256015e-05,0.34852997152068255,0.5208105318474047
primary,0,101,0.0001,58,406,8.144951148861742e-05,0.36756673774548937,0.5230617523193359
primary,0,101,0.0001,59,413,8.083889915582235e-05,0.6144237262862069,0.5190897854891691
primary,0,101,0.0001,60,420,8.022080115363127e-05,0.36500028307948795,0.5247761408487955
primary,0,101,0.0001,61,427,7.959536998847744e-05,0.5669127915586744,0.514810273141572
primary,0,101,0.0001,62,434,7.89627599761423e-05,0.3629501983523369,0.5190775900176077
primary,0,101,0.0001,63,441,7.832312720368048e-05,0.34781007894447874,0.516109004165187
primary,0,101,0.0001,64,448,7.767662949090753e-05,0.3488319540130241,0.5134489175045129
primary,0,101,0.0001,65,455,7.702342635146033e-05,0.35366041399538517,0.5220410318085642
primary,0,101,0.0001,66,462,7.636367895343946e-05,0.35319989014949116,0.5091453610044537
primary,0,101,0.0001,67,469,7.569755007964338e-05,0.5146217463271958,0.5073587244207208
primary,0,101,0.0001,68,476,7.502520408740418e-05,0.363579018839768,0.51490728782885
primary,0,101,0.0001,69,483,7.43468068680349e-05,0.8364878126553127,0.5156904856363932
primary,0,101,0.0001,70,490,7.366252580589839e-05,0.36478825764996664,0.5133436665390477
primary,0,101,0.0001,71,497,7.297252973710757e-05,0.37770078011921476,0.5085714802597509
primary,0,101,0.0001,72,504,7.22769889078678e-05,0.34477876206593855,0.519276272166859
primary,0,101,0.0001,73,511,7.15760749324711e-05,0.3613018329654421,0.5041862256599196
primary,0,101,0.0001,74,518,7.086996075095289e-05,0.369562423654965,0.4953215338967063
primary,0,101,0.0001,75,525,7.015882058642164e-05,0.420189123068537,0.5100910591356682
primary,0,101,0.0001,76,532,6.944282990207195e-05,0.3305715691863692,0.5225828922156132
primary,0,101,0.0001,77,539,6.872216535789157e-05,0.5260007328220776,0.5036140499692975
primary,0,101,0.0001,78,546,6.799700476707323e-05,0.36759153647082193,0.5067149075594816
primary,0,101,0.0001,79,553,6.726752705214194e-05,0.37873693236282896,0.5187758821429629
primary,0,101,0.0001,80,560,6.65339122008084e-05,0.33104795285700156,0.5087149648955374
primary,0,101,0.0001,81,567,6.57963412215599e-05,0.3241703012692077,0.5039957797888553
primary,0,101,0.0001,82,574,6.505499609899905e-05,0.3858155608177185,0.5083184097752427
primary,0,101,0.0001,83,581,6.431005974894185e-05,0.3113168677581208,0.5295638460101504
