scheme,fold,selected_initial_lr,eta_min,best_epoch,best_optimizer_step,lr_at_best_epoch,best_val_mae,final_epoch,stopped_early,numerical_failure,checkpoint,init_hash,seed
primary,0,0.001,1e-05,30,210,0.0009495236500015047,2.7455987641305635,60,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T163_run/checkpoints/primary_k0_lr1e-03_seed101.pt,16ad3b49cad23745,101
primary,1,0.001,1e-05,73,438,0.000715760749324711,2.984394882664536,103,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T163_run/checkpoints/primary_k1_lr1e-03_seed101.pt,16ad3b49cad23745,101
primary,2,0.001,1e-05,20,140,0.0009781175423251734,3.4024770259857178,50,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T163_run/checkpoints/primary_k2_lr1e-03_seed101.pt,16ad3b49cad23745,101
primary,3,0.001,1e-05,28,196,0.0009561446219345453,2.7096595764160156,58,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T163_run/checkpoints/primary_k3_lr1e-03_seed101.pt,16ad3b49cad23745,101
primary,4,0.0001,1.0000000000000002e-06,102,714,4.972248779306489e-05,2.9219868183135986,132,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T163_run/checkpoints/primary_k4_lr1e-04_seed101.pt,16ad3b49cad23745,101
shadow,0,0.001,1e-05,26,182,0.000962320368593087,2.9658753366181343,56,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T163_run/checkpoints/shadow_k0_lr1e-03_seed101.pt,16ad3b49cad23745,101
shadow,1,0.0001,1.0000000000000002e-06,77,539,6.872216535789157e-05,3.3481216430664062,107,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T163_run/checkpoints/shadow_k1_lr1e-04_seed101.pt,16ad3b49cad23745,101
shadow,2,0.001,1e-05,81,567,0.000657963412215599,2.4866344928741455,111,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T163_run/checkpoints/shadow_k2_lr1e-03_seed101.pt,16ad3b49cad23745,101
shadow,3,0.001,1e-05,20,140,0.0009781175423251734,3.2778743397105825,50,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T163_run/checkpoints/shadow_k3_lr1e-03_seed101.pt,16ad3b49cad23745,101
shadow,4,0.001,1e-05,21,147,0.0009757729755661011,3.0833497047424316,51,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T163_run/checkpoints/shadow_k4_lr1e-03_seed101.pt,16ad3b49cad23745,101
