scheme,fold,selected_initial_lr,eta_min,best_epoch,best_optimizer_step,lr_at_best_epoch,best_val_mae,final_epoch,stopped_early,numerical_failure,checkpoint,init_hash,seed
primary,0,0.001,1e-05,26,182,0.000962320368593087,0.5218618434559215,56,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H296_run/checkpoints/primary_k0_lr1e-03_seed101.pt,47994e2caab5d9f2,101
primary,1,0.001,1e-05,19,114,0.0009803453744100868,0.5147535428133878,49,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H296_run/checkpoints/primary_k1_lr1e-03_seed101.pt,47994e2caab5d9f2,101
primary,2,0.001,1e-05,51,357,0.000855017856687341,0.40779048538208007,81,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H296_run/checkpoints/primary_k2_lr1e-03_seed101.pt,47994e2caab5d9f2,101
primary,3,0.001,1e-05,69,483,0.000743468068680349,0.4758233444690704,99,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H296_run/checkpoints/primary_k3_lr1e-03_seed101.pt,47994e2caab5d9f2,101
primary,4,0.001,1e-05,31,217,0.0009460482294732421,0.41579333519935613,61,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H296_run/checkpoints/primary_k4_lr1e-03_seed101.pt,47994e2caab5d9f2,101
shadow,0,0.001,1e-05,45,315,0.0008864040551740157,0.45547216935591256,75,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H296_run/checkpoints/shadow_k0_lr1e-03_seed101.pt,47994e2caab5d9f2,101
shadow,1,0.001,1e-05,35,245,0.0009310673033669522,0.4303556520938873,65,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H296_run/checkpoints/shadow_k1_lr1e-03_seed101.pt,47994e2caab5d9f2,101
shadow,2,0.001,1e-05,27,189,0.0009592885397135706,0.47885620427131653,57,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H296_run/checkpoints/shadow_k2_lr1e-03_seed101.pt,47994e2caab5d9f2,101
shadow,3,0.001,1e-05,58,406,0.0008144951148861742,0.4656072242043235,88,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H296_run/checkpoints/shadow_k3_lr1e-03_seed101.pt,47994e2caab5d9f2,101
shadow,4,0.001,1e-05,35,245,0.0009310673033669522,0.40009291720390316,65,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H296_run/checkpoints/shadow_k4_lr1e-03_seed101.pt,47994e2caab5d9f2,101
