scheme,fold,selected_initial_lr,eta_min,best_epoch,best_optimizer_step,lr_at_best_epoch,best_val_mae,final_epoch,stopped_early,numerical_failure,checkpoint,init_hash,seed
primary,0,0.001,1e-05,19,133,0.0009803453744100868,0.5182686573375355,49,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H168_run/checkpoints/primary_k0_lr1e-03_seed101.pt,0733bd612917a8b8,101
primary,1,0.001,1e-05,37,222,0.0009229423231234975,0.508140596331972,67,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H168_run/checkpoints/primary_k1_lr1e-03_seed101.pt,0733bd612917a8b8,101
primary,2,0.001,1e-05,42,294,0.0009008439059511099,0.37061013889312744,72,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H168_run/checkpoints/primary_k2_lr1e-03_seed101.pt,0733bd612917a8b8,101
primary,3,0.001,1e-05,33,231,0.0009387718066217125,0.4825411009788513,63,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H168_run/checkpoints/primary_k3_lr1e-03_seed101.pt,0733bd612917a8b8,101
primary,4,0.001,1e-05,12,84,0.000992629116446613,0.44975990152359,42,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H168_run/checkpoints/primary_k4_lr1e-03_seed101.pt,0733bd612917a8b8,101
shadow,0,0.001,1e-05,76,532,0.0006944282990207195,0.38970904887806285,106,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H168_run/checkpoints/shadow_k0_lr1e-03_seed101.pt,0733bd612917a8b8,101
shadow,1,0.0001,1.0000000000000002e-06,33,231,9.387718066217124e-05,0.46585846853256224,63,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H168_run/checkpoints/shadow_k1_lr1e-04_seed101.pt,0733bd612917a8b8,101
shadow,2,0.001,1e-05,75,525,0.0007015882058642164,0.39856018018722544,105,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H168_run/checkpoints/shadow_k2_lr1e-03_seed101.pt,0733bd612917a8b8,101
shadow,3,0.01,0.0001,12,84,0.00992629116446613,0.5377864731297348,42,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H168_run/checkpoints/shadow_k3_lr1e-02_seed101.pt,0733bd612917a8b8,101
shadow,4,0.001,1e-05,25,175,0.0009652393605146844,0.42011158108711244,55,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H168_run/checkpoints/shadow_k4_lr1e-03_seed101.pt,0733bd612917a8b8,101
