scheme,fold,selected_initial_lr,eta_min,best_epoch,best_optimizer_step,lr_at_best_epoch,best_val_mae,final_epoch,stopped_early,numerical_failure,checkpoint,init_hash,seed,config_hash,fusion_bundle_id
primary,0,0.001,1e-05,14,98,0.0009897152912577741,0.5033272540930546,44,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H342_run/checkpoints/primary_k0_lr1e-03_seed101.pt,d46c30892ffb4f27,101,87641fc80f8e0f9a34faed516a866efa37276ae5d183a34991bb3610e63f0abc,SHAM35
primary,1,0.001,1e-05,35,210,0.0009310673033669522,0.4706582445086855,65,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H342_run/checkpoints/primary_k1_lr1e-03_seed101.pt,d46c30892ffb4f27,101,87641fc80f8e0f9a34faed516a866efa37276ae5d183a34991bb3610e63f0abc,SHAM35
primary,2,0.0001,1.0000000000000002e-06,152,1064,1.495274826072216e-05,0.3736051917076111,182,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H342_run/checkpoints/primary_k2_lr1e-04_seed101.pt,d46c30892ffb4f27,101,87641fc80f8e0f9a34faed516a866efa37276ae5d183a34991bb3610e63f0abc,SHAM35
primary,3,0.001,1e-05,15,105,0.00098807879715968,0.491729736328125,45,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H342_run/checkpoints/primary_k3_lr1e-03_seed101.pt,d46c30892ffb4f27,101,87641fc80f8e0f9a34faed516a866efa37276ae5d183a34991bb3610e63f0abc,SHAM35
primary,4,0.0001,1.0000000000000002e-06,26,182,9.623203685930869e-05,0.4436914324760437,56,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H342_run/checkpoints/primary_k4_lr1e-04_seed101.pt,d46c30892ffb4f27,101,87641fc80f8e0f9a34faed516a866efa37276ae5d183a34991bb3610e63f0abc,SHAM35
shadow,0,0.0001,1.0000000000000002e-06,127,889,3.084117941357835e-05,0.37560277996641217,157,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H342_run/checkpoints/shadow_k0_lr1e-04_seed101.pt,d46c30892ffb4f27,101,87641fc80f8e0f9a34faed516a866efa37276ae5d183a34991bb3610e63f0abc,SHAM35
shadow,1,0.0001,1.0000000000000002e-06,36,252,9.270568813552756e-05,0.4541028141975403,66,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H342_run/checkpoints/shadow_k1_lr1e-04_seed101.pt,d46c30892ffb4f27,101,87641fc80f8e0f9a34faed516a866efa37276ae5d183a34991bb3610e63f0abc,SHAM35
shadow,2,0.0001,1.0000000000000002e-06,86,602,6.205554551086733e-05,0.3970586359500885,116,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H342_run/checkpoints/shadow_k2_lr1e-04_seed101.pt,d46c30892ffb4f27,101,87641fc80f8e0f9a34faed516a866efa37276ae5d183a34991bb3610e63f0abc,SHAM35
shadow,3,0.001,1e-05,37,259,0.0009229423231234975,0.5113287261038115,67,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H342_run/checkpoints/shadow_k3_lr1e-03_seed101.pt,d46c30892ffb4f27,101,87641fc80f8e0f9a34faed516a866efa37276ae5d183a34991bb3610e63f0abc,SHAM35
shadow,4,0.001,1e-05,33,231,0.0009387718066217125,0.4159592092037201,63,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H342_run/checkpoints/shadow_k4_lr1e-03_seed101.pt,d46c30892ffb4f27,101,87641fc80f8e0f9a34faed516a866efa37276ae5d183a34991bb3610e63f0abc,SHAM35
