scheme,fold,selected_initial_lr,eta_min,best_epoch,best_optimizer_step,lr_at_best_epoch,best_val_mae,final_epoch,stopped_early,numerical_failure,checkpoint,init_hash,seed
primary,0,0.001,1e-05,7,49,0.0009978031724785245,0.5050543289184569,37,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H255_run/checkpoints/primary_k0_lr1e-03_seed101.pt,f4efb3ed83fd3486,101
primary,1,0.01,0.0001,9,54,0.009960967771506667,0.5309003448486327,39,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H255_run/checkpoints/primary_k1_lr1e-02_seed101.pt,f4efb3ed83fd3486,101
primary,2,0.001,1e-05,30,210,0.0009495236500015047,0.34422961854934686,60,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H255_run/checkpoints/primary_k2_lr1e-03_seed101.pt,f4efb3ed83fd3486,101
primary,3,0.001,1e-05,19,133,0.0009803453744100868,0.49088917684555045,49,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H255_run/checkpoints/primary_k3_lr1e-03_seed101.pt,f4efb3ed83fd3486,101
primary,4,0.001,1e-05,8,56,0.000997010672950314,0.4685854625701905,38,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H255_run/checkpoints/primary_k4_lr1e-03_seed101.pt,f4efb3ed83fd3486,101
shadow,0,0.001,1e-05,32,224,0.0009424639868939033,0.4234862966826467,62,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H255_run/checkpoints/shadow_k0_lr1e-03_seed101.pt,f4efb3ed83fd3486,101
shadow,1,0.001,1e-05,35,245,0.0009310673033669522,0.46938385272026056,65,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H255_run/checkpoints/shadow_k1_lr1e-03_seed101.pt,f4efb3ed83fd3486,101
shadow,2,0.001,1e-05,7,49,0.0009978031724785245,0.48561749172210705,37,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H255_run/checkpoints/shadow_k2_lr1e-03_seed101.pt,f4efb3ed83fd3486,101
shadow,3,0.001,1e-05,48,336,0.0008711173920144117,0.4898011037653143,78,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H255_run/checkpoints/shadow_k3_lr1e-03_seed101.pt,f4efb3ed83fd3486,101
shadow,4,0.001,1e-05,15,105,0.00098807879715968,0.43227178621292117,45,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H255_run/checkpoints/shadow_k4_lr1e-03_seed101.pt,f4efb3ed83fd3486,101
