scheme,fold,selected_initial_lr,eta_min,best_epoch,best_optimizer_step,lr_at_best_epoch,best_val_mae,final_epoch,stopped_early,numerical_failure,checkpoint,init_hash,seed,config_hash,fusion_bundle_id
primary,0,0.01,0.0001,42,294,0.0090084390595111,0.3987494670983517,72,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H085_run/checkpoints/primary_k0_lr1e-02_seed101.pt,509e89fc9080282a,101,494e993e5dbf9949712a07529b8f00a79323f538bb6b27b6a349bd71c346c54f,F4_H047_AUX_ALL
primary,1,0.01,0.0001,9,54,0.009960967771506667,0.4537565057927912,39,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H085_run/checkpoints/primary_k1_lr1e-02_seed101.pt,509e89fc9080282a,101,494e993e5dbf9949712a07529b8f00a79323f538bb6b27b6a349bd71c346c54f,F4_H047_AUX_ALL
primary,2,0.01,0.0001,28,196,0.009561446219345454,0.4021206796169281,58,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H085_run/checkpoints/primary_k2_lr1e-02_seed101.pt,509e89fc9080282a,101,494e993e5dbf9949712a07529b8f00a79323f538bb6b27b6a349bd71c346c54f,F4_H047_AUX_ALL
primary,3,0.01,0.0001,14,98,0.00989715291257774,0.4464385211467743,44,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H085_run/checkpoints/primary_k3_lr1e-02_seed101.pt,509e89fc9080282a,101,494e993e5dbf9949712a07529b8f00a79323f538bb6b27b6a349bd71c346c54f,F4_H047_AUX_ALL
primary,4,0.01,0.0001,54,378,0.008381411941873378,0.34269946813583374,84,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H085_run/checkpoints/primary_k4_lr1e-02_seed101.pt,509e89fc9080282a,101,494e993e5dbf9949712a07529b8f00a79323f538bb6b27b6a349bd71c346c54f,F4_H047_AUX_ALL
shadow,0,0.01,0.0001,48,336,0.008711173920144118,0.3765962774103338,78,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H085_run/checkpoints/shadow_k0_lr1e-02_seed101.pt,509e89fc9080282a,101,494e993e5dbf9949712a07529b8f00a79323f538bb6b27b6a349bd71c346c54f,F4_H047_AUX_ALL
shadow,1,0.01,0.0001,45,315,0.008864040551740157,0.4220515787601471,75,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H085_run/checkpoints/shadow_k1_lr1e-02_seed101.pt,509e89fc9080282a,101,494e993e5dbf9949712a07529b8f00a79323f538bb6b27b6a349bd71c346c54f,F4_H047_AUX_ALL
shadow,2,0.001,1e-05,52,364,0.0008494768343131955,0.40136516094207764,82,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H085_run/checkpoints/shadow_k2_lr1e-03_seed101.pt,509e89fc9080282a,101,494e993e5dbf9949712a07529b8f00a79323f538bb6b27b6a349bd71c346c54f,F4_H047_AUX_ALL
shadow,3,0.001,1e-05,26,182,0.000962320368593087,0.42694635102243134,56,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H085_run/checkpoints/shadow_k3_lr1e-03_seed101.pt,509e89fc9080282a,101,494e993e5dbf9949712a07529b8f00a79323f538bb6b27b6a349bd71c346c54f,F4_H047_AUX_ALL
shadow,4,0.01,0.0001,39,273,0.009144048842659082,0.3652343153953552,69,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H085_run/checkpoints/shadow_k4_lr1e-02_seed101.pt,509e89fc9080282a,101,494e993e5dbf9949712a07529b8f00a79323f538bb6b27b6a349bd71c346c54f,F4_H047_AUX_ALL
