scheme,fold,selected_initial_lr,eta_min,best_epoch,best_optimizer_step,lr_at_best_epoch,best_val_mae,final_epoch,stopped_early,numerical_failure,checkpoint,init_hash,seed
primary,0,0.0001,1.0000000000000002e-06,56,392,8.26476783923441e-05,2.810104832504735,86,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T197_run/checkpoints/primary_k0_lr1e-04_seed101.pt,6e4687c105fb1ac5,101
primary,1,0.01,0.0001,9,54,0.009960967771506667,3.569195371685606,39,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T197_run/checkpoints/primary_k1_lr1e-02_seed101.pt,6e4687c105fb1ac5,101
primary,2,0.0001,1.0000000000000002e-06,76,532,6.944282990207195e-05,2.763774037361145,106,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T197_run/checkpoints/primary_k2_lr1e-04_seed101.pt,6e4687c105fb1ac5,101
primary,3,0.001,1e-05,17,119,0.0009844486647586723,2.326420307159424,47,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T197_run/checkpoints/primary_k3_lr1e-03_seed101.pt,6e4687c105fb1ac5,101
primary,4,0.001,1e-05,14,98,0.0009897152912577741,2.4905362129211426,44,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T197_run/checkpoints/primary_k4_lr1e-03_seed101.pt,6e4687c105fb1ac5,101
shadow,0,0.001,1e-05,21,147,0.0009757729755661011,2.466319228663589,51,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T197_run/checkpoints/shadow_k0_lr1e-03_seed101.pt,6e4687c105fb1ac5,101
shadow,1,0.0001,1.0000000000000002e-06,88,616,6.053797112014738e-05,3.046527624130249,118,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T197_run/checkpoints/shadow_k1_lr1e-04_seed101.pt,6e4687c105fb1ac5,101
shadow,2,0.001,1e-05,38,266,0.0009187246438772938,2.825104236602783,68,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T197_run/checkpoints/shadow_k2_lr1e-03_seed101.pt,6e4687c105fb1ac5,101
shadow,3,0.01,0.0001,20,140,0.009781175423251734,3.4741472186464253,50,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T197_run/checkpoints/shadow_k3_lr1e-02_seed101.pt,6e4687c105fb1ac5,101
shadow,4,0.0001,1.0000000000000002e-06,59,413,8.083889915582235e-05,2.7741963863372803,89,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T197_run/checkpoints/shadow_k4_lr1e-04_seed101.pt,6e4687c105fb1ac5,101
