scheme,fold,selected_initial_lr,eta_min,best_epoch,best_optimizer_step,lr_at_best_epoch,best_val_mae,final_epoch,stopped_early,numerical_failure,checkpoint,init_hash,seed,config_hash,fusion_bundle_id
primary,0,0.001,1e-05,19,133,0.0009803453744100868,0.37133994246974134,49,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H108_run/checkpoints/primary_k0_lr1e-03_seed101.pt,accb43c4ef7a9742,101,a955bf09547a3a1e006db40bbf3361e7ae342f7b9577bd644e8a152eb110e417,FS_HIC_HSP_BM_R5_PROMOTED
primary,1,0.001,1e-05,14,84,0.0009897152912577741,0.48081574295506335,44,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H108_run/checkpoints/primary_k1_lr1e-03_seed101.pt,accb43c4ef7a9742,101,a955bf09547a3a1e006db40bbf3361e7ae342f7b9577bd644e8a152eb110e417,FS_HIC_HSP_BM_R5_PROMOTED
primary,2,0.001,1e-05,27,189,0.0009592885397135706,0.3145686686038971,57,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H108_run/checkpoints/primary_k2_lr1e-03_seed101.pt,accb43c4ef7a9742,101,a955bf09547a3a1e006db40bbf3361e7ae342f7b9577bd644e8a152eb110e417,FS_HIC_HSP_BM_R5_PROMOTED
primary,3,0.001,1e-05,34,238,0.0009349725996469047,0.3240083158016205,64,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H108_run/checkpoints/primary_k3_lr1e-03_seed101.pt,accb43c4ef7a9742,101,a955bf09547a3a1e006db40bbf3361e7ae342f7b9577bd644e8a152eb110e417,FS_HIC_HSP_BM_R5_PROMOTED
primary,4,0.001,1e-05,21,147,0.0009757729755661011,0.3963332772254944,51,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H108_run/checkpoints/primary_k4_lr1e-03_seed101.pt,accb43c4ef7a9742,101,a955bf09547a3a1e006db40bbf3361e7ae342f7b9577bd644e8a152eb110e417,FS_HIC_HSP_BM_R5_PROMOTED
shadow,0,0.001,1e-05,23,161,0.0009707359806323416,0.3197345733642578,53,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H108_run/checkpoints/shadow_k0_lr1e-03_seed101.pt,accb43c4ef7a9742,101,a955bf09547a3a1e006db40bbf3361e7ae342f7b9577bd644e8a152eb110e417,FS_HIC_HSP_BM_R5_PROMOTED
shadow,1,0.0001,1.0000000000000002e-06,144,1008,1.9550488511382595e-05,0.4724597930908203,174,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H108_run/checkpoints/shadow_k1_lr1e-04_seed101.pt,accb43c4ef7a9742,101,a955bf09547a3a1e006db40bbf3361e7ae342f7b9577bd644e8a152eb110e417,FS_HIC_HSP_BM_R5_PROMOTED
shadow,2,0.001,1e-05,69,483,0.000743468068680349,0.3788240849971771,99,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H108_run/checkpoints/shadow_k2_lr1e-03_seed101.pt,accb43c4ef7a9742,101,a955bf09547a3a1e006db40bbf3361e7ae342f7b9577bd644e8a152eb110e417,FS_HIC_HSP_BM_R5_PROMOTED
shadow,3,0.001,1e-05,26,182,0.000962320368593087,0.3820707725756096,56,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H108_run/checkpoints/shadow_k3_lr1e-03_seed101.pt,accb43c4ef7a9742,101,a955bf09547a3a1e006db40bbf3361e7ae342f7b9577bd644e8a152eb110e417,FS_HIC_HSP_BM_R5_PROMOTED
shadow,4,0.0001,1.0000000000000002e-06,112,784,4.198950953616922e-05,0.3634876310825348,142,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H108_run/checkpoints/shadow_k4_lr1e-04_seed101.pt,accb43c4ef7a9742,101,a955bf09547a3a1e006db40bbf3361e7ae342f7b9577bd644e8a152eb110e417,FS_HIC_HSP_BM_R5_PROMOTED
