scheme,fold,selected_initial_lr,eta_min,best_epoch,best_optimizer_step,lr_at_best_epoch,best_val_mae,final_epoch,stopped_early,numerical_failure,checkpoint,init_hash,seed
primary,0,0.001,1e-05,18,126,0.00098245592213661,0.5140995326186673,48,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H141_run/checkpoints/primary_k0_lr1e-03_seed101.pt,d65503c22c382305,101
primary,1,0.001,1e-05,15,90,0.00098807879715968,0.5110128989942145,45,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H141_run/checkpoints/primary_k1_lr1e-03_seed101.pt,d65503c22c382305,101
primary,2,0.001,1e-05,40,280,0.0009099841101253866,0.38849543547630305,70,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H141_run/checkpoints/primary_k2_lr1e-03_seed101.pt,d65503c22c382305,101
primary,3,0.001,1e-05,17,119,0.0009844486647586723,0.4656149647235871,47,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H141_run/checkpoints/primary_k3_lr1e-03_seed101.pt,d65503c22c382305,101
primary,4,0.001,1e-05,10,70,0.000995061710569696,0.4676637623310089,40,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H141_run/checkpoints/primary_k4_lr1e-03_seed101.pt,d65503c22c382305,101
shadow,0,0.001,1e-05,56,392,0.000826476783923441,0.4145667669122868,86,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H141_run/checkpoints/shadow_k0_lr1e-03_seed101.pt,d65503c22c382305,101
shadow,1,0.0001,1.0000000000000002e-06,111,777,4.275649398050857e-05,0.4025949411392212,141,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H141_run/checkpoints/shadow_k1_lr1e-04_seed101.pt,d65503c22c382305,101
shadow,2,0.001,1e-05,31,217,0.0009460482294732421,0.44983368444442756,61,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H141_run/checkpoints/shadow_k2_lr1e-03_seed101.pt,d65503c22c382305,101
shadow,3,0.001,1e-05,31,217,0.0009460482294732421,0.42238054888176185,61,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H141_run/checkpoints/shadow_k3_lr1e-03_seed101.pt,d65503c22c382305,101
shadow,4,0.001,1e-05,25,175,0.0009652393605146844,0.3321752760410308,55,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H141_run/checkpoints/shadow_k4_lr1e-03_seed101.pt,d65503c22c382305,101
