experiment_code,scheme,fold,seed,initial_lr,eta_min,epoch,optimizer_step,train_loss,val_loss,val_mae,learning_rate,best_val_mae_so_far,best_epoch_so_far,epochs_since_improvement,is_best,stopped_early,numerical_failure
EXP-H062,primary,0,101,1e-05,1.0000000000000001e-07,1,7,0.6049740442207882,0.415882371366024,0.6749912960168086,1e-05,0.6749912960168086,1,0,True,False,False
EXP-H062,primary,0,101,1e-05,1.0000000000000001e-07,2,14,0.5371721131461007,0.36964966480930644,0.6339836472020004,9.99938933078422e-06,0.6339836472020004,2,0,True,False,False
EXP-H062,primary,0,101,1e-05,1.0000000000000001e-07,3,21,0.5729664734431675,0.3378030989939968,0.6007630964336973,9.997557473810373e-06,0.6007630964336973,3,0,True,False,False
EXP-H062,primary,0,101,1e-05,1.0000000000000001e-07,4,28,0.46644326618739534,0.320507678057614,0.5767492823745265,9.994504881061752e-06,0.5767492823745265,4,0,True,False,False
EXP-H062,primary,0,101,1e-05,1.0000000000000001e-07,5,35,0.40558742731809616,0.3132751925537984,0.5581253812385327,9.990232305719944e-06,0.5581253812385327,5,0,True,False,False
EXP-H062,primary,0,101,1e-05,1.0000000000000001e-07,6,42,0.4534071854182652,0.313871198023359,0.5466560518669358,9.984740801978984e-06,0.5466560518669358,6,0,True,False,False
EXP-H062,primary,0,101,1e-05,1.0000000000000001e-07,7,49,0.43707638127463205,0.3173009790480137,0.5394862416585284,9.978031724785247e-06,0.5394862416585284,7,0,True,False,False
EXP-H062,primary,0,101,1e-05,1.0000000000000001e-07,8,56,0.4002602036510195,0.3228241875767708,0.5348089303681344,9.97010672950314e-06,0.5348089303681344,8,0,True,False,False
EXP-H062,primary,0,101,1e-05,1.0000000000000001e-07,9,63,0.3990964112537248,0.32307937492926914,0.534660446166992,9.960967771506666e-06,0.534660446166992,9,0,True,False,False
EXP-H062,primary,0,101,1e-05,1.0000000000000001e-07,10,70,0.3793211394388761,0.32241590941945714,0.5349131120623962,9.950617105696961e-06,0.534660446166992,9,1,False,False,False
EXP-H062,primary,0,101,1e-05,1.0000000000000001e-07,11,77,0.4196644276380539,0.32277407000462216,0.5347214524240204,9.939057285945933e-06,0.534660446166992,9,2,False,False,False
EXP-H062,primary,0,101,1e-05,1.0000000000000001e-07,12,84,0.42762145306915045,0.3253024121125539,0.5336300733161694,9.926291164466131e-06,0.5336300733161694,12,0,True,False,False
EXP-H062,primary,0,101,1e-05,1.0000000000000001e-07,13,91,0.4706433117389679,0.32707327976822853,0.5329088354399708,9.91232189110701e-06,0.5329088354399708,13,0,True,False,False
EXP-H062,primary,0,101,1e-05,1.0000000000000001e-07,14,98,0.40950665676168035,0.3264302077392737,0.5330857564752751,9.897152912577742e-06,0.5329088354399708,13,1,False,False,False
EXP-H062,primary,0,101,1e-05,1.0000000000000001e-07,15,105,0.4207079602139337,0.3282853998243809,0.5323821272416547,9.8807879715968e-06,0.5323821272416547,15,0,True,False,False
EXP-H062,primary,0,101,1e-05,1.0000000000000001e-07,16,112,0.47726174337523325,0.3302590424815814,0.5321119484178946,9.8632311059685e-06,0.5321119484178946,16,0,True,False,False
EXP-H062,primary,0,101,1e-05,1.0000000000000001e-07,17,119,0.6269629299640656,0.32978441814581555,0.5321203869906337,9.844486647586724e-06,0.5321119484178946,16,1,False,False,False
EXP-H062,primary,0,101,1e-05,1.0000000000000001e-07,18,126,0.38093079307249617,0.32521729667981464,0.5332974432742955,9.824559221366101e-06,0.5321119484178946,16,2,False,False,False
EXP-H062,primary,0,101,1e-05,1.0000000000000001e-07,19,133,0.38828265986272265,0.3234943474332492,0.5339294403538558,9.803453744100868e-06,0.5321119484178946,16,3,False,False,False
EXP-H062,primary,0,101,1e-05,1.0000000000000001e-07,20,140,0.8073330713169915,0.3215541069706281,0.5347381561741683,9.781175423251734e-06,0.5321119484178946,16,4,False,False,False
EXP-H062,primary,0,101,1e-05,1.0000000000000001e-07,21,147,0.3977745810822983,0.32033897439638775,0.5353948563084457,9.757729755661012e-06,0.5321119484178946,16,5,False,False,False
EXP-H062,primary,0,101,1e-05,1.0000000000000001e-07,22,154,0.5356591769627163,0.32125146438678104,0.5347722861550069,9.73312252619635e-06,0.5321119484178946,16,6,False,False,False
EXP-H062,primary,0,101,1e-05,1.0000000000000001e-07,23,161,0.3920740075908335,0.32257402191559476,0.5341384973237008,9.707359806323418e-06,0.5321119484178946,16,7,False,False,False
EXP-H062,primary,0,101,1e-05,1.0000000000000001e-07,24,168,0.42126975527831484,0.32138947397470474,0.5346180510087445,9.680447952607845e-06,0.5321119484178946,16,8,False,False,False
EXP-H062,primary,0,101,1e-05,1.0000000000000001e-07,25,175,0.41041895002126694,0.32092178240418434,0.5347758118600555,9.652393605146845e-06,0.5321119484178946,16,9,False,False,False
EXP-H062,primary,0,101,1e-05,1.0000000000000001e-07,26,182,0.4047556586031403,0.32291243473688763,0.5338381766116979,9.62320368593087e-06,0.5321119484178946,16,10,False,False,False
EXP-H062,primary,0,101,1e-05,1.0000000000000001e-07,27,189,0.427225261926651,0.3243136778473854,0.5332115547873756,9.592885397135707e-06,0.5321119484178946,16,11,False,False,False
EXP-H062,primary,0,101,1e-05,1.0000000000000001e-07,28,196,0.42671861180237364,0.32508860900998116,0.5328726247151692,9.561446219345455e-06,0.5321119484178946,16,12,False,False,False
EXP-H062,primary,0,101,1e-05,1.0000000000000001e-07,29,203,0.4057759940624237,0.32701490819454193,0.5321230078032521,9.528893909706798e-06,0.5321119484178946,16,13,False,False,False
EXP-H062,primary,0,101,1e-05,1.0000000000000001e-07,30,210,0.4479665905237198,0.3295704921086629,0.5315940454656426,9.495236500015048e-06,0.5315940454656426,30,0,True,False,False
EXP-H062,primary,0,101,1e-05,1.0000000000000001e-07,31,217,0.40620984562805723,0.3305216655135155,0.5314476998069068,9.460482294732422e-06,0.5314476998069068,31,0,True,False,False
EXP-H062,primary,0,101,1e-05,1.0000000000000001e-07,32,224,0.41372673488720985,0.32986250271399814,0.5314781017881449,9.424639868939035e-06,0.5314476998069068,31,1,False,False,False
EXP-H062,primary,0,101,1e-05,1.0000000000000001e-07,33,231,0.5060770681926182,0.3276781464616458,0.5317031888094814,9.387718066217125e-06,0.5314476998069068,31,2,False,False,False
EXP-H062,primary,0,101,1e-05,1.0000000000000001e-07,34,238,0.4014054333924183,0.324491772800684,0.5328249121001271,9.349725996469047e-06,0.5314476998069068,31,3,False,False,False
EXP-H062,primary,0,101,1e-05,1.0000000000000001e-07,35,245,0.39470289008958,0.32478836675484973,0.5326654172955135,9.310673033669522e-06,0.5314476998069068,31,4,False,False,False
EXP-H062,primary,0,101,1e-05,1.0000000000000001e-07,36,252,0.3758659569513319,0.32373203213016194,0.5330668852834989,9.270568813552757e-06,0.5314476998069068,31,5,False,False,False
EXP-H062,primary,0,101,1e-05,1.0000000000000001e-07,37,259,0.3816454772438322,0.32373260458310443,0.5330531003547436,9.229423231234975e-06,0.5314476998069068,31,6,False,False,False
EXP-H062,primary,0,101,1e-05,1.0000000000000001e-07,38,266,0.4806471850190844,0.3234742023050785,0.5331222272930721,9.18724643877294e-06,0.5314476998069068,31,7,False,False,False
EXP-H062,primary,0,101,1e-05,1.0000000000000001e-07,39,273,0.4346624208348138,0.3246712498366833,0.5326124450221205,9.144048842659081e-06,0.5314476998069068,31,8,False,False,False
EXP-H062,primary,0,101,1e-05,1.0000000000000001e-07,40,280,0.38928494123475893,0.32595764100551605,0.5320820576060901,9.099841101253867e-06,0.5314476998069068,31,9,False,False,False
EXP-H062,primary,0,101,1e-05,1.0000000000000001e-07,41,287,0.3939362178955759,0.3264089624087016,0.5318816415035362,9.054634122155991e-06,0.5314476998069068,31,10,False,False,False
EXP-H062,primary,0,101,1e-05,1.0000000000000001e-07,42,294,0.476652409349169,0.32704821849862736,0.5315864359537759,9.0084390595111e-06,0.5314476998069068,31,11,False,False,False
EXP-H062,primary,0,101,1e-05,1.0000000000000001e-07,43,301,0.3882739006907546,0.32650450989603996,0.5317387637514055,8.961267311259668e-06,0.5314476998069068,31,12,False,False,False
EXP-H062,primary,0,101,1e-05,1.0000000000000001e-07,44,308,0.624120260987963,0.3269932046532631,0.5315299090761125,8.913130516324733e-06,0.5314476998069068,31,13,False,False,False
EXP-H062,primary,0,101,1e-05,1.0000000000000001e-07,45,315,0.4671489085469927,0.3267306921382745,0.5315706569787226,8.864040551740158e-06,0.5314476998069068,31,14,False,False,False
EXP-H062,primary,0,101,1e-05,1.0000000000000001e-07,46,322,0.3917251555178934,0.3252224301298459,0.5320727520566997,8.814009529720155e-06,0.5314476998069068,31,15,False,False,False
EXP-H062,primary,0,101,1e-05,1.0000000000000001e-07,47,329,0.38387978289808544,0.32394830758372944,0.5325054601033528,8.763049794670776e-06,0.5314476998069068,31,16,False,False,False
EXP-H062,primary,0,101,1e-05,1.0000000000000001e-07,48,336,0.44042807817459106,0.3217638557155927,0.5333436820290304,8.711173920144118e-06,0.5314476998069068,31,17,False,False,False
EXP-H062,primary,0,101,1e-05,1.0000000000000001e-07,49,343,0.43621441296168734,0.31960615267356235,0.5344792422670306,8.658394705735988e-06,0.5314476998069068,31,18,False,False,False
EXP-H062,primary,0,101,1e-05,1.0000000000000001e-07,50,350,0.4320796791996275,0.32010141015052795,0.5340399740970496,8.604725173927786e-06,0.5314476998069068,31,19,False,False,False
EXP-H062,primary,0,101,1e-05,1.0000000000000001e-07,51,357,0.3946638660771506,0.3219460646311442,0.5331445952906751,8.550178566873412e-06,0.5314476998069068,31,20,False,False,False
EXP-H062,primary,0,101,1e-05,1.0000000000000001e-07,52,364,0.3781354601628014,0.32407787318030995,0.5322296459313594,8.494768343131955e-06,0.5314476998069068,31,21,False,False,False
EXP-H062,primary,0,101,1e-05,1.0000000000000001e-07,53,371,0.4514139230762209,0.3249386325478554,0.5318619033351087,8.43850817434701e-06,0.5314476998069068,31,22,False,False,False
EXP-H062,primary,0,101,1e-05,1.0000000000000001e-07,54,378,0.404025134996378,0.3248523361980915,0.531861180854566,8.381411941873379e-06,0.5314476998069068,31,23,False,False,False
EXP-H062,primary,0,101,1e-05,1.0000000000000001e-07,55,385,0.6230918605412755,0.3249937718113263,0.5317683854536576,8.323493733352078e-06,0.5314476998069068,31,24,False,False,False
EXP-H062,primary,0,101,1e-05,1.0000000000000001e-07,56,392,0.4214829589639391,0.324480552226305,0.5319287183357007,8.26476783923441e-06,0.5314476998069068,31,25,False,False,False
EXP-H062,primary,0,101,1e-05,1.0000000000000001e-07,57,399,0.4034339264035225,0.3261354441444079,0.5312779656612511,8.205248749256014e-06,0.5312779656612511,57,0,True,False,False
EXP-H062,primary,0,101,1e-05,1.0000000000000001e-07,58,406,0.3865685843879224,0.3252602890133858,0.5315599642666902,8.144951148861743e-06,0.5312779656612511,57,1,False,False,False
EXP-H062,primary,0,101,1e-05,1.0000000000000001e-07,59,413,0.6992265454360417,0.3248053143421809,0.5316872942375412,8.083889915582235e-06,0.5312779656612511,57,2,False,False,False
EXP-H062,primary,0,101,1e-05,1.0000000000000001e-07,60,420,0.3920662977865764,0.3243092323342959,0.5318293917106858,8.022080115363127e-06,0.5312779656612511,57,3,False,False,False
EXP-H062,primary,0,101,1e-05,1.0000000000000001e-07,61,427,0.6047446472304208,0.3265353950361411,0.5309521847349223,7.959536998847744e-06,0.5309521847349223,61,0,True,False,False
EXP-H062,primary,0,101,1e-05,1.0000000000000001e-07,62,434,0.37580504587718416,0.32520383844772977,0.5313681023337623,7.89627599761423e-06,0.5309521847349223,61,1,False,False,False
EXP-H062,primary,0,101,1e-05,1.0000000000000001e-07,63,441,0.37415175787672134,0.32569094374775887,0.5311300883437646,7.832312720368048e-06,0.5309521847349223,61,2,False,False,False
EXP-H062,primary,0,101,1e-05,1.0000000000000001e-07,64,448,0.39841716630118235,0.3265793224175771,0.5307827196988191,7.767662949090754e-06,0.5307827196988191,64,0,True,False,False
EXP-H062,primary,0,101,1e-05,1.0000000000000001e-07,65,455,0.40031224489212036,0.32671020676692325,0.5307224359223336,7.702342635146033e-06,0.5307224359223336,65,0,True,False,False
