scheme,fold,selected_initial_lr,eta_min,best_epoch,best_optimizer_step,lr_at_best_epoch,best_val_mae,final_epoch,stopped_early,numerical_failure,checkpoint,init_hash,seed
primary,0,0.001,1e-05,33,231,0.0009387718066217125,2.808322790897254,63,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T293_run/checkpoints/primary_k0_lr1e-03_seed101.pt,cc0db9535a982d72,101
primary,1,0.001,1e-05,13,78,0.000991232189110701,3.366137649073745,43,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T293_run/checkpoints/primary_k1_lr1e-03_seed101.pt,cc0db9535a982d72,101
primary,2,0.001,1e-05,18,126,0.00098245592213661,3.4560465812683105,48,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T293_run/checkpoints/primary_k2_lr1e-03_seed101.pt,cc0db9535a982d72,101
primary,3,0.001,1e-05,27,189,0.0009592885397135706,2.550177812576294,57,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T293_run/checkpoints/primary_k3_lr1e-03_seed101.pt,cc0db9535a982d72,101
primary,4,0.001,1e-05,43,301,0.0008961267311259666,2.766667366027832,73,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T293_run/checkpoints/primary_k4_lr1e-03_seed101.pt,cc0db9535a982d72,101
shadow,0,0.0001,1.0000000000000002e-06,90,630,5.901049046383077e-05,2.4138784697561553,120,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T293_run/checkpoints/shadow_k0_lr1e-04_seed101.pt,cc0db9535a982d72,101
shadow,1,0.001,1e-05,27,189,0.0009592885397135706,3.1760311126708984,57,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T293_run/checkpoints/shadow_k1_lr1e-03_seed101.pt,cc0db9535a982d72,101
shadow,2,0.0001,1.0000000000000002e-06,72,504,7.22769889078678e-05,3.1952502727508545,102,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T293_run/checkpoints/shadow_k2_lr1e-04_seed101.pt,cc0db9535a982d72,101
shadow,3,0.01,0.0001,34,238,0.009349725996469048,3.336314345851089,64,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T293_run/checkpoints/shadow_k3_lr1e-02_seed101.pt,cc0db9535a982d72,101
shadow,4,0.001,1e-05,15,105,0.00098807879715968,3.0048842430114746,45,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T293_run/checkpoints/shadow_k4_lr1e-03_seed101.pt,cc0db9535a982d72,101
