experiment_code,scheme,fold,seed,initial_lr,eta_min,epoch,optimizer_step,train_loss,val_loss,val_mae,learning_rate,best_val_mae_so_far,best_epoch_so_far,epochs_since_improvement,is_best,stopped_early,numerical_failure
EXP-T089,primary,0,101,1e-05,1.0000000000000001e-07,1,7,0.46862210607339094,0.48041099309921265,3.359187039462003,1e-05,3.359187039462003,1,0,True,False,False
EXP-T089,primary,0,101,1e-05,1.0000000000000001e-07,2,14,0.5302942991256714,0.48506106932957965,3.3501122214577417,9.99938933078422e-06,3.3501122214577417,2,0,True,False,False
EXP-T089,primary,0,101,1e-05,1.0000000000000001e-07,3,21,0.5400603072983878,0.4909696578979492,3.3498347889293325,9.997557473810373e-06,3.3498347889293325,3,0,True,False,False
EXP-T089,primary,0,101,1e-05,1.0000000000000001e-07,4,28,0.47584312302725656,0.4998595515886943,3.353419217196378,9.994504881061752e-06,3.3498347889293325,3,1,False,False,False
EXP-T089,primary,0,101,1e-05,1.0000000000000001e-07,5,35,0.4885722441332681,0.5035265882809957,3.3542824947472774,9.990232305719944e-06,3.3498347889293325,3,2,False,False,False
EXP-T089,primary,0,101,1e-05,1.0000000000000001e-07,6,42,0.5561763431344714,0.502126157283783,3.3527140761866714,9.984740801978984e-06,3.3498347889293325,3,3,False,False,False
EXP-T089,primary,0,101,1e-05,1.0000000000000001e-07,7,49,0.542263959135328,0.5017405351003011,3.3515701293945312,9.978031724785247e-06,3.3498347889293325,3,4,False,False,False
EXP-T089,primary,0,101,1e-05,1.0000000000000001e-07,8,56,0.48692984666143146,0.5021059910456339,3.3510904023141572,9.97010672950314e-06,3.3498347889293325,3,5,False,False,False
EXP-T089,primary,0,101,1e-05,1.0000000000000001e-07,9,63,0.5464747718402317,0.5019590457280477,3.35011337742661,9.960967771506666e-06,3.3498347889293325,3,6,False,False,False
EXP-T089,primary,0,101,1e-05,1.0000000000000001e-07,10,70,0.47603200402643,0.5010331173737844,3.3487900242660986,9.950617105696961e-06,3.3487900242660986,10,0,True,False,False
EXP-T089,primary,0,101,1e-05,1.0000000000000001e-07,11,77,0.4931768413100924,0.5015034774939219,3.347978534120502,9.939057285945933e-06,3.347978534120502,11,0,True,False,False
EXP-T089,primary,0,101,1e-05,1.0000000000000001e-07,12,84,0.5172855598585946,0.5023185610771179,3.3473570852568657,9.926291164466131e-06,3.3473570852568657,12,0,True,False,False
EXP-T089,primary,0,101,1e-05,1.0000000000000001e-07,13,91,0.5218974862779889,0.502331554889679,3.3464397083629263,9.91232189110701e-06,3.3464397083629263,13,0,True,False,False
EXP-T089,primary,0,101,1e-05,1.0000000000000001e-07,14,98,0.5233640798500606,0.5004415909449259,3.3446211381392046,9.897152912577742e-06,3.3446211381392046,14,0,True,False,False
EXP-T089,primary,0,101,1e-05,1.0000000000000001e-07,15,105,0.4687084085890092,0.499541441599528,3.343414306640625,9.8807879715968e-06,3.343414306640625,15,0,True,False,False
EXP-T089,primary,0,101,1e-05,1.0000000000000001e-07,16,112,0.4934508523770741,0.5011862913767496,3.3433535026781485,9.8632311059685e-06,3.3433535026781485,16,0,True,False,False
EXP-T089,primary,0,101,1e-05,1.0000000000000001e-07,17,119,0.7347905593258994,0.49981992443402606,3.3418414953983193,9.844486647586724e-06,3.3418414953983193,17,0,True,False,False
EXP-T089,primary,0,101,1e-05,1.0000000000000001e-07,18,126,0.47713982393699034,0.5014320611953735,3.3417619647401753,9.824559221366101e-06,3.3417619647401753,18,0,True,False,False
EXP-T089,primary,0,101,1e-05,1.0000000000000001e-07,19,133,0.4728581852811788,0.5049322048823038,3.3426395763050425,9.803453744100868e-06,3.3417619647401753,18,1,False,False,False
EXP-T089,primary,0,101,1e-05,1.0000000000000001e-07,20,140,0.48666856271613923,0.5065012375513712,3.3424432927911933,9.781175423251734e-06,3.3417619647401753,18,2,False,False,False
EXP-T089,primary,0,101,1e-05,1.0000000000000001e-07,21,147,0.5292863036905017,0.5082564651966095,3.3422712846235796,9.757729755661012e-06,3.3417619647401753,18,3,False,False,False
EXP-T089,primary,0,101,1e-05,1.0000000000000001e-07,22,154,0.6128565711634499,0.5068680644035339,3.340758121374882,9.73312252619635e-06,3.340758121374882,22,0,True,False,False
EXP-T089,primary,0,101,1e-05,1.0000000000000001e-07,23,161,0.5776550556932177,0.5076543092727661,3.340231924345999,9.707359806323418e-06,3.340231924345999,23,0,True,False,False
EXP-T089,primary,0,101,1e-05,1.0000000000000001e-07,24,168,0.4923669525555202,0.5072258512179056,3.3390805793531015,9.680447952607845e-06,3.3390805793531015,24,0,True,False,False
EXP-T089,primary,0,101,1e-05,1.0000000000000001e-07,25,175,0.4797863151345934,0.5064589778582255,3.3377655491684424,9.652393605146845e-06,3.3377655491684424,25,0,True,False,False
EXP-T089,primary,0,101,1e-05,1.0000000000000001e-07,26,182,0.4821910923346877,0.5054101546605428,3.336528200091738,9.62320368593087e-06,3.336528200091738,26,0,True,False,False
EXP-T089,primary,0,101,1e-05,1.0000000000000001e-07,27,189,0.5340926264013562,0.5054273108641306,3.3356304746685606,9.592885397135707e-06,3.3356304746685606,27,0,True,False,False
EXP-T089,primary,0,101,1e-05,1.0000000000000001e-07,28,196,0.4740689548530749,0.5064774254957835,3.335239294803504,9.561446219345455e-06,3.335239294803504,28,0,True,False,False
EXP-T089,primary,0,101,1e-05,1.0000000000000001e-07,29,203,0.49379813990422655,0.5071834723154703,3.334732286857836,9.528893909706798e-06,3.334732286857836,29,0,True,False,False
EXP-T089,primary,0,101,1e-05,1.0000000000000001e-07,30,210,0.557108713047845,0.5076990723609924,3.3340366247928506,9.495236500015048e-06,3.3340366247928506,30,0,True,False,False
EXP-T089,primary,0,101,1e-05,1.0000000000000001e-07,31,217,0.576026269367763,0.5090547998746237,3.333852363355232,9.460482294732422e-06,3.333852363355232,31,0,True,False,False
EXP-T089,primary,0,101,1e-05,1.0000000000000001e-07,32,224,0.5552405459540231,0.5116889476776123,3.334170948375355,9.424639868939035e-06,3.333852363355232,31,1,False,False,False
EXP-T089,primary,0,101,1e-05,1.0000000000000001e-07,33,231,0.5171288677624294,0.510506937901179,3.3327581232244317,9.387718066217125e-06,3.3327581232244317,33,0,True,False,False
EXP-T089,primary,0,101,1e-05,1.0000000000000001e-07,34,238,0.5006952456065586,0.5119155446688334,3.332558371803977,9.349725996469047e-06,3.332558371803977,34,0,True,False,False
EXP-T089,primary,0,101,1e-05,1.0000000000000001e-07,35,245,0.491117462515831,0.5122813085714976,3.3317915020566997,9.310673033669522e-06,3.3317915020566997,35,0,True,False,False
EXP-T089,primary,0,101,1e-05,1.0000000000000001e-07,36,252,0.45500470963971956,0.5096318125724792,3.329692031397964,9.270568813552757e-06,3.329692031397964,36,0,True,False,False
EXP-T089,primary,0,101,1e-05,1.0000000000000001e-07,37,259,0.6058170710291181,0.5125993887583414,3.3302311752781724,9.229423231234975e-06,3.329692031397964,36,1,False,False,False
EXP-T089,primary,0,101,1e-05,1.0000000000000001e-07,38,266,0.49990008771419525,0.5169704059759775,3.331090060147372,9.18724643877294e-06,3.329692031397964,36,2,False,False,False
EXP-T089,primary,0,101,1e-05,1.0000000000000001e-07,39,273,0.5304964780807495,0.5188852151234945,3.3309115785540957,9.144048842659081e-06,3.329692031397964,36,3,False,False,False
EXP-T089,primary,0,101,1e-05,1.0000000000000001e-07,40,280,0.537913224526814,0.5203826030095419,3.331208662553267,9.099841101253867e-06,3.329692031397964,36,4,False,False,False
EXP-T089,primary,0,101,1e-05,1.0000000000000001e-07,41,287,0.4657326984618391,0.519900401433309,3.3295348196318657,9.054634122155991e-06,3.3295348196318657,41,0,True,False,False
EXP-T089,primary,0,101,1e-05,1.0000000000000001e-07,42,294,0.4837156172309603,0.5204575061798096,3.3291549682617188,9.0084390595111e-06,3.3291549682617188,42,0,True,False,False
EXP-T089,primary,0,101,1e-05,1.0000000000000001e-07,43,301,0.47123714802520617,0.5163752337296804,3.3257746840968276,8.961267311259668e-06,3.3257746840968276,43,0,True,False,False
EXP-T089,primary,0,101,1e-05,1.0000000000000001e-07,44,308,0.48975702268736704,0.5145892202854156,3.3240828080610796,8.913130516324733e-06,3.3240828080610796,44,0,True,False,False
EXP-T089,primary,0,101,1e-05,1.0000000000000001e-07,45,315,0.4778710114104407,0.5142125089963278,3.3227934403852983,8.864040551740158e-06,3.3227934403852983,45,0,True,False,False
EXP-T089,primary,0,101,1e-05,1.0000000000000001e-07,46,322,0.49352522513696123,0.511161337296168,3.320402896765507,8.814009529720155e-06,3.320402896765507,46,0,True,False,False
EXP-T089,primary,0,101,1e-05,1.0000000000000001e-07,47,329,0.5043945482798985,0.5093487898508707,3.318710095954664,8.763049794670776e-06,3.318710095954664,47,0,True,False,False
EXP-T089,primary,0,101,1e-05,1.0000000000000001e-07,48,336,0.6103953123092651,0.5068033734957377,3.3166913119229404,8.711173920144118e-06,3.3166913119229404,48,0,True,False,False
EXP-T089,primary,0,101,1e-05,1.0000000000000001e-07,49,343,0.5033103610788073,0.5050436953703562,3.3148699673739346,8.658394705735988e-06,3.3148699673739346,49,0,True,False,False
EXP-T089,primary,0,101,1e-05,1.0000000000000001e-07,50,350,0.5314913647515433,0.5044814149538676,3.31376601710464,8.604725173927786e-06,3.31376601710464,50,0,True,False,False
EXP-T089,primary,0,101,1e-05,1.0000000000000001e-07,51,357,0.48661504473005024,0.503560483455658,3.312399199514678,8.550178566873412e-06,3.312399199514678,51,0,True,False,False
EXP-T089,primary,0,101,1e-05,1.0000000000000001e-07,52,364,0.4538331148879869,0.50260662039121,3.310954932010535,8.494768343131955e-06,3.310954932010535,52,0,True,False,False
EXP-T089,primary,0,101,1e-05,1.0000000000000001e-07,53,371,0.45697175192513634,0.504369725783666,3.3108816435842803,8.43850817434701e-06,3.3108816435842803,53,0,True,False,False
EXP-T089,primary,0,101,1e-05,1.0000000000000001e-07,54,378,0.46706744709185194,0.5042662421862284,3.3100916544596353,8.381411941873379e-06,3.3100916544596353,54,0,True,False,False
EXP-T089,primary,0,101,1e-05,1.0000000000000001e-07,55,385,0.532107549054282,0.5029165943463644,3.3086131702769888,8.323493733352078e-06,3.3086131702769888,55,0,True,False,False
EXP-T089,primary,0,101,1e-05,1.0000000000000001e-07,56,392,0.4980758811746325,0.5055084029833475,3.3087565104166665,8.26476783923441e-06,3.3086131702769888,55,1,False,False,False
EXP-T089,primary,0,101,1e-05,1.0000000000000001e-07,57,399,0.4447078168325658,0.5076954364776611,3.3087458755030776,8.205248749256014e-06,3.3086131702769888,55,2,False,False,False
