scheme,fold,selected_initial_lr,eta_min,best_epoch,best_optimizer_step,lr_at_best_epoch,best_val_mae,final_epoch,stopped_early,numerical_failure,checkpoint,init_hash,seed,config_hash,fusion_bundle_id
primary,0,0.0001,1.0000000000000002e-06,51,357,8.55017856687341e-05,0.49832222678444604,81,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H115_run/checkpoints/primary_k0_lr1e-04_seed101.pt,6af71c434589d0cc,101,4faf1223cd39119921f2c8a85d40d1ab0f09444d879a495f3dcc69fc059ca989,FS_HIC_SOURCE_SAP24
primary,1,0.0001,1.0000000000000002e-06,52,312,8.494768343131955e-05,0.5117990031386866,82,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H115_run/checkpoints/primary_k1_lr1e-04_seed101.pt,6af71c434589d0cc,101,4faf1223cd39119921f2c8a85d40d1ab0f09444d879a495f3dcc69fc059ca989,FS_HIC_SOURCE_SAP24
primary,2,0.0001,1.0000000000000002e-06,137,959,2.3976573648539656e-05,0.4034886360168457,167,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H115_run/checkpoints/primary_k2_lr1e-04_seed101.pt,6af71c434589d0cc,101,4faf1223cd39119921f2c8a85d40d1ab0f09444d879a495f3dcc69fc059ca989,FS_HIC_SOURCE_SAP24
primary,3,0.001,1e-05,29,203,0.0009528893909706797,0.49426400661468506,59,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H115_run/checkpoints/primary_k3_lr1e-03_seed101.pt,6af71c434589d0cc,101,4faf1223cd39119921f2c8a85d40d1ab0f09444d879a495f3dcc69fc059ca989,FS_HIC_SOURCE_SAP24
primary,4,0.0001,1.0000000000000002e-06,48,336,8.711173920144117e-05,0.44856613874435425,78,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H115_run/checkpoints/primary_k4_lr1e-04_seed101.pt,6af71c434589d0cc,101,4faf1223cd39119921f2c8a85d40d1ab0f09444d879a495f3dcc69fc059ca989,FS_HIC_SOURCE_SAP24
shadow,0,0.001,1e-05,43,301,0.0008961267311259666,0.44637304363828717,73,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H115_run/checkpoints/shadow_k0_lr1e-03_seed101.pt,6af71c434589d0cc,101,4faf1223cd39119921f2c8a85d40d1ab0f09444d879a495f3dcc69fc059ca989,FS_HIC_SOURCE_SAP24
shadow,1,0.0001,1.0000000000000002e-06,35,245,9.310673033669521e-05,0.5119879245758057,65,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H115_run/checkpoints/shadow_k1_lr1e-04_seed101.pt,6af71c434589d0cc,101,4faf1223cd39119921f2c8a85d40d1ab0f09444d879a495f3dcc69fc059ca989,FS_HIC_SOURCE_SAP24
shadow,2,0.001,1e-05,26,182,0.000962320368593087,0.4475235939025879,56,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H115_run/checkpoints/shadow_k2_lr1e-03_seed101.pt,6af71c434589d0cc,101,4faf1223cd39119921f2c8a85d40d1ab0f09444d879a495f3dcc69fc059ca989,FS_HIC_SOURCE_SAP24
shadow,3,0.0001,1.0000000000000002e-06,33,231,9.387718066217124e-05,0.5286496769298207,63,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H115_run/checkpoints/shadow_k3_lr1e-04_seed101.pt,6af71c434589d0cc,101,4faf1223cd39119921f2c8a85d40d1ab0f09444d879a495f3dcc69fc059ca989,FS_HIC_SOURCE_SAP24
shadow,4,0.0001,1.0000000000000002e-06,73,511,7.15760749324711e-05,0.4005372226238251,103,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H115_run/checkpoints/shadow_k4_lr1e-04_seed101.pt,6af71c434589d0cc,101,4faf1223cd39119921f2c8a85d40d1ab0f09444d879a495f3dcc69fc059ca989,FS_HIC_SOURCE_SAP24
