scheme,fold,selected_initial_lr,eta_min,best_epoch,best_optimizer_step,lr_at_best_epoch,best_val_mae,final_epoch,stopped_early,numerical_failure,checkpoint,init_hash,seed
primary,0,0.001,1e-05,11,77,0.0009939057285945933,2.806419834946141,41,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T178_run/checkpoints/primary_k0_lr1e-03_seed101.pt,0733bd612917a8b8,101
primary,1,0.001,1e-05,20,120,0.0009781175423251734,3.470908193877249,50,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T178_run/checkpoints/primary_k1_lr1e-03_seed101.pt,0733bd612917a8b8,101
primary,2,0.0001,1.0000000000000002e-06,24,168,9.680447952607845e-05,2.940429925918579,54,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T178_run/checkpoints/primary_k2_lr1e-04_seed101.pt,0733bd612917a8b8,101
primary,3,0.0001,1.0000000000000002e-06,20,140,9.781175423251735e-05,2.615567922592163,50,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T178_run/checkpoints/primary_k3_lr1e-04_seed101.pt,0733bd612917a8b8,101
primary,4,0.001,1e-05,40,280,0.0009099841101253866,2.907514810562134,70,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T178_run/checkpoints/primary_k4_lr1e-03_seed101.pt,0733bd612917a8b8,101
shadow,0,0.0001,1.0000000000000002e-06,19,133,9.803453744100869e-05,2.670772668087121,49,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T178_run/checkpoints/shadow_k0_lr1e-04_seed101.pt,0733bd612917a8b8,101
shadow,1,0.001,1e-05,29,203,0.0009528893909706797,3.3235785961151123,59,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T178_run/checkpoints/shadow_k1_lr1e-03_seed101.pt,0733bd612917a8b8,101
shadow,2,0.0001,1.0000000000000002e-06,71,497,7.297252973710757e-05,2.8532696962356567,101,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T178_run/checkpoints/shadow_k2_lr1e-04_seed101.pt,0733bd612917a8b8,101
shadow,3,0.001,1e-05,7,49,0.0009978031724785245,3.2190413041548296,37,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T178_run/checkpoints/shadow_k3_lr1e-03_seed101.pt,0733bd612917a8b8,101
shadow,4,0.001,1e-05,11,77,0.0009939057285945933,2.939370632171631,41,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T178_run/checkpoints/shadow_k4_lr1e-03_seed101.pt,0733bd612917a8b8,101
