scheme,fold,selected_initial_lr,eta_min,best_epoch,best_optimizer_step,lr_at_best_epoch,best_val_mae,final_epoch,stopped_early,numerical_failure,checkpoint,init_hash,seed
primary,0,0.0001,1.0000000000000002e-06,102,714,4.972248779306489e-05,0.42594775806773794,132,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H129_run/checkpoints/primary_k0_lr1e-04_seed101.pt,d50543a2c943e8ba,101
primary,1,0.001,1e-05,12,72,0.000992629116446613,0.47628177180434716,42,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H129_run/checkpoints/primary_k1_lr1e-03_seed101.pt,d50543a2c943e8ba,101
primary,2,0.0001,1.0000000000000002e-06,116,812,3.8944454489132674e-05,0.28740377092361435,146,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H129_run/checkpoints/primary_k2_lr1e-04_seed101.pt,d50543a2c943e8ba,101
primary,3,0.001,1e-05,30,210,0.0009495236500015047,0.450331514596939,60,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H129_run/checkpoints/primary_k3_lr1e-03_seed101.pt,d50543a2c943e8ba,101
primary,4,0.0001,1.0000000000000002e-06,33,231,9.387718066217124e-05,0.4679700765609742,63,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H129_run/checkpoints/primary_k4_lr1e-04_seed101.pt,d50543a2c943e8ba,101
shadow,0,0.001,1e-05,22,154,0.0009733122526196349,0.429923799456972,52,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H129_run/checkpoints/shadow_k0_lr1e-03_seed101.pt,d50543a2c943e8ba,101
shadow,1,0.001,1e-05,21,147,0.0009757729755661011,0.502911220550537,51,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H129_run/checkpoints/shadow_k1_lr1e-03_seed101.pt,d50543a2c943e8ba,101
shadow,2,0.001,1e-05,34,238,0.0009349725996469047,0.4534812991619111,64,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H129_run/checkpoints/shadow_k2_lr1e-03_seed101.pt,d50543a2c943e8ba,101
shadow,3,0.001,1e-05,21,147,0.0009757729755661011,0.5186170698223691,51,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H129_run/checkpoints/shadow_k3_lr1e-03_seed101.pt,d50543a2c943e8ba,101
shadow,4,0.001,1e-05,18,126,0.00098245592213661,0.37628665518760684,48,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H129_run/checkpoints/shadow_k4_lr1e-03_seed101.pt,d50543a2c943e8ba,101
