scheme,fold,selected_initial_lr,eta_min,best_epoch,best_optimizer_step,lr_at_best_epoch,best_val_mae,final_epoch,stopped_early,numerical_failure,checkpoint,init_hash,seed
primary,0,0.0001,1.0000000000000002e-06,66,462,7.636367895343946e-05,0.4884293374726267,96,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H132_run/checkpoints/primary_k0_lr1e-04_seed101.pt,c70509eedcad72f2,101
primary,1,0.001,1e-05,12,72,0.000992629116446613,0.5323530798247365,42,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H132_run/checkpoints/primary_k1_lr1e-03_seed101.pt,c70509eedcad72f2,101
primary,2,0.001,1e-05,55,385,0.0008323493733352077,0.3909212331771851,85,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H132_run/checkpoints/primary_k2_lr1e-03_seed101.pt,c70509eedcad72f2,101
primary,3,0.001,1e-05,19,133,0.0009803453744100868,0.5053384585380554,49,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H132_run/checkpoints/primary_k3_lr1e-03_seed101.pt,c70509eedcad72f2,101
primary,4,0.0001,1.0000000000000002e-06,58,406,8.144951148861742e-05,0.46953675913810733,88,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H132_run/checkpoints/primary_k4_lr1e-04_seed101.pt,c70509eedcad72f2,101
shadow,0,0.001,1e-05,41,287,0.000905463412215599,0.39648140323523323,71,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H132_run/checkpoints/shadow_k0_lr1e-03_seed101.pt,c70509eedcad72f2,101
shadow,1,0.001,1e-05,21,147,0.0009757729755661011,0.48815933609008794,51,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H132_run/checkpoints/shadow_k1_lr1e-03_seed101.pt,c70509eedcad72f2,101
shadow,2,0.0001,1.0000000000000002e-06,56,392,8.26476783923441e-05,0.47099197816848754,86,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H132_run/checkpoints/shadow_k2_lr1e-04_seed101.pt,c70509eedcad72f2,101
shadow,3,0.001,1e-05,35,245,0.0009310673033669522,0.42806235088001593,65,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H132_run/checkpoints/shadow_k3_lr1e-03_seed101.pt,c70509eedcad72f2,101
shadow,4,0.001,1e-05,37,259,0.0009229423231234975,0.4187341184616089,67,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H132_run/checkpoints/shadow_k4_lr1e-03_seed101.pt,c70509eedcad72f2,101
