scheme,fold,selected_initial_lr,eta_min,best_epoch,best_optimizer_step,lr_at_best_epoch,best_val_mae,final_epoch,stopped_early,numerical_failure,checkpoint,init_hash,seed,config_hash,fusion_bundle_id
primary,0,0.01,0.0001,32,224,0.009424639868939034,0.4571515574599757,62,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H341_run/checkpoints/primary_k0_lr1e-02_seed101.pt,fc7c8d55846aaf97,101,50757deae065d43b43043699bc2ec1b6bd8d2009d70a8392d008d81a507d4f13,REAL_F1_SURFACE35
primary,1,0.01,0.0001,9,54,0.009960967771506667,0.4561219070896958,39,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H341_run/checkpoints/primary_k1_lr1e-02_seed101.pt,fc7c8d55846aaf97,101,50757deae065d43b43043699bc2ec1b6bd8d2009d70a8392d008d81a507d4f13,REAL_F1_SURFACE35
primary,2,0.001,1e-05,24,168,0.0009680447952607845,0.3494821786880493,54,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H341_run/checkpoints/primary_k2_lr1e-03_seed101.pt,fc7c8d55846aaf97,101,50757deae065d43b43043699bc2ec1b6bd8d2009d70a8392d008d81a507d4f13,REAL_F1_SURFACE35
primary,3,0.001,1e-05,15,105,0.00098807879715968,0.4758019745349884,45,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H341_run/checkpoints/primary_k3_lr1e-03_seed101.pt,fc7c8d55846aaf97,101,50757deae065d43b43043699bc2ec1b6bd8d2009d70a8392d008d81a507d4f13,REAL_F1_SURFACE35
primary,4,0.01,0.0001,16,112,0.0098632311059685,0.3765436112880707,46,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H341_run/checkpoints/primary_k4_lr1e-02_seed101.pt,fc7c8d55846aaf97,101,50757deae065d43b43043699bc2ec1b6bd8d2009d70a8392d008d81a507d4f13,REAL_F1_SURFACE35
shadow,0,0.01,0.0001,4,28,0.009994504881061753,0.37614819497773144,34,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H341_run/checkpoints/shadow_k0_lr1e-02_seed101.pt,fc7c8d55846aaf97,101,50757deae065d43b43043699bc2ec1b6bd8d2009d70a8392d008d81a507d4f13,REAL_F1_SURFACE35
shadow,1,0.0001,1.0000000000000002e-06,33,231,9.387718066217124e-05,0.4468710720539093,63,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H341_run/checkpoints/shadow_k1_lr1e-04_seed101.pt,fc7c8d55846aaf97,101,50757deae065d43b43043699bc2ec1b6bd8d2009d70a8392d008d81a507d4f13,REAL_F1_SURFACE35
shadow,2,0.01,0.0001,33,231,0.009387718066217124,0.42510300874710083,63,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H341_run/checkpoints/shadow_k2_lr1e-02_seed101.pt,fc7c8d55846aaf97,101,50757deae065d43b43043699bc2ec1b6bd8d2009d70a8392d008d81a507d4f13,REAL_F1_SURFACE35
shadow,3,0.01,0.0001,46,322,0.008814009529720154,0.3375830216841264,76,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H341_run/checkpoints/shadow_k3_lr1e-02_seed101.pt,fc7c8d55846aaf97,101,50757deae065d43b43043699bc2ec1b6bd8d2009d70a8392d008d81a507d4f13,REAL_F1_SURFACE35
shadow,4,0.01,0.0001,36,252,0.009270568813552756,0.4167599081993103,66,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H341_run/checkpoints/shadow_k4_lr1e-02_seed101.pt,fc7c8d55846aaf97,101,50757deae065d43b43043699bc2ec1b6bd8d2009d70a8392d008d81a507d4f13,REAL_F1_SURFACE35
