scheme,fold,selected_initial_lr,eta_min,best_epoch,best_optimizer_step,lr_at_best_epoch,best_val_mae,final_epoch,stopped_early,numerical_failure,checkpoint,init_hash,seed
primary,0,0.0001,1.0000000000000002e-06,53,371,8.438508174347009e-05,2.731589346220999,83,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T189_run/checkpoints/primary_k0_lr1e-04_seed101.pt,242742585ab8f992,101
primary,1,0.001,1e-05,22,132,0.0009733122526196349,3.4545866070371685,52,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T189_run/checkpoints/primary_k1_lr1e-03_seed101.pt,242742585ab8f992,101
primary,2,0.0001,1.0000000000000002e-06,30,210,9.495236500015047e-05,3.1015663146972656,60,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T189_run/checkpoints/primary_k2_lr1e-04_seed101.pt,242742585ab8f992,101
primary,3,0.0001,1.0000000000000002e-06,23,161,9.707359806323417e-05,2.5607759952545166,53,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T189_run/checkpoints/primary_k3_lr1e-04_seed101.pt,242742585ab8f992,101
primary,4,0.001,1e-05,8,56,0.000997010672950314,3.327178478240967,38,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T189_run/checkpoints/primary_k4_lr1e-03_seed101.pt,242742585ab8f992,101
shadow,0,0.001,1e-05,20,140,0.0009781175423251734,2.740144903009588,50,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T189_run/checkpoints/shadow_k0_lr1e-03_seed101.pt,242742585ab8f992,101
shadow,1,0.001,1e-05,19,133,0.0009803453744100868,3.2208425998687744,49,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T189_run/checkpoints/shadow_k1_lr1e-03_seed101.pt,242742585ab8f992,101
shadow,2,0.0001,1.0000000000000002e-06,67,469,7.569755007964338e-05,2.940386652946472,97,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T189_run/checkpoints/shadow_k2_lr1e-04_seed101.pt,242742585ab8f992,101
shadow,3,0.001,1e-05,20,140,0.0009781175423251734,3.4151750044389204,50,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T189_run/checkpoints/shadow_k3_lr1e-03_seed101.pt,242742585ab8f992,101
shadow,4,0.001,1e-05,18,126,0.00098245592213661,2.9646191596984863,48,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T189_run/checkpoints/shadow_k4_lr1e-03_seed101.pt,242742585ab8f992,101
