scheme,fold,seed,initial_lr,epoch,optimizer_step,learning_rate,train_loss,val_mae
primary,0,101,1e-05,1,7,1e-05,0.37531054319281665,0.5444015445131244
primary,0,101,1e-05,2,14,9.99938933078422e-06,0.3986890571457999,0.5441719690958658
primary,0,101,1e-05,3,21,9.997557473810373e-06,0.40541200765541624,0.5430711688417377
primary,0,101,1e-05,4,28,9.994504881061752e-06,0.38921173614133814,0.5418634992657285
primary,0,101,1e-05,5,35,9.990232305719944e-06,0.404636769422463,0.5415680047237512
primary,0,101,1e-05,6,42,9.984740801978984e-06,0.4117204525641033,0.5413863442160867
primary,0,101,1e-05,7,49,9.978031724785247e-06,0.3723234334694488,0.5419701373938358
primary,0,101,1e-05,8,56,9.97010672950314e-06,0.3886532836726734,0.5419039292768999
primary,0,101,1e-05,9,63,9.960967771506666e-06,0.3856238451387201,0.5428416223237009
primary,0,101,1e-05,10,70,9.950617105696961e-06,0.38900192826986313,0.54282520756577
primary,0,101,1e-05,11,77,9.939057285945933e-06,0.47354996842997416,0.5414747469352953
primary,0,101,1e-05,12,84,9.926291164466131e-06,0.3764748948493174,0.5393851887096058
primary,0,101,1e-05,13,91,9.91232189110701e-06,0.49864583568913595,0.5382449121186228
primary,0,101,1e-05,14,98,9.897152912577742e-06,0.39448321397815433,0.5385962977553859
primary,0,101,1e-05,15,105,9.8807879715968e-06,0.41518540573971613,0.5375949975216028
primary,0,101,1e-05,16,112,9.8632311059685e-06,0.37676769754450234,0.5375326330011542
primary,0,101,1e-05,17,119,9.844486647586724e-06,0.5888200146811349,0.5372384389241537
primary,0,101,1e-05,18,126,9.824559221366101e-06,0.37690616079739164,0.5370061758792761
primary,0,101,1e-05,19,133,9.803453744100868e-06,0.4670978443963187,0.5366232611916282
primary,0,101,1e-05,20,140,9.781175423251734e-06,0.7814933253186089,0.5379441001198508
primary,0,101,1e-05,21,147,9.757729755661012e-06,0.3703552714515744,0.5390971790660511
primary,0,101,1e-05,22,154,9.73312252619635e-06,0.5667910937752042,0.5394082502885298
primary,0,101,1e-05,23,161,9.707359806323418e-06,0.3754896000859195,0.5396121920961322
primary,0,101,1e-05,24,168,9.680447952607845e-06,0.41852743710790363,0.540201794017445
