scheme,fold,selected_initial_lr,eta_min,best_epoch,best_optimizer_step,lr_at_best_epoch,best_val_mae,final_epoch,stopped_early,numerical_failure,checkpoint,init_hash,seed,config_hash,fusion_bundle_id
primary,0,0.001,1e-05,67,469,0.0007569755007964338,0.2831168608231978,97,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H104_run/checkpoints/primary_k0_lr1e-03_seed101.pt,4cc78e4acaa53568,101,d338ab8f7cf8d080fcd28a61ecf23e1bccfb348c11fb2b9dd91934eefc990d76,FS_HIC_HSP_FP_R5_PROMOTED
primary,1,0.001,1e-05,23,138,0.0009707359806323416,0.48404095389626245,53,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H104_run/checkpoints/primary_k1_lr1e-03_seed101.pt,4cc78e4acaa53568,101,d338ab8f7cf8d080fcd28a61ecf23e1bccfb348c11fb2b9dd91934eefc990d76,FS_HIC_HSP_FP_R5_PROMOTED
primary,2,0.001,1e-05,89,623,0.0005977537507199338,0.307070791721344,119,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H104_run/checkpoints/primary_k2_lr1e-03_seed101.pt,4cc78e4acaa53568,101,d338ab8f7cf8d080fcd28a61ecf23e1bccfb348c11fb2b9dd91934eefc990d76,FS_HIC_HSP_FP_R5_PROMOTED
primary,3,0.001,1e-05,53,371,0.0008438508174347009,0.4157339930534363,83,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H104_run/checkpoints/primary_k3_lr1e-03_seed101.pt,4cc78e4acaa53568,101,d338ab8f7cf8d080fcd28a61ecf23e1bccfb348c11fb2b9dd91934eefc990d76,FS_HIC_HSP_FP_R5_PROMOTED
primary,4,0.001,1e-05,27,189,0.0009592885397135706,0.40051722526550293,57,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H104_run/checkpoints/primary_k4_lr1e-03_seed101.pt,4cc78e4acaa53568,101,d338ab8f7cf8d080fcd28a61ecf23e1bccfb348c11fb2b9dd91934eefc990d76,FS_HIC_HSP_FP_R5_PROMOTED
shadow,0,0.001,1e-05,27,189,0.0009592885397135706,0.3255397623235529,57,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H104_run/checkpoints/shadow_k0_lr1e-03_seed101.pt,4cc78e4acaa53568,101,d338ab8f7cf8d080fcd28a61ecf23e1bccfb348c11fb2b9dd91934eefc990d76,FS_HIC_HSP_FP_R5_PROMOTED
shadow,1,0.001,1e-05,68,476,0.0007502520408740418,0.45197904109954834,98,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H104_run/checkpoints/shadow_k1_lr1e-03_seed101.pt,4cc78e4acaa53568,101,d338ab8f7cf8d080fcd28a61ecf23e1bccfb348c11fb2b9dd91934eefc990d76,FS_HIC_HSP_FP_R5_PROMOTED
shadow,2,0.001,1e-05,51,357,0.000855017856687341,0.40365007519721985,81,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H104_run/checkpoints/shadow_k2_lr1e-03_seed101.pt,4cc78e4acaa53568,101,d338ab8f7cf8d080fcd28a61ecf23e1bccfb348c11fb2b9dd91934eefc990d76,FS_HIC_HSP_FP_R5_PROMOTED
shadow,3,0.001,1e-05,68,476,0.0007502520408740418,0.4343601284605084,98,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H104_run/checkpoints/shadow_k3_lr1e-03_seed101.pt,4cc78e4acaa53568,101,d338ab8f7cf8d080fcd28a61ecf23e1bccfb348c11fb2b9dd91934eefc990d76,FS_HIC_HSP_FP_R5_PROMOTED
shadow,4,0.01,0.0001,13,91,0.00991232189110701,0.4106864929199219,43,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H104_run/checkpoints/shadow_k4_lr1e-02_seed101.pt,4cc78e4acaa53568,101,d338ab8f7cf8d080fcd28a61ecf23e1bccfb348c11fb2b9dd91934eefc990d76,FS_HIC_HSP_FP_R5_PROMOTED
