scheme,fold,selected_initial_lr,eta_min,best_epoch,best_optimizer_step,lr_at_best_epoch,best_val_mae,final_epoch,stopped_early,numerical_failure,checkpoint,init_hash,seed
primary,0,0.0001,1.0000000000000002e-06,50,350,8.604725173927785e-05,2.8606158169833096,80,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T260_run/checkpoints/primary_k0_lr1e-04_seed101.pt,242742585ab8f992,101
primary,1,0.001,1e-05,17,102,0.0009844486647586723,3.438085613828717,47,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T260_run/checkpoints/primary_k1_lr1e-03_seed101.pt,242742585ab8f992,101
primary,2,0.001,1e-05,24,168,0.0009680447952607845,3.094058036804199,54,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T260_run/checkpoints/primary_k2_lr1e-03_seed101.pt,242742585ab8f992,101
primary,3,0.0001,1.0000000000000002e-06,83,581,6.431005974894185e-05,2.7067840099334717,113,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T260_run/checkpoints/primary_k3_lr1e-04_seed101.pt,242742585ab8f992,101
primary,4,0.001,1e-05,47,329,0.0008763049794670775,3.054868221282959,77,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T260_run/checkpoints/primary_k4_lr1e-03_seed101.pt,242742585ab8f992,101
shadow,0,0.001,1e-05,24,168,0.0009680447952607845,2.6333516438802085,54,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T260_run/checkpoints/shadow_k0_lr1e-03_seed101.pt,242742585ab8f992,101
shadow,1,0.0001,1.0000000000000002e-06,61,427,7.959536998847744e-05,3.1005706787109375,91,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T260_run/checkpoints/shadow_k1_lr1e-04_seed101.pt,242742585ab8f992,101
shadow,2,0.0001,1.0000000000000002e-06,115,805,3.9701909550871155e-05,3.087072014808655,145,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T260_run/checkpoints/shadow_k2_lr1e-04_seed101.pt,242742585ab8f992,101
shadow,3,0.001,1e-05,33,231,0.0009387718066217125,3.3784380826083096,63,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T260_run/checkpoints/shadow_k3_lr1e-03_seed101.pt,242742585ab8f992,101
shadow,4,0.001,1e-05,50,350,0.0008604725173927785,3.056544542312622,80,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T260_run/checkpoints/shadow_k4_lr1e-03_seed101.pt,242742585ab8f992,101
