scheme,fold,selected_initial_lr,eta_min,best_epoch,best_optimizer_step,lr_at_best_epoch,best_val_mae,final_epoch,stopped_early,numerical_failure,checkpoint,init_hash,seed
primary,0,0.001,1e-05,20,140,0.0009781175423251734,0.5115506210327149,50,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H240_run/checkpoints/primary_k0_lr1e-03_seed101.pt,0733bd612917a8b8,101
primary,1,0.001,1e-05,33,198,0.0009387718066217125,0.5104953493060489,63,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H240_run/checkpoints/primary_k1_lr1e-03_seed101.pt,0733bd612917a8b8,101
primary,2,0.001,1e-05,32,224,0.0009424639868939033,0.37857720112800597,62,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H240_run/checkpoints/primary_k2_lr1e-03_seed101.pt,0733bd612917a8b8,101
primary,3,0.001,1e-05,57,399,0.0008205248749256015,0.4900596888065337,87,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H240_run/checkpoints/primary_k3_lr1e-03_seed101.pt,0733bd612917a8b8,101
primary,4,0.001,1e-05,36,252,0.0009270568813552756,0.429401447057724,66,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H240_run/checkpoints/primary_k4_lr1e-03_seed101.pt,0733bd612917a8b8,101
shadow,0,0.001,1e-05,39,273,0.0009144048842659081,0.4046723685987067,69,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H240_run/checkpoints/shadow_k0_lr1e-03_seed101.pt,0733bd612917a8b8,101
shadow,1,0.0001,1.0000000000000002e-06,87,609,6.129809044912887e-05,0.4989692628383637,117,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H240_run/checkpoints/shadow_k1_lr1e-04_seed101.pt,0733bd612917a8b8,101
shadow,2,0.001,1e-05,79,553,0.0006726752705214194,0.4742386875152588,109,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H240_run/checkpoints/shadow_k2_lr1e-03_seed101.pt,0733bd612917a8b8,101
shadow,3,0.001,1e-05,25,175,0.0009652393605146844,0.5283457463582356,55,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H240_run/checkpoints/shadow_k3_lr1e-03_seed101.pt,0733bd612917a8b8,101
shadow,4,0.0001,1.0000000000000002e-06,83,581,6.431005974894185e-05,0.4244343917369843,113,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H240_run/checkpoints/shadow_k4_lr1e-04_seed101.pt,0733bd612917a8b8,101
