scheme,fold,selected_initial_lr,eta_min,best_epoch,best_optimizer_step,lr_at_best_epoch,best_val_mae,final_epoch,stopped_early,numerical_failure,checkpoint,init_hash,seed
primary,0,0.01,0.0001,10,70,0.00995061710569696,0.5293332593513256,40,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H311_run/checkpoints/primary_k0_lr1e-02_seed101.pt,649131418599f207,101
primary,1,0.01,0.0001,9,54,0.009960967771506667,0.5331695695356888,39,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H311_run/checkpoints/primary_k1_lr1e-02_seed101.pt,649131418599f207,101
primary,2,0.001,1e-05,32,224,0.0009424639868939033,0.4540558795928956,62,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H311_run/checkpoints/primary_k2_lr1e-03_seed101.pt,649131418599f207,101
primary,3,0.001,1e-05,25,175,0.0009652393605146844,0.4860699241161346,55,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H311_run/checkpoints/primary_k3_lr1e-03_seed101.pt,649131418599f207,101
primary,4,0.001,1e-05,6,42,0.0009984740801978985,0.4683681614398957,36,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H311_run/checkpoints/primary_k4_lr1e-03_seed101.pt,649131418599f207,101
shadow,0,0.001,1e-05,30,210,0.0009495236500015047,0.44101624945438267,60,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H311_run/checkpoints/shadow_k0_lr1e-03_seed101.pt,649131418599f207,101
shadow,1,0.001,1e-05,20,140,0.0009781175423251734,0.4443166403770446,50,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H311_run/checkpoints/shadow_k1_lr1e-03_seed101.pt,649131418599f207,101
shadow,2,0.0001,1.0000000000000002e-06,19,133,9.803453744100869e-05,0.510116849422455,49,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H311_run/checkpoints/shadow_k2_lr1e-04_seed101.pt,649131418599f207,101
shadow,3,0.001,1e-05,44,308,0.0008913130516324732,0.4482611865419329,74,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H311_run/checkpoints/shadow_k3_lr1e-03_seed101.pt,649131418599f207,101
shadow,4,0.001,1e-05,47,329,0.0008763049794670775,0.4114880785942078,77,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H311_run/checkpoints/shadow_k4_lr1e-03_seed101.pt,649131418599f207,101
