scheme,fold,selected_initial_lr,eta_min,best_epoch,best_optimizer_step,lr_at_best_epoch,best_val_mae,final_epoch,stopped_early,numerical_failure,checkpoint,init_hash,seed
primary,0,0.0001,1.0000000000000002e-06,111,777,4.275649398050857e-05,2.994660117409446,141,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T094_run/checkpoints/primary_k0_lr1e-04_seed101.pt,c6778122963cd518,101
primary,1,0.001,1e-05,25,150,0.0009652393605146844,3.2135492960611978,55,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T094_run/checkpoints/primary_k1_lr1e-03_seed101.pt,c6778122963cd518,101
primary,2,0.001,1e-05,14,98,0.0009897152912577741,3.557326316833496,44,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T094_run/checkpoints/primary_k2_lr1e-03_seed101.pt,c6778122963cd518,101
primary,3,0.001,1e-05,14,98,0.0009897152912577741,2.7280218601226807,44,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T094_run/checkpoints/primary_k3_lr1e-03_seed101.pt,c6778122963cd518,101
primary,4,0.001,1e-05,19,133,0.0009803453744100868,3.022711992263794,49,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T094_run/checkpoints/primary_k4_lr1e-03_seed101.pt,c6778122963cd518,101
shadow,0,0.001,1e-05,21,147,0.0009757729755661011,2.8520255811286694,51,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T094_run/checkpoints/shadow_k0_lr1e-03_seed101.pt,c6778122963cd518,101
shadow,1,0.001,1e-05,33,231,0.0009387718066217125,3.17156720161438,63,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T094_run/checkpoints/shadow_k1_lr1e-03_seed101.pt,c6778122963cd518,101
shadow,2,0.001,1e-05,13,91,0.000991232189110701,2.9326486587524414,43,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T094_run/checkpoints/shadow_k2_lr1e-03_seed101.pt,c6778122963cd518,101
shadow,3,0.001,1e-05,13,91,0.000991232189110701,3.4500163685191763,43,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T094_run/checkpoints/shadow_k3_lr1e-03_seed101.pt,c6778122963cd518,101
shadow,4,0.01,0.0001,7,49,0.009978031724785246,3.162492036819458,37,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T094_run/checkpoints/shadow_k4_lr1e-02_seed101.pt,c6778122963cd518,101
