scheme,fold,selected_initial_lr,eta_min,best_epoch,best_optimizer_step,lr_at_best_epoch,best_val_mae,final_epoch,stopped_early,numerical_failure,checkpoint,init_hash,seed
primary,0,0.001,1e-05,11,77,0.0009939057285945933,0.5090449396769205,41,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H081_run/checkpoints/primary_k0_lr1e-03_seed101.pt,5ab87aa9f6cc57b6,101
primary,1,0.001,1e-05,12,72,0.000992629116446613,0.5159990675955107,42,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H081_run/checkpoints/primary_k1_lr1e-03_seed101.pt,5ab87aa9f6cc57b6,101
primary,2,0.001,1e-05,28,196,0.0009561446219345453,0.448639588356018,58,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H081_run/checkpoints/primary_k2_lr1e-03_seed101.pt,5ab87aa9f6cc57b6,101
primary,3,0.0001,1.0000000000000002e-06,94,658,5.5931848399006745e-05,0.44918558287620547,124,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H081_run/checkpoints/primary_k3_lr1e-04_seed101.pt,5ab87aa9f6cc57b6,101
primary,4,0.001,1e-05,33,231,0.0009387718066217125,0.42632079124450684,63,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H081_run/checkpoints/primary_k4_lr1e-03_seed101.pt,5ab87aa9f6cc57b6,101
shadow,0,0.001,1e-05,40,280,0.0009099841101253866,0.40537278608842325,70,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H081_run/checkpoints/shadow_k0_lr1e-03_seed101.pt,5ab87aa9f6cc57b6,101
shadow,1,0.001,1e-05,26,182,0.000962320368593087,0.4349532971382141,56,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H081_run/checkpoints/shadow_k1_lr1e-03_seed101.pt,5ab87aa9f6cc57b6,101
shadow,2,0.0001,1.0000000000000002e-06,46,322,8.814009529720155e-05,0.5060576395988465,76,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H081_run/checkpoints/shadow_k2_lr1e-04_seed101.pt,5ab87aa9f6cc57b6,101
shadow,3,0.0001,1.0000000000000002e-06,118,826,3.7438284026714043e-05,0.45177324375961764,148,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H081_run/checkpoints/shadow_k3_lr1e-04_seed101.pt,5ab87aa9f6cc57b6,101
shadow,4,0.0001,1.0000000000000002e-06,75,525,7.015882058642164e-05,0.411983032464981,105,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H081_run/checkpoints/shadow_k4_lr1e-04_seed101.pt,5ab87aa9f6cc57b6,101
