scheme,fold,selected_initial_lr,eta_min,best_epoch,best_optimizer_step,lr_at_best_epoch,best_val_mae,final_epoch,stopped_early,numerical_failure,checkpoint,init_hash,seed
primary,0,0.01,0.0001,9,63,0.009960967771506667,0.5296614569461706,39,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H337_run/checkpoints/primary_k0_lr1e-02_seed101.pt,a68390db287cf3a0,101
primary,1,0.01,0.0001,18,108,0.0098245592213661,0.5294642657655658,48,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H337_run/checkpoints/primary_k1_lr1e-02_seed101.pt,a68390db287cf3a0,101
primary,2,0.001,1e-05,26,182,0.000962320368593087,0.39828090357780455,56,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H337_run/checkpoints/primary_k2_lr1e-03_seed101.pt,a68390db287cf3a0,101
primary,3,0.001,1e-05,19,133,0.0009803453744100868,0.490681087732315,49,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H337_run/checkpoints/primary_k3_lr1e-03_seed101.pt,a68390db287cf3a0,101
primary,4,0.0001,1.0000000000000002e-06,16,112,9.8632311059685e-05,0.46924928164482127,46,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H337_run/checkpoints/primary_k4_lr1e-04_seed101.pt,a68390db287cf3a0,101
shadow,0,0.001,1e-05,22,154,0.0009733122526196349,0.4766143442789713,52,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H337_run/checkpoints/shadow_k0_lr1e-03_seed101.pt,a68390db287cf3a0,101
shadow,1,0.001,1e-05,47,329,0.0008763049794670775,0.4558788495063782,77,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H337_run/checkpoints/shadow_k1_lr1e-03_seed101.pt,a68390db287cf3a0,101
shadow,2,0.0001,1.0000000000000002e-06,29,203,9.528893909706797e-05,0.49557929897308356,59,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H337_run/checkpoints/shadow_k2_lr1e-04_seed101.pt,a68390db287cf3a0,101
shadow,3,0.001,1e-05,36,252,0.0009270568813552756,0.4856017377448804,66,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H337_run/checkpoints/shadow_k3_lr1e-03_seed101.pt,a68390db287cf3a0,101
shadow,4,0.001,1e-05,5,35,0.0009990232305719944,0.43131353330612177,35,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H337_run/checkpoints/shadow_k4_lr1e-03_seed101.pt,a68390db287cf3a0,101
