scheme,fold,selected_initial_lr,eta_min,best_epoch,best_optimizer_step,lr_at_best_epoch,best_val_mae,final_epoch,stopped_early,numerical_failure,checkpoint,init_hash,seed
primary,0,0.001,1e-05,20,140,0.0009781175423251734,0.5102046615138197,50,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H327_run/checkpoints/primary_k0_lr1e-03_seed101.pt,649131418599f207,101
primary,1,0.01,0.0001,7,42,0.009978031724785246,0.5320598394220524,37,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H327_run/checkpoints/primary_k1_lr1e-02_seed101.pt,649131418599f207,101
primary,2,0.0001,1.0000000000000002e-06,35,245,9.310673033669521e-05,0.43142403554916386,65,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H327_run/checkpoints/primary_k2_lr1e-04_seed101.pt,649131418599f207,101
primary,3,0.001,1e-05,27,189,0.0009592885397135706,0.4521256649494171,57,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H327_run/checkpoints/primary_k3_lr1e-03_seed101.pt,649131418599f207,101
primary,4,0.001,1e-05,3,21,0.0009997557473810372,0.4681520748138428,33,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H327_run/checkpoints/primary_k4_lr1e-03_seed101.pt,649131418599f207,101
shadow,0,0.001,1e-05,16,112,0.00098632311059685,0.4675405518502899,46,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H327_run/checkpoints/shadow_k0_lr1e-03_seed101.pt,649131418599f207,101
shadow,1,0.001,1e-05,34,238,0.0009349725996469047,0.43307931733131405,64,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H327_run/checkpoints/shadow_k1_lr1e-03_seed101.pt,649131418599f207,101
shadow,2,0.0001,1.0000000000000002e-06,19,133,9.803453744100869e-05,0.508524230003357,49,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H327_run/checkpoints/shadow_k2_lr1e-04_seed101.pt,649131418599f207,101
shadow,3,0.001,1e-05,9,63,0.0009960967771506667,0.530307887915409,39,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H327_run/checkpoints/shadow_k3_lr1e-03_seed101.pt,649131418599f207,101
shadow,4,0.0001,1.0000000000000002e-06,21,147,9.757729755661011e-05,0.4289504871368408,51,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H327_run/checkpoints/shadow_k4_lr1e-04_seed101.pt,649131418599f207,101
