experiment_code,scheme,fold,seed,initial_lr,eta_min,epoch,optimizer_step,train_loss,val_loss,val_mae,learning_rate,best_val_mae_so_far,best_epoch_so_far,epochs_since_improvement,is_best,stopped_early,numerical_failure
EXP-H061,primary,0,101,1e-05,1.0000000000000001e-07,1,7,0.40810975460564286,0.32293705859531957,0.5811789608579694,1e-05,0.5811789608579694,1,0,True,False,False
EXP-H061,primary,0,101,1e-05,1.0000000000000001e-07,2,14,0.42203791439533234,0.3180978822541268,0.5734024981874408,9.99938933078422e-06,0.5734024981874408,2,0,True,False,False
EXP-H061,primary,0,101,1e-05,1.0000000000000001e-07,3,21,0.42411892328943523,0.3140584633317,0.5659652199022697,9.997557473810373e-06,0.5659652199022697,3,0,True,False,False
EXP-H061,primary,0,101,1e-05,1.0000000000000001e-07,4,28,0.3939883677022798,0.311328953364864,0.5593807345303622,9.994504881061752e-06,0.5593807345303622,4,0,True,False,False
EXP-H061,primary,0,101,1e-05,1.0000000000000001e-07,5,35,0.4162060905780111,0.30987680160130066,0.5535974511811227,9.990232305719944e-06,0.5535974511811227,5,0,True,False,False
EXP-H061,primary,0,101,1e-05,1.0000000000000001e-07,6,42,0.3974501032914434,0.30937152573217946,0.5493563373450076,9.984740801978984e-06,0.5493563373450076,6,0,True,False,False
EXP-H061,primary,0,101,1e-05,1.0000000000000001e-07,7,49,0.3831007554461913,0.3093211315572262,0.547179301175204,9.978031724785247e-06,0.547179301175204,7,0,True,False,False
EXP-H061,primary,0,101,1e-05,1.0000000000000001e-07,8,56,0.4089238813945225,0.30958343980213004,0.5445343577067056,9.97010672950314e-06,0.5445343577067056,8,0,True,False,False
EXP-H061,primary,0,101,1e-05,1.0000000000000001e-07,9,63,0.38694977707096506,0.3096269064893325,0.544297528584798,9.960967771506666e-06,0.544297528584798,9,0,True,False,False
EXP-H061,primary,0,101,1e-05,1.0000000000000001e-07,10,70,0.3877875325935228,0.3095829163988431,0.5445659156568121,9.950617105696961e-06,0.544297528584798,9,1,False,False,False
EXP-H061,primary,0,101,1e-05,1.0000000000000001e-07,11,77,0.444843875510352,0.30965488869696856,0.544103788202459,9.939057285945933e-06,0.544103788202459,11,0,True,False,False
EXP-H061,primary,0,101,1e-05,1.0000000000000001e-07,12,84,0.39246258698403835,0.30991453615327674,0.5428413546013108,9.926291164466131e-06,0.5428413546013108,12,0,True,False,False
EXP-H061,primary,0,101,1e-05,1.0000000000000001e-07,13,91,0.4836785963603428,0.3102276964733998,0.5416584516583065,9.91232189110701e-06,0.5416584516583065,13,0,True,False,False
EXP-H061,primary,0,101,1e-05,1.0000000000000001e-07,14,98,0.3916997169809682,0.3101834822446108,0.5417706962354254,9.897152912577742e-06,0.5416584516583065,13,1,False,False,False
EXP-H061,primary,0,101,1e-05,1.0000000000000001e-07,15,105,0.4041629135608673,0.3104609518001477,0.5408717570449365,9.8807879715968e-06,0.5408717570449365,15,0,True,False,False
EXP-H061,primary,0,101,1e-05,1.0000000000000001e-07,16,112,0.39238622315627125,0.3105787821114063,0.5405057484019885,9.8632311059685e-06,0.5405057484019885,16,0,True,False,False
EXP-H061,primary,0,101,1e-05,1.0000000000000001e-07,17,119,0.6143881508282253,0.3104440787186225,0.5408677689523406,9.844486647586724e-06,0.5405057484019885,16,1,False,False,False
EXP-H061,primary,0,101,1e-05,1.0000000000000001e-07,18,126,0.389609446482999,0.3103572117785613,0.5410847443089339,9.824559221366101e-06,0.5405057484019885,16,2,False,False,False
EXP-H061,primary,0,101,1e-05,1.0000000000000001e-07,19,133,0.4757874011993408,0.3104788015286128,0.5407080140547317,9.803453744100868e-06,0.5405057484019885,16,3,False,False,False
EXP-H061,primary,0,101,1e-05,1.0000000000000001e-07,20,140,0.8019737430981227,0.31022454611957073,0.5414592782222861,9.781175423251734e-06,0.5405057484019885,16,4,False,False,False
EXP-H061,primary,0,101,1e-05,1.0000000000000001e-07,21,147,0.3773056335381365,0.30998552528520423,0.542257821516557,9.757729755661012e-06,0.5405057484019885,16,5,False,False,False
EXP-H061,primary,0,101,1e-05,1.0000000000000001e-07,22,154,0.5550135139908109,0.3099124512324731,0.5425074240944601,9.73312252619635e-06,0.5405057484019885,16,6,False,False,False
