scheme,fold,selected_initial_lr,eta_min,best_epoch,best_optimizer_step,lr_at_best_epoch,best_val_mae,final_epoch,stopped_early,numerical_failure,checkpoint,init_hash,seed
primary,0,0.001,1e-05,29,203,0.0009528893909706797,0.49113489046963776,59,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H284_run/checkpoints/primary_k0_lr1e-03_seed101.pt,e3fbe584f6356f1c,101
primary,1,0.001,1e-05,18,108,0.00098245592213661,0.5136681493123372,48,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H284_run/checkpoints/primary_k1_lr1e-03_seed101.pt,e3fbe584f6356f1c,101
primary,2,0.001,1e-05,47,329,0.0008763049794670775,0.34392673325538636,77,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H284_run/checkpoints/primary_k2_lr1e-03_seed101.pt,e3fbe584f6356f1c,101
primary,3,0.001,1e-05,62,434,0.0007896275997614229,0.4561593554019927,92,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H284_run/checkpoints/primary_k3_lr1e-03_seed101.pt,e3fbe584f6356f1c,101
primary,4,0.001,1e-05,58,406,0.0008144951148861742,0.42376102066040044,88,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H284_run/checkpoints/primary_k4_lr1e-03_seed101.pt,e3fbe584f6356f1c,101
shadow,0,0.001,1e-05,35,245,0.0009310673033669522,0.4814263539169773,65,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H284_run/checkpoints/shadow_k0_lr1e-03_seed101.pt,e3fbe584f6356f1c,101
shadow,1,0.001,1e-05,84,588,0.0006356171597328595,0.4314116070270538,114,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H284_run/checkpoints/shadow_k1_lr1e-03_seed101.pt,e3fbe584f6356f1c,101
shadow,2,0.001,1e-05,23,161,0.0009707359806323416,0.48924896216392516,53,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H284_run/checkpoints/shadow_k2_lr1e-03_seed101.pt,e3fbe584f6356f1c,101
shadow,3,0.001,1e-05,102,714,0.0004972248779306489,0.40636510583126184,132,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H284_run/checkpoints/shadow_k3_lr1e-03_seed101.pt,e3fbe584f6356f1c,101
shadow,4,0.0001,1.0000000000000002e-06,156,1092,1.285990470279847e-05,0.3941106135845184,186,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H284_run/checkpoints/shadow_k4_lr1e-04_seed101.pt,e3fbe584f6356f1c,101
