scheme,fold,selected_initial_lr,eta_min,best_epoch,best_optimizer_step,lr_at_best_epoch,best_val_mae,final_epoch,stopped_early,numerical_failure,checkpoint,init_hash,seed
primary,0,0.0001,1.0000000000000002e-06,59,413,8.083889915582235e-05,0.48047253233013737,89,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H130_run/checkpoints/primary_k0_lr1e-04_seed101.pt,4ee7f02ffd5ea7cc,101
primary,1,0.001,1e-05,21,126,0.0009757729755661011,0.49500418576327226,51,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H130_run/checkpoints/primary_k1_lr1e-03_seed101.pt,4ee7f02ffd5ea7cc,101
primary,2,0.001,1e-05,20,140,0.0009781175423251734,0.3719391114711761,50,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H130_run/checkpoints/primary_k2_lr1e-03_seed101.pt,4ee7f02ffd5ea7cc,101
primary,3,0.001,1e-05,64,448,0.0007767662949090753,0.45319656181335455,94,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H130_run/checkpoints/primary_k3_lr1e-03_seed101.pt,4ee7f02ffd5ea7cc,101
primary,4,0.0001,1.0000000000000002e-06,30,210,9.495236500015047e-05,0.47361493229866036,60,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H130_run/checkpoints/primary_k4_lr1e-04_seed101.pt,4ee7f02ffd5ea7cc,101
shadow,0,0.001,1e-05,21,147,0.0009757729755661011,0.46819737844756165,51,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H130_run/checkpoints/shadow_k0_lr1e-03_seed101.pt,4ee7f02ffd5ea7cc,101
shadow,1,0.001,1e-05,25,175,0.0009652393605146844,0.5005077016353607,55,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H130_run/checkpoints/shadow_k1_lr1e-03_seed101.pt,4ee7f02ffd5ea7cc,101
shadow,2,0.0001,1.0000000000000002e-06,52,364,8.494768343131955e-05,0.4689067008495332,82,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H130_run/checkpoints/shadow_k2_lr1e-04_seed101.pt,4ee7f02ffd5ea7cc,101
shadow,3,0.001,1e-05,43,301,0.0008961267311259666,0.4560993398030599,73,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H130_run/checkpoints/shadow_k3_lr1e-03_seed101.pt,4ee7f02ffd5ea7cc,101
shadow,4,0.001,1e-05,19,133,0.0009803453744100868,0.40968458008766173,49,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H130_run/checkpoints/shadow_k4_lr1e-03_seed101.pt,4ee7f02ffd5ea7cc,101
