scheme,fold,selected_initial_lr,eta_min,best_epoch,best_optimizer_step,lr_at_best_epoch,best_val_mae,final_epoch,stopped_early,numerical_failure,checkpoint,init_hash,seed
primary,0,0.001,1e-05,28,196,0.0009561446219345453,2.726129011674361,58,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T258_run/checkpoints/primary_k0_lr1e-03_seed101.pt,5b5737329e02161a,101
primary,1,0.001,1e-05,7,42,0.0009978031724785245,3.3689776333895596,37,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T258_run/checkpoints/primary_k1_lr1e-03_seed101.pt,5b5737329e02161a,101
primary,2,0.001,1e-05,31,217,0.0009460482294732421,3.321239948272705,61,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T258_run/checkpoints/primary_k2_lr1e-03_seed101.pt,5b5737329e02161a,101
primary,3,0.001,1e-05,29,203,0.0009528893909706797,2.5166821479797363,59,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T258_run/checkpoints/primary_k3_lr1e-03_seed101.pt,5b5737329e02161a,101
primary,4,0.0001,1.0000000000000002e-06,66,462,7.636367895343946e-05,2.9901596307754517,96,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T258_run/checkpoints/primary_k4_lr1e-04_seed101.pt,5b5737329e02161a,101
shadow,0,0.001,1e-05,27,189,0.0009592885397135706,2.596743496981534,57,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T258_run/checkpoints/shadow_k0_lr1e-03_seed101.pt,5b5737329e02161a,101
shadow,1,0.001,1e-05,28,196,0.0009561446219345453,2.957439422607422,58,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T258_run/checkpoints/shadow_k1_lr1e-03_seed101.pt,5b5737329e02161a,101
shadow,2,0.001,1e-05,53,371,0.0008438508174347009,3.1692566871643066,83,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T258_run/checkpoints/shadow_k2_lr1e-03_seed101.pt,5b5737329e02161a,101
shadow,3,0.0001,1.0000000000000002e-06,22,154,9.73312252619635e-05,3.510023406057647,52,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T258_run/checkpoints/shadow_k3_lr1e-04_seed101.pt,5b5737329e02161a,101
shadow,4,0.001,1e-05,16,112,0.00098632311059685,2.8901963233947754,46,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T258_run/checkpoints/shadow_k4_lr1e-03_seed101.pt,5b5737329e02161a,101
