scheme,fold,selected_initial_lr,eta_min,best_epoch,best_optimizer_step,lr_at_best_epoch,best_val_mae,final_epoch,stopped_early,numerical_failure,checkpoint,init_hash,seed
primary,0,0.001,1e-05,23,161,0.0009707359806323416,2.750353957667495,53,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T199_run/checkpoints/primary_k0_lr1e-03_seed101.pt,6e4687c105fb1ac5,101
primary,1,0.01,0.0001,44,264,0.008913130516324731,3.3872211340701943,74,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T199_run/checkpoints/primary_k1_lr1e-02_seed101.pt,6e4687c105fb1ac5,101
primary,2,0.0001,1.0000000000000002e-06,99,693,5.205483257436735e-05,2.8657320737838745,129,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T199_run/checkpoints/primary_k2_lr1e-04_seed101.pt,6e4687c105fb1ac5,101
primary,3,0.001,1e-05,13,91,0.000991232189110701,2.2729690074920654,43,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T199_run/checkpoints/primary_k3_lr1e-03_seed101.pt,6e4687c105fb1ac5,101
primary,4,0.001,1e-05,28,196,0.0009561446219345453,2.384211301803589,58,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T199_run/checkpoints/primary_k4_lr1e-03_seed101.pt,6e4687c105fb1ac5,101
shadow,0,0.001,1e-05,96,672,0.0005438372523852833,2.2680595860336767,126,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T199_run/checkpoints/shadow_k0_lr1e-03_seed101.pt,6e4687c105fb1ac5,101
shadow,1,0.001,1e-05,24,168,0.0009680447952607845,2.803401470184326,54,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T199_run/checkpoints/shadow_k1_lr1e-03_seed101.pt,6e4687c105fb1ac5,101
shadow,2,0.001,1e-05,20,140,0.0009781175423251734,3.2564172744750977,50,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T199_run/checkpoints/shadow_k2_lr1e-03_seed101.pt,6e4687c105fb1ac5,101
shadow,3,0.0001,1.0000000000000002e-06,4,28,9.994504881061753e-05,3.5503829031279595,34,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T199_run/checkpoints/shadow_k3_lr1e-04_seed101.pt,6e4687c105fb1ac5,101
shadow,4,0.0001,1.0000000000000002e-06,73,511,7.15760749324711e-05,2.839725375175476,103,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T199_run/checkpoints/shadow_k4_lr1e-04_seed101.pt,6e4687c105fb1ac5,101
