scheme,fold,selected_initial_lr,eta_min,best_epoch,best_optimizer_step,lr_at_best_epoch,best_val_mae,final_epoch,stopped_early,numerical_failure,checkpoint,init_hash,seed
primary,0,0.001,1e-05,20,140,0.0009781175423251734,2.917275399872751,50,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T198_run/checkpoints/primary_k0_lr1e-03_seed101.pt,6e4687c105fb1ac5,101
primary,1,0.001,1e-05,19,114,0.0009803453744100868,3.211801239938447,49,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T198_run/checkpoints/primary_k1_lr1e-03_seed101.pt,6e4687c105fb1ac5,101
primary,2,0.0001,1.0000000000000002e-06,95,665,5.515836150926646e-05,2.8424021005630493,125,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T198_run/checkpoints/primary_k2_lr1e-04_seed101.pt,6e4687c105fb1ac5,101
primary,3,0.0001,1.0000000000000002e-06,61,427,7.959536998847744e-05,2.352688193321228,91,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T198_run/checkpoints/primary_k3_lr1e-04_seed101.pt,6e4687c105fb1ac5,101
primary,4,0.001,1e-05,31,217,0.0009460482294732421,2.7144546508789062,61,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T198_run/checkpoints/primary_k4_lr1e-03_seed101.pt,6e4687c105fb1ac5,101
shadow,0,0.001,1e-05,72,504,0.0007227698890786779,2.616443634033203,102,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T198_run/checkpoints/shadow_k0_lr1e-03_seed101.pt,6e4687c105fb1ac5,101
shadow,1,0.001,1e-05,18,126,0.00098245592213661,2.6310653686523438,48,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T198_run/checkpoints/shadow_k1_lr1e-03_seed101.pt,6e4687c105fb1ac5,101
shadow,2,0.001,1e-05,25,175,0.0009652393605146844,2.8811596632003784,55,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T198_run/checkpoints/shadow_k2_lr1e-03_seed101.pt,6e4687c105fb1ac5,101
shadow,3,0.01,0.0001,7,49,0.009978031724785246,3.543614474209872,37,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T198_run/checkpoints/shadow_k3_lr1e-02_seed101.pt,6e4687c105fb1ac5,101
shadow,4,0.0001,1.0000000000000002e-06,58,406,8.144951148861742e-05,2.9238829612731934,88,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T198_run/checkpoints/shadow_k4_lr1e-04_seed101.pt,6e4687c105fb1ac5,101
