scheme,fold,selected_initial_lr,eta_min,best_epoch,best_optimizer_step,lr_at_best_epoch,best_val_mae,final_epoch,stopped_early,numerical_failure,checkpoint,init_hash,seed
primary,0,0.001,1e-05,21,147,0.0009757729755661011,0.5259611550533411,51,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H275_run/checkpoints/primary_k0_lr1e-03_seed101.pt,f4efb3ed83fd3486,101
primary,1,0.001,1e-05,3,18,0.0009997557473810372,0.5310639144435072,33,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H275_run/checkpoints/primary_k1_lr1e-03_seed101.pt,f4efb3ed83fd3486,101
primary,2,0.001,1e-05,36,252,0.0009270568813552756,0.3480142588615417,66,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H275_run/checkpoints/primary_k2_lr1e-03_seed101.pt,f4efb3ed83fd3486,101
primary,3,0.001,1e-05,30,210,0.0009495236500015047,0.42831446361541736,60,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H275_run/checkpoints/primary_k3_lr1e-03_seed101.pt,f4efb3ed83fd3486,101
primary,4,0.001,1e-05,23,161,0.0009707359806323416,0.4350897881984711,53,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H275_run/checkpoints/primary_k4_lr1e-03_seed101.pt,f4efb3ed83fd3486,101
shadow,0,0.001,1e-05,64,448,0.0007767662949090753,0.3738377163048946,94,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H275_run/checkpoints/shadow_k0_lr1e-03_seed101.pt,f4efb3ed83fd3486,101
shadow,1,0.001,1e-05,26,182,0.000962320368593087,0.48555073165893553,56,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H275_run/checkpoints/shadow_k1_lr1e-03_seed101.pt,f4efb3ed83fd3486,101
shadow,2,0.0001,1.0000000000000002e-06,46,322,8.814009529720155e-05,0.47305926012992866,76,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H275_run/checkpoints/shadow_k2_lr1e-04_seed101.pt,f4efb3ed83fd3486,101
shadow,3,0.001,1e-05,36,252,0.0009270568813552756,0.4243290777495412,66,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H275_run/checkpoints/shadow_k3_lr1e-03_seed101.pt,f4efb3ed83fd3486,101
shadow,4,0.001,1e-05,19,133,0.0009803453744100868,0.44970956969261167,49,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H275_run/checkpoints/shadow_k4_lr1e-03_seed101.pt,f4efb3ed83fd3486,101
