scheme,fold,selected_initial_lr,eta_min,best_epoch,best_optimizer_step,lr_at_best_epoch,best_val_mae,final_epoch,stopped_early,numerical_failure,checkpoint,init_hash,seed
primary,0,0.0001,1.0000000000000002e-06,1,7,0.0001,0.5324914671002012,31,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H332_run/checkpoints/primary_k0_lr1e-04_seed101.pt,fa0471511187ccd1,101
primary,1,0.01,0.0001,12,72,0.00992629116446613,0.5379916194568981,42,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H332_run/checkpoints/primary_k1_lr1e-02_seed101.pt,fa0471511187ccd1,101
primary,2,0.001,1e-05,42,294,0.0009008439059511099,0.4121963317394257,72,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H332_run/checkpoints/primary_k2_lr1e-03_seed101.pt,fa0471511187ccd1,101
primary,3,0.001,1e-05,9,63,0.0009960967771506667,0.478739857673645,39,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H332_run/checkpoints/primary_k3_lr1e-03_seed101.pt,fa0471511187ccd1,101
primary,4,0.001,1e-05,3,21,0.0009997557473810372,0.46995680809021,33,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H332_run/checkpoints/primary_k4_lr1e-03_seed101.pt,fa0471511187ccd1,101
shadow,0,0.001,1e-05,14,98,0.0009897152912577741,0.500101363210967,44,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H332_run/checkpoints/shadow_k0_lr1e-03_seed101.pt,fa0471511187ccd1,101
shadow,1,0.001,1e-05,42,294,0.0009008439059511099,0.3975714178085326,72,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H332_run/checkpoints/shadow_k1_lr1e-03_seed101.pt,fa0471511187ccd1,101
shadow,2,0.0001,1.0000000000000002e-06,17,119,9.844486647586725e-05,0.5068148972988129,47,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H332_run/checkpoints/shadow_k2_lr1e-04_seed101.pt,fa0471511187ccd1,101
shadow,3,0.001,1e-05,21,147,0.0009757729755661011,0.48796945768414124,51,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H332_run/checkpoints/shadow_k3_lr1e-03_seed101.pt,fa0471511187ccd1,101
shadow,4,1e-05,1.0000000000000001e-07,197,1379,1.097676942800558e-07,0.4305536167621612,200,False,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H332_run/checkpoints/shadow_k4_lr1e-05_seed101.pt,fa0471511187ccd1,101
