scheme,fold,selected_initial_lr,eta_min,best_epoch,best_optimizer_step,lr_at_best_epoch,best_val_mae,final_epoch,stopped_early,numerical_failure,checkpoint,init_hash,seed
primary,0,0.0001,1.0000000000000002e-06,95,665,5.515836150926646e-05,3.0147369847153174,125,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T091_run/checkpoints/primary_k0_lr1e-04_seed101.pt,c6778122963cd518,101
primary,1,0.001,1e-05,37,222,0.0009229423231234975,3.218098264752012,67,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T091_run/checkpoints/primary_k1_lr1e-03_seed101.pt,c6778122963cd518,101
primary,2,0.0001,1.0000000000000002e-06,103,721,4.894516742563265e-05,3.278681516647339,133,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T091_run/checkpoints/primary_k2_lr1e-04_seed101.pt,c6778122963cd518,101
primary,3,0.001,1e-05,18,126,0.00098245592213661,2.591522693634033,48,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T091_run/checkpoints/primary_k3_lr1e-03_seed101.pt,c6778122963cd518,101
primary,4,0.001,1e-05,30,210,0.0009495236500015047,3.055551290512085,60,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T091_run/checkpoints/primary_k4_lr1e-03_seed101.pt,c6778122963cd518,101
shadow,0,0.001,1e-05,16,112,0.00098632311059685,2.425496650464607,46,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T091_run/checkpoints/shadow_k0_lr1e-03_seed101.pt,c6778122963cd518,101
shadow,1,0.001,1e-05,23,161,0.0009707359806323416,3.0488765239715576,53,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T091_run/checkpoints/shadow_k1_lr1e-03_seed101.pt,c6778122963cd518,101
shadow,2,0.001,1e-05,48,336,0.0008711173920144117,3.1390838623046875,78,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T091_run/checkpoints/shadow_k2_lr1e-03_seed101.pt,c6778122963cd518,101
shadow,3,0.001,1e-05,12,84,0.000992629116446613,3.3311258951822915,42,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T091_run/checkpoints/shadow_k3_lr1e-03_seed101.pt,c6778122963cd518,101
shadow,4,0.001,1e-05,26,182,0.000962320368593087,2.8651747703552246,56,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T091_run/checkpoints/shadow_k4_lr1e-03_seed101.pt,c6778122963cd518,101
