scheme,fold,selected_initial_lr,eta_min,best_epoch,best_optimizer_step,lr_at_best_epoch,best_val_mae,final_epoch,stopped_early,numerical_failure,checkpoint,init_hash,seed
primary,0,0.0001,1.0000000000000002e-06,13,91,9.91232189110701e-05,2.7289865667169746,43,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T311_run/checkpoints/primary_k0_lr1e-04_seed101.pt,5b5737329e02161a,101
primary,1,0.001,1e-05,5,30,0.0009990232305719944,3.425874883478338,35,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T311_run/checkpoints/primary_k1_lr1e-03_seed101.pt,5b5737329e02161a,101
primary,2,0.001,1e-05,9,63,0.0009960967771506667,3.1107990741729736,39,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T311_run/checkpoints/primary_k2_lr1e-03_seed101.pt,5b5737329e02161a,101
primary,3,0.0001,1.0000000000000002e-06,14,98,9.897152912577741e-05,2.4818122386932373,44,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T311_run/checkpoints/primary_k3_lr1e-04_seed101.pt,5b5737329e02161a,101
primary,4,0.001,1e-05,28,196,0.0009561446219345453,3.0706093311309814,58,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T311_run/checkpoints/primary_k4_lr1e-03_seed101.pt,5b5737329e02161a,101
shadow,0,1e-05,1.0000000000000001e-07,200,1400,1.006106692157801e-07,2.8984939112807764,200,False,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T311_run/checkpoints/shadow_k0_lr1e-05_seed101.pt,5b5737329e02161a,101
shadow,1,0.001,1e-05,14,98,0.0009897152912577741,3.176088809967041,44,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T311_run/checkpoints/shadow_k1_lr1e-03_seed101.pt,5b5737329e02161a,101
shadow,2,0.001,1e-05,48,336,0.0008711173920144117,2.8611016273498535,78,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T311_run/checkpoints/shadow_k2_lr1e-03_seed101.pt,5b5737329e02161a,101
shadow,3,0.0001,1.0000000000000002e-06,17,119,9.844486647586725e-05,3.4004775538589014,47,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T311_run/checkpoints/shadow_k3_lr1e-04_seed101.pt,5b5737329e02161a,101
shadow,4,0.001,1e-05,44,308,0.0008913130516324732,2.672032117843628,74,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T311_run/checkpoints/shadow_k4_lr1e-03_seed101.pt,5b5737329e02161a,101
