scheme,fold,selected_initial_lr,eta_min,best_epoch,best_optimizer_step,lr_at_best_epoch,best_val_mae,final_epoch,stopped_early,numerical_failure,checkpoint,init_hash,seed
primary,0,0.001,1e-05,40,280,0.0009099841101253866,0.5227993207989317,70,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H315_run/checkpoints/primary_k0_lr1e-03_seed101.pt,f4efb3ed83fd3486,101
primary,1,0.0001,1.0000000000000002e-06,10,60,9.95061710569696e-05,0.5334326060901989,40,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H315_run/checkpoints/primary_k1_lr1e-04_seed101.pt,f4efb3ed83fd3486,101
primary,2,0.0001,1.0000000000000002e-06,33,231,9.387718066217124e-05,0.4166318795681,63,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H315_run/checkpoints/primary_k2_lr1e-04_seed101.pt,f4efb3ed83fd3486,101
primary,3,0.001,1e-05,25,175,0.0009652393605146844,0.4873935780525207,55,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H315_run/checkpoints/primary_k3_lr1e-03_seed101.pt,f4efb3ed83fd3486,101
primary,4,0.001,1e-05,10,70,0.000995061710569696,0.4551012227535248,40,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H315_run/checkpoints/primary_k4_lr1e-03_seed101.pt,f4efb3ed83fd3486,101
shadow,0,0.001,1e-05,32,224,0.0009424639868939033,0.4256416887225527,62,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H315_run/checkpoints/shadow_k0_lr1e-03_seed101.pt,f4efb3ed83fd3486,101
shadow,1,0.0001,1.0000000000000002e-06,52,364,8.494768343131955e-05,0.4458334770202636,82,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H315_run/checkpoints/shadow_k1_lr1e-04_seed101.pt,f4efb3ed83fd3486,101
shadow,2,0.001,1e-05,7,49,0.0009978031724785245,0.5096788277626039,37,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H315_run/checkpoints/shadow_k2_lr1e-03_seed101.pt,f4efb3ed83fd3486,101
shadow,3,0.001,1e-05,47,329,0.0008763049794670775,0.42975497806433466,77,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H315_run/checkpoints/shadow_k3_lr1e-03_seed101.pt,f4efb3ed83fd3486,101
shadow,4,0.001,1e-05,46,322,0.0008814009529720154,0.3855888307094574,76,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H315_run/checkpoints/shadow_k4_lr1e-03_seed101.pt,f4efb3ed83fd3486,101
