scheme,fold,selected_initial_lr,eta_min,best_epoch,best_optimizer_step,lr_at_best_epoch,best_val_mae,final_epoch,stopped_early,numerical_failure,checkpoint,init_hash,seed
primary,0,0.001,1e-05,22,154,0.0009733122526196349,0.5195547466856061,52,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H260_run/checkpoints/primary_k0_lr1e-03_seed101.pt,0733bd612917a8b8,101
primary,1,0.001,1e-05,12,72,0.000992629116446613,0.530896934740471,42,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H260_run/checkpoints/primary_k1_lr1e-03_seed101.pt,0733bd612917a8b8,101
primary,2,0.001,1e-05,30,210,0.0009495236500015047,0.39281449270248414,60,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H260_run/checkpoints/primary_k2_lr1e-03_seed101.pt,0733bd612917a8b8,101
primary,3,0.001,1e-05,25,175,0.0009652393605146844,0.47449729299545285,55,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H260_run/checkpoints/primary_k3_lr1e-03_seed101.pt,0733bd612917a8b8,101
primary,4,0.0001,1.0000000000000002e-06,111,777,4.275649398050857e-05,0.47169555592536927,141,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H260_run/checkpoints/primary_k4_lr1e-04_seed101.pt,0733bd612917a8b8,101
shadow,0,0.001,1e-05,46,322,0.0008814009529720154,0.36344776962742664,76,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H260_run/checkpoints/shadow_k0_lr1e-03_seed101.pt,0733bd612917a8b8,101
shadow,1,0.001,1e-05,72,504,0.0007227698890786779,0.5098667957782745,102,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H260_run/checkpoints/shadow_k1_lr1e-03_seed101.pt,0733bd612917a8b8,101
shadow,2,0.001,1e-05,25,175,0.0009652393605146844,0.4639397349357605,55,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H260_run/checkpoints/shadow_k2_lr1e-03_seed101.pt,0733bd612917a8b8,101
shadow,3,0.001,1e-05,55,385,0.0008323493733352077,0.4680397156224106,85,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H260_run/checkpoints/shadow_k3_lr1e-03_seed101.pt,0733bd612917a8b8,101
shadow,4,0.001,1e-05,95,665,0.0005515836150926646,0.41148468542099004,125,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H260_run/checkpoints/shadow_k4_lr1e-03_seed101.pt,0733bd612917a8b8,101
