scheme,fold,selected_initial_lr,eta_min,best_epoch,best_optimizer_step,lr_at_best_epoch,best_val_mae,final_epoch,stopped_early,numerical_failure,checkpoint,init_hash,seed
primary,0,0.001,1e-05,37,259,0.0009229423231234975,2.946700703014027,67,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T221_run/checkpoints/primary_k0_lr1e-03_seed101.pt,71d60d45cff26e61,101
primary,1,0.01,0.0001,37,222,0.009229423231234974,3.370275555234967,67,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T221_run/checkpoints/primary_k1_lr1e-02_seed101.pt,71d60d45cff26e61,101
primary,2,0.0001,1.0000000000000002e-06,62,434,7.89627599761423e-05,2.900076389312744,92,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T221_run/checkpoints/primary_k2_lr1e-04_seed101.pt,71d60d45cff26e61,101
primary,3,0.0001,1.0000000000000002e-06,56,392,8.26476783923441e-05,2.2940266132354736,86,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T221_run/checkpoints/primary_k3_lr1e-04_seed101.pt,71d60d45cff26e61,101
primary,4,0.001,1e-05,41,287,0.000905463412215599,2.4357664585113525,71,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T221_run/checkpoints/primary_k4_lr1e-03_seed101.pt,71d60d45cff26e61,101
shadow,0,0.0001,1.0000000000000002e-06,60,420,8.022080115363127e-05,2.6535383282285747,90,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T221_run/checkpoints/shadow_k0_lr1e-04_seed101.pt,71d60d45cff26e61,101
shadow,1,0.001,1e-05,17,119,0.0009844486647586723,3.0227911472320557,47,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T221_run/checkpoints/shadow_k1_lr1e-03_seed101.pt,71d60d45cff26e61,101
shadow,2,0.001,1e-05,32,224,0.0009424639868939033,2.6010994911193848,62,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T221_run/checkpoints/shadow_k2_lr1e-03_seed101.pt,71d60d45cff26e61,101
shadow,3,0.01,0.0001,18,126,0.0098245592213661,3.525255145448627,48,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T221_run/checkpoints/shadow_k3_lr1e-02_seed101.pt,71d60d45cff26e61,101
shadow,4,0.001,1e-05,31,217,0.0009460482294732421,2.7271050214767456,61,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T221_run/checkpoints/shadow_k4_lr1e-03_seed101.pt,71d60d45cff26e61,101
