scheme,fold,selected_initial_lr,eta_min,best_epoch,best_optimizer_step,lr_at_best_epoch,best_val_mae,final_epoch,stopped_early,numerical_failure,checkpoint,init_hash,seed
primary,0,0.0001,1.0000000000000002e-06,17,119,9.844486647586725e-05,2.8008649421460703,47,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T310_run/checkpoints/primary_k0_lr1e-04_seed101.pt,5618b48dc1c06a31,101
primary,1,0.001,1e-05,8,48,0.000997010672950314,3.407457293886127,38,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T310_run/checkpoints/primary_k1_lr1e-03_seed101.pt,5618b48dc1c06a31,101
primary,2,0.001,1e-05,43,301,0.0008961267311259666,3.105733871459961,73,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T310_run/checkpoints/primary_k2_lr1e-03_seed101.pt,5618b48dc1c06a31,101
primary,3,0.0001,1.0000000000000002e-06,17,119,9.844486647586725e-05,2.64473819732666,47,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T310_run/checkpoints/primary_k3_lr1e-04_seed101.pt,5618b48dc1c06a31,101
primary,4,0.001,1e-05,52,364,0.0008494768343131955,3.031277894973755,82,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T310_run/checkpoints/primary_k4_lr1e-03_seed101.pt,5618b48dc1c06a31,101
shadow,0,0.001,1e-05,55,385,0.0008323493733352077,2.778601444128788,85,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T310_run/checkpoints/shadow_k0_lr1e-03_seed101.pt,5618b48dc1c06a31,101
shadow,1,0.0001,1.0000000000000002e-06,14,98,9.897152912577741e-05,3.225013017654419,44,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T310_run/checkpoints/shadow_k1_lr1e-04_seed101.pt,5618b48dc1c06a31,101
shadow,2,0.001,1e-05,37,259,0.0009229423231234975,2.8224527835845947,67,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T310_run/checkpoints/shadow_k2_lr1e-03_seed101.pt,5618b48dc1c06a31,101
shadow,3,0.01,0.0001,31,217,0.00946048229473242,3.1346000902580493,61,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T310_run/checkpoints/shadow_k3_lr1e-02_seed101.pt,5618b48dc1c06a31,101
shadow,4,0.001,1e-05,23,161,0.0009707359806323416,2.878352403640747,53,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T310_run/checkpoints/shadow_k4_lr1e-03_seed101.pt,5618b48dc1c06a31,101
