scheme,fold,seed,initial_lr,epoch,optimizer_step,learning_rate,train_loss,val_mae
primary,0,101,1e-05,1,7,1e-05,0.37479199156431214,0.54379500764789
primary,0,101,1e-05,2,14,9.99938933078422e-06,0.39818137884140015,0.5435609817504883
primary,0,101,1e-05,3,21,9.997557473810373e-06,0.40498035720416475,0.5424622622403231
primary,0,101,1e-05,4,28,9.994504881061752e-06,0.3889254693037531,0.5412381779063832
primary,0,101,1e-05,5,35,9.990232305719944e-06,0.4041640769158091,0.5409017620664655
primary,0,101,1e-05,6,42,9.984740801978984e-06,0.4126972556114197,0.5407111139008494
primary,0,101,1e-05,7,49,9.978031724785247e-06,0.37188058198496166,0.5413240663933031
primary,0,101,1e-05,8,56,9.97010672950314e-06,0.3879734767334802,0.5413120443170721
primary,0,101,1e-05,9,63,9.960967771506666e-06,0.38575182961566107,0.5422897627859404
primary,0,101,1e-05,10,70,9.950617105696961e-06,0.3888122833200863,0.5422889247085109
primary,0,101,1e-05,11,77,9.939057285945933e-06,0.4731766496385847,0.54093092138117
primary,0,101,1e-05,12,84,9.926291164466131e-06,0.3758500037448747,0.5388285896994851
primary,0,101,1e-05,13,91,9.91232189110701e-06,0.4987942512546267,0.537675799745502
primary,0,101,1e-05,14,98,9.897152912577742e-06,0.394083950136389,0.538016348174124
primary,0,101,1e-05,15,105,9.8807879715968e-06,0.41450812561171396,0.536997939601089
primary,0,101,1e-05,16,112,9.8632311059685e-06,0.3762269080616534,0.5369328585537997
primary,0,101,1e-05,17,119,9.844486647586724e-06,0.5891142189502716,0.5366329713301226
primary,0,101,1e-05,18,126,9.824559221366101e-06,0.3765950532896178,0.5364029335253166
primary,0,101,1e-05,19,133,9.803453744100868e-06,0.46716099977493286,0.5360353354251746
primary,0,101,1e-05,20,140,9.781175423251734e-06,0.7796460943562644,0.5373853625673236
primary,0,101,1e-05,21,147,9.757729755661012e-06,0.36991601610290153,0.5385675430297852
primary,0,101,1e-05,22,154,9.73312252619635e-06,0.5666054423366275,0.5389087850397284
primary,0,101,1e-05,23,161,9.707359806323418e-06,0.37528511279794785,0.5391380425655481
primary,0,101,1e-05,24,168,9.680447952607845e-06,0.4180239140987396,0.5397632194287849
primary,0,101,1e-05,25,175,9.652393605146845e-06,0.41463570509638104,0.5404653549194336
primary,0,101,1e-05,26,182,9.62320368593087e-06,0.39283914704407963,0.538934563145493
primary,0,101,1e-05,27,189,9.592885397135707e-06,0.41632422166211264,0.5374312834306196
primary,0,101,1e-05,28,196,9.561446219345455e-06,0.37446810537949204,0.5372399127844608
primary,0,101,1e-05,29,203,9.528893909706798e-06,0.4393212454659598,0.5375584111069188
primary,0,101,1e-05,30,210,9.495236500015048e-06,0.39888877315180643,0.5367587118437795
primary,0,101,1e-05,31,217,9.460482294732422e-06,0.38521804821357364,0.5364170941439542
primary,0,101,1e-05,32,224,9.424639868939035e-06,0.3831090128847531,0.5362638993696733
primary,0,101,1e-05,33,231,9.387718066217125e-06,0.500831623162542,0.5364093491525361
primary,0,101,1e-05,34,238,9.349725996469047e-06,0.41371006199291777,0.5371655550870028
primary,0,101,1e-05,35,245,9.310673033669522e-06,0.3910831521664347,0.5361295468879469
primary,0,101,1e-05,36,252,9.270568813552757e-06,0.389183480824743,0.5365022890495531
primary,0,101,1e-05,37,259,9.229423231234975e-06,0.36978681531867813,0.5365303790930546
primary,0,101,1e-05,38,266,9.18724643877294e-06,0.39987413585186005,0.5363429387410482
primary,0,101,1e-05,39,273,9.144048842659081e-06,0.38815738899367197,0.5352706909179688
primary,0,101,1e-05,40,280,9.099841101253867e-06,0.37327241418617113,0.5347667462898024
primary,0,101,1e-05,41,287,9.054634122155991e-06,0.3850928715297154,0.5342306368278734
primary,0,101,1e-05,42,294,9.0084390595111e-06,0.45334364260946003,0.5339407198356859
primary,0,101,1e-05,43,301,8.961267311259668e-06,0.406403443643025,0.5343568686282996
