scheme,fold,selected_initial_lr,eta_min,best_epoch,best_optimizer_step,lr_at_best_epoch,best_val_mae,final_epoch,stopped_early,numerical_failure,checkpoint,init_hash,seed,config_hash,fusion_bundle_id
primary,0,0.01,0.0001,27,189,0.009592885397135707,0.3625235413060044,57,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H109_run/checkpoints/primary_k0_lr1e-02_seed101.pt,a0b5b56578d83617,101,f7f8910de1f697d443f06dc9d62bf76cadce2612a2450c26f8f1fc9cb06e805c,FS_HIC_SURFACE_PLUS_HSP_BM_R5_PROMOTED
primary,1,0.001,1e-05,11,66,0.0009939057285945933,0.4213269262602835,41,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H109_run/checkpoints/primary_k1_lr1e-03_seed101.pt,a0b5b56578d83617,101,f7f8910de1f697d443f06dc9d62bf76cadce2612a2450c26f8f1fc9cb06e805c,FS_HIC_SURFACE_PLUS_HSP_BM_R5_PROMOTED
primary,2,0.001,1e-05,23,161,0.0009707359806323416,0.3062152862548828,53,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H109_run/checkpoints/primary_k2_lr1e-03_seed101.pt,a0b5b56578d83617,101,f7f8910de1f697d443f06dc9d62bf76cadce2612a2450c26f8f1fc9cb06e805c,FS_HIC_SURFACE_PLUS_HSP_BM_R5_PROMOTED
primary,3,0.0001,1.0000000000000002e-06,58,406,8.144951148861742e-05,0.4667429029941559,88,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H109_run/checkpoints/primary_k3_lr1e-04_seed101.pt,a0b5b56578d83617,101,f7f8910de1f697d443f06dc9d62bf76cadce2612a2450c26f8f1fc9cb06e805c,FS_HIC_SURFACE_PLUS_HSP_BM_R5_PROMOTED
primary,4,0.001,1e-05,15,105,0.00098807879715968,0.3754101097583771,45,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H109_run/checkpoints/primary_k4_lr1e-03_seed101.pt,a0b5b56578d83617,101,f7f8910de1f697d443f06dc9d62bf76cadce2612a2450c26f8f1fc9cb06e805c,FS_HIC_SURFACE_PLUS_HSP_BM_R5_PROMOTED
shadow,0,0.001,1e-05,11,77,0.0009939057285945933,0.38388544140440045,41,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H109_run/checkpoints/shadow_k0_lr1e-03_seed101.pt,a0b5b56578d83617,101,f7f8910de1f697d443f06dc9d62bf76cadce2612a2450c26f8f1fc9cb06e805c,FS_HIC_SURFACE_PLUS_HSP_BM_R5_PROMOTED
shadow,1,0.0001,1.0000000000000002e-06,38,266,9.187246438772939e-05,0.47774237394332886,68,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H109_run/checkpoints/shadow_k1_lr1e-04_seed101.pt,a0b5b56578d83617,101,f7f8910de1f697d443f06dc9d62bf76cadce2612a2450c26f8f1fc9cb06e805c,FS_HIC_SURFACE_PLUS_HSP_BM_R5_PROMOTED
shadow,2,0.01,0.0001,60,420,0.008022080115363126,0.3751394748687744,90,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H109_run/checkpoints/shadow_k2_lr1e-02_seed101.pt,a0b5b56578d83617,101,f7f8910de1f697d443f06dc9d62bf76cadce2612a2450c26f8f1fc9cb06e805c,FS_HIC_SURFACE_PLUS_HSP_BM_R5_PROMOTED
shadow,3,0.001,1e-05,14,98,0.0009897152912577741,0.3618609110514323,44,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H109_run/checkpoints/shadow_k3_lr1e-03_seed101.pt,a0b5b56578d83617,101,f7f8910de1f697d443f06dc9d62bf76cadce2612a2450c26f8f1fc9cb06e805c,FS_HIC_SURFACE_PLUS_HSP_BM_R5_PROMOTED
shadow,4,0.001,1e-05,36,252,0.0009270568813552756,0.37023183703422546,66,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H109_run/checkpoints/shadow_k4_lr1e-03_seed101.pt,a0b5b56578d83617,101,f7f8910de1f697d443f06dc9d62bf76cadce2612a2450c26f8f1fc9cb06e805c,FS_HIC_SURFACE_PLUS_HSP_BM_R5_PROMOTED
