scheme,fold,selected_initial_lr,eta_min,best_epoch,best_optimizer_step,lr_at_best_epoch,best_val_mae,final_epoch,stopped_early,numerical_failure,checkpoint,init_hash,seed
primary,0,0.0001,1.0000000000000002e-06,68,476,7.502520408740418e-05,2.6927082177364463,98,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T180_run/checkpoints/primary_k0_lr1e-04_seed101.pt,fa0471511187ccd1,101
primary,1,0.001,1e-05,22,132,0.0009733122526196349,3.473430517948035,52,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T180_run/checkpoints/primary_k1_lr1e-03_seed101.pt,fa0471511187ccd1,101
primary,2,0.0001,1.0000000000000002e-06,21,147,9.757729755661011e-05,3.029372215270996,51,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T180_run/checkpoints/primary_k2_lr1e-04_seed101.pt,fa0471511187ccd1,101
primary,3,0.001,1e-05,8,56,0.000997010672950314,2.5863518714904785,38,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T180_run/checkpoints/primary_k3_lr1e-03_seed101.pt,fa0471511187ccd1,101
primary,4,0.0001,1.0000000000000002e-06,8,56,9.97010672950314e-05,3.314707040786743,38,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T180_run/checkpoints/primary_k4_lr1e-04_seed101.pt,fa0471511187ccd1,101
shadow,0,0.001,1e-05,10,70,0.000995061710569696,2.707411101370147,40,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T180_run/checkpoints/shadow_k0_lr1e-03_seed101.pt,fa0471511187ccd1,101
shadow,1,0.001,1e-05,19,133,0.0009803453744100868,3.1952993869781494,49,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T180_run/checkpoints/shadow_k1_lr1e-03_seed101.pt,fa0471511187ccd1,101
shadow,2,0.0001,1.0000000000000002e-06,58,406,8.144951148861742e-05,2.8383841514587402,88,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T180_run/checkpoints/shadow_k2_lr1e-04_seed101.pt,fa0471511187ccd1,101
shadow,3,0.001,1e-05,31,217,0.0009460482294732421,3.184289874452533,61,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T180_run/checkpoints/shadow_k3_lr1e-03_seed101.pt,fa0471511187ccd1,101
shadow,4,0.001,1e-05,52,364,0.0008494768343131955,2.9427883625030518,82,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-T180_run/checkpoints/shadow_k4_lr1e-03_seed101.pt,fa0471511187ccd1,101
