scheme,fold,selected_initial_lr,eta_min,best_epoch,best_optimizer_step,lr_at_best_epoch,best_val_mae,final_epoch,stopped_early,numerical_failure,checkpoint,init_hash,seed
primary,0,0.0001,1.0000000000000002e-06,62,434,7.89627599761423e-05,0.49776347975297425,92,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H274_run/checkpoints/primary_k0_lr1e-04_seed101.pt,c94c1c685f862b43,101
primary,1,0.001,1e-05,11,66,0.0009939057285945933,0.5186639214717981,41,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H274_run/checkpoints/primary_k1_lr1e-03_seed101.pt,c94c1c685f862b43,101
primary,2,0.0001,1.0000000000000002e-06,123,861,3.373247294785808e-05,0.38897982406616205,153,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H274_run/checkpoints/primary_k2_lr1e-04_seed101.pt,c94c1c685f862b43,101
primary,3,0.0001,1.0000000000000002e-06,77,539,6.872216535789157e-05,0.45649627304077145,107,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H274_run/checkpoints/primary_k3_lr1e-04_seed101.pt,c94c1c685f862b43,101
primary,4,0.001,1e-05,29,203,0.0009528893909706797,0.4400391936302186,59,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H274_run/checkpoints/primary_k4_lr1e-03_seed101.pt,c94c1c685f862b43,101
shadow,0,0.001,1e-05,82,574,0.0006505499609899905,0.3584590953480112,112,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H274_run/checkpoints/shadow_k0_lr1e-03_seed101.pt,c94c1c685f862b43,101
shadow,1,0.001,1e-05,43,301,0.0008961267311259666,0.4973067548274995,73,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H274_run/checkpoints/shadow_k1_lr1e-03_seed101.pt,c94c1c685f862b43,101
shadow,2,0.001,1e-05,52,364,0.0008494768343131955,0.4349621658325196,82,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H274_run/checkpoints/shadow_k2_lr1e-03_seed101.pt,c94c1c685f862b43,101
shadow,3,0.001,1e-05,51,357,0.000855017856687341,0.47650510152180986,81,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H274_run/checkpoints/shadow_k3_lr1e-03_seed101.pt,c94c1c685f862b43,101
shadow,4,0.0001,1.0000000000000002e-06,52,364,8.494768343131955e-05,0.4363985984325409,82,True,False,/workspace_developability_acquisition/developability_drilldown/results/EXP-H274_run/checkpoints/shadow_k4_lr1e-04_seed101.pt,c94c1c685f862b43,101
